,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,601.3375,600.6700000000001,0.2,0.125,,1.0,1.0,600.7700413937872,-0.125,1.0,1.0,0,1.0,0.0,-1,0.6674999999999045,0.6674999999999045,0.125,-0.1755487299634493,14.67710118028893,7.814576655626297,0.8263376573790904,1.4253741796212662e-05,0.9999857462569884,9.205706992807681e-14,1,0
1,613.87,614.25,613.8685,0.2,0.25,,1.0,1.0,614.0150413937916,-0.25,1.0,1.0,0,1.0,0.0,-1,0.38149999999996,0.38149999999996,0.25,-0.41850545770914627,15.769038209268189,7.507248250643412,0.826713722005913,0.7285472832202535,0.2714527167692224,9.459038569129265e-12,0,1
2,618.3376989999999,618.974099,618.329399,0.2,,0.0,-1.0,1.0,618.374041393793,0.0,1.0,0.75,0,0.0,0.0,1,0.6447000000000571,0.6447000000000571,0.0,-0.19064232978885576,16.308210017827165,8.28211053411166,0.8389459817281195,0.9834323844546018,0.016567615540177178,4.0390972806810365e-12,0,0
3,622.8709,623.08,622.8373,0.2,,1.0,-1.0,1.0,622.8060413937945,1.0,1.0,1.0,0,0.0,0.0,1,0.24270000000001346,0.24270000000001346,1.0,-0.6149302236680412,16.12582084076245,7.839701628684997,0.8072051647047516,0.4532379225417714,0.5467620774571078,2.461539000694324e-16,1,1
4,628.2206,628.7213999999999,628.2095999999999,0.2,,1.0,1.0,-1.0,628.3660413937964,1.0,1.0,1.0,0,1.0,1.0,1,0.5117999999999938,0.5117999999999938,1.0,-0.2908997184488386,17.190525944798416,7.9633495807647705,0.9797627804741176,0.9924319989746924,0.0075680010241955245,1.0590788215046552e-14,0,1
5,631.7039,632.4561,631.6975,0.2,1.0,,1.0,1.0,631.8950413937976,-1.0,1.0,1.0,0,1.0,0.0,-1,0.7586000000000013,0.7586000000000013,1.0,-0.11998716163322753,16.939635401051245,7.323788923025131,0.829305379822476,0.9741546698689905,0.025845330128042937,1.9084774100846137e-12,0,0
6,638.1364,638.6047,638.1120999999999,0.2,,0.0625,-1.0,1.0,638.2170413937997,0.0625,1.0,1.0,0,0.0,0.0,1,0.49260000000003856,0.49260000000003856,0.0625,-0.3075055924968816,17.121171854707306,8.848335071404774,1.0037245100771501,0.9752465781994452,0.024753421799111403,3.48000175023901e-13,0,0
7,642.9847,643.5477,642.9599999999999,0.2,,1.0,1.0,-1.0,643.1960413938014,1.0,1.0,1.0,0,1.0,1.0,1,0.5877000000000407,0.5877000000000407,1.0,-0.2308443092855711,16.424351545016965,8.160009996096294,0.7346358529395102,0.9947365730989501,0.005263426900102668,1.8639447489163774e-16,0,0
8,646.5526,646.9173,646.5313,0.2,,0.0625,-1.0,1.0,646.5700413938025,0.0625,1.0,1.0,0,0.0,0.0,1,0.38599999999996726,0.38599999999996726,0.0625,-0.4134126953282819,17.37086648755757,8.397495599587758,0.7442801268431034,0.9938388396202076,0.0061611603789485155,4.107790874482905e-15,0,0
9,651.0684,652.0835999999999,651.0522,0.2,0.0,,1.0,1.0,651.8320413938043,-0.0,1.0,0.75,0,1.0,0.0,-1,1.0313999999999623,1.0313999999999623,0.0,0.01342712707068019,16.6323816107702,4.024648624658584,0.4201341766505296,1.5576746402000642e-12,0.9888232938739601,0.011176706123619061,1,1
10,656.3353999999999,656.7413999999999,656.3227999999999,0.2,,0.0,-1.0,1.0,656.5230413938058,0.0,0.0,0.75,1,0.0,0.0,1,0.41859999999996944,0.41859999999996944,0.0,-0.378200775997364,17.16720778500979,9.268390363454818,1.0052828839051817,0.9664368118954071,0.03356318810371106,6.672247125414739e-14,0,1
11,661.2515000000001,662.12,661.2347,0.2,,0.25,-1.0,1.0,661.1490413938074,0.25,1.0,1.0,0,0.0,0.0,1,0.8853000000000293,0.8853000000000293,0.25,-0.052909535780363705,17.043541565482005,8.767623583475748,0.9497435586382973,0.9603534537639314,0.03964654622422602,1.1003084118447826e-11,0,0
