,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,9.8213,10.086400000000001,9.71,0.2,,0.0625,-1.0,1.0,9.833259659210153,0.0625,1.0,1.0,0,0.0,0.0,1,0.3764000000000003,0.3764000000000003,0.0625,-0.42435038524478036,18.474656527666408,5.041388149062793,1.4287717830758349,5.0183206329918505e-08,0.999999714169503,2.356511550234096e-07,1,0
1,14.937600000000003,15.245900000000002,14.927600000000002,0.2,,0.0625,-1.0,1.0,15.03925965920958,0.0625,1.0,1.0,0,0.0,0.0,1,0.3183000000000007,0.3183000000000007,0.0625,-0.49716336137899597,19.80165495518793,5.207180180083045,1.499171573054579,0.000273870974154165,0.9852730638386598,0.014453065191130831,1,0
2,18.958000000000002,19.794400000000003,18.9452,0.2,,1.0,1.0,-1.0,19.59925965920908,1.0,1.0,1.0,0,1.0,1.0,1,0.8492000000000033,0.8492000000000033,1.0,-0.07099001450603713,17.68840325501631,4.862040980656942,2.1394350317830577,1.7518247090283314e-09,0.8586667970414461,0.14133320121050275,1,0
3,22.757399999999997,26.805499999999995,22.7498,0.2,,0.125,1.0,-1.0,26.453259659208324,0.125,1.0,1.0,0,1.0,1.0,1,4.0556999999999945,4.0556999999999945,0.125,0.608065822764341,19.493632463589048,4.317563811937968,1.71058220157942,2.449172559992473e-14,1.5436555705994484e-07,0.9999998456378426,2,1
4,29.5569,31.254199999999997,29.5407,0.2,,0.25,1.0,-1.0,30.974259659207828,0.25,1.0,1.0,0,1.0,1.0,1,1.7134999999999962,1.7134999999999962,0.25,0.23388410876588478,17.605737128371455,0.8021377082293232,0.9935893095371813,2.2182145256486437e-21,3.0922764292815135e-23,1.000000000003638,2,0
5,34.5569,35.3985,34.5339,0.2,,0.125,1.0,-1.0,34.65325965920742,0.125,1.0,1.0,0,1.0,1.0,1,0.8645999999999958,0.8645999999999958,0.125,-0.06318476880236917,17.011006562173435,4.455686622858048,0.737462827789384,0.0006149174512242749,0.9906356872858022,0.008749395266631477,1,1
6,38.2064,38.7198,38.1909,0.2,,0.125,1.0,-1.0,38.416259659207,0.125,1.0,1.0,0,1.0,1.0,1,0.5289000000000001,0.5289000000000001,0.125,-0.2766264329810154,17.80958645298286,4.469698097308477,0.8299534205032196,0.026663358582712987,0.9718658352305836,0.0014708061898878648,1,0
7,41.902300000000004,42.3504,41.9032,0.2,,0.25,1.0,-1.0,42.1272596592066,0.25,1.0,1.0,0,1.0,1.0,1,0.44720000000000226,0.44720000000000226,0.25,-0.34949820512163093,16.67996706051508,4.244861444977463,0.696692425296899,0.0862018892888592,0.9124644993577105,0.0013336113568661215,1,0
8,45.3521,45.8424,45.3364,0.2,,0.25,1.0,-1.0,45.54525965920622,0.25,1.0,1.0,0,1.0,1.0,1,0.5060000000000002,0.5060000000000002,0.25,-0.2958494831602007,19.523032048318335,4.228715557356676,0.578636651753395,0.09324115970890005,0.906073030505156,0.0006858097898218474,1,0
9,48.822300000000006,49.1933,48.8117,0.2,,1.0,1.0,-1.0,48.89225965920585,1.0,1.0,1.0,0,1.0,1.0,1,0.38159999999999883,0.38159999999999883,1.0,-0.4183916339679438,16.664712510657537,4.489035776257515,0.8294147499005845,0.27380223244555396,0.7258751214172838,0.0003226461408011827,1,0
10,52.3387,52.64410000000001,52.32130000000001,0.2,,1.0,1.0,-1.0,52.40225965920547,1.0,1.0,1.0,0,1.0,1.0,1,0.32280000000000086,0.32280000000000086,1.0,-0.49106647394996605,22.07832107030281,4.193285039213837,0.7049574063352629,0.33676588115583583,0.6628407030549762,0.000393415793075064,1,0
11,55.318200000000004,56.8301,55.2932,0.2,,0.25,1.0,-1.0,56.602259659205004,0.25,1.0,1.0,0,1.0,1.0,1,1.5369000000000028,1.5369000000000028,0.25,0.18664561059600435,28.212699876340444,1.095442112861201,0.9388176812365349,1.936179196761835e-15,2.1960768468615722e-23,1.000000000003638,2,1
