,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,32.10615573003211,34.71916107003472,34.34559843003434,0.8,1.0,,1.0,1.0,34.19046442000005,-1.0,0.0,0.0,0,1.0,0.0,-1,0.37356264000037953,0.37356264000037953,1.0,-0.4276365640613105,17.58835990869646,9.853344392776489,0.753570740083287,2.4950777686274323e-06,0.9999960669019896,1.4380326891554332e-06,1,0
1,43.102189350043105,44.22984324004423,43.095523350043095,0.8,0.0625,,-1.0,-1.0,43.147464420000055,-0.0625,0.0,0.0,0,0.0,1.0,-1,1.1343198900011373,1.1343198900011373,0.0625,0.05473554738855878,16.87294877916749,4.794815559188525,0.6628269558213558,3.3387085561436124e-07,5.582782632712183e-16,0.9999996661413764,2,1
2,48.75172434004875,50.48411775005049,48.73345950004873,0.8,,0.0625,1.0,-1.0,48.68146442000006,0.0625,0.0,0.0,0,1.0,1.0,1,1.7506582500017558,1.7506582500017558,0.0625,0.2432013747389558,15.441656001819842,9.118985729139359,0.6889813767038472,3.8000959420944616e-17,1.415967328780226e-09,0.9999999985961949,2,0
3,59.851380930059854,62.41865751006242,59.83568250005984,0.8,0.0,,-1.0,-1.0,59.779464420000075,-0.0,0.0,0.25,0,0.0,1.0,-1,2.5829750100025777,2.5829750100025777,0.0,0.41212020444258396,15.147775242669296,10.533825584252675,0.6540547951822879,2.4085539737299088e-26,4.670088298008771e-13,1.0000000000118234,2,0
4,66.73409259006674,67.07755824006708,66.72162717006672,0.8,0.125,,1.0,1.0,66.84046442000007,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3559310700003522,0.3559310700003522,0.125,-0.4486340998277115,19.17534966269585,5.544779976209004,0.4986602535478448,0.8586616853419332,6.989456050224334e-09,0.14133830768061542,0,1
5,71.58630732007158,72.06859242007206,71.57790816007157,0.8,0.0,,-1.0,-1.0,71.73246442000008,-0.0,1.0,0.25,1,0.0,1.0,-1,0.49068426000049215,0.49068426000049215,0.0,-0.3091978729434138,17.301273587117123,4.680946683883667,0.5792664902103261,0.9072586921448306,9.925542087757313e-12,0.09274130785716458,0,0
6,76.58587398007658,76.94633793007695,76.56620928007656,0.8,0.25,,1.0,1.0,76.55046442000008,-0.25,0.0,0.0,0,1.0,0.0,-1,0.38012865000038687,0.38012865000038687,0.25,-0.42006939672636057,16.868427811533383,8.416124510765076,0.9003220502378617,0.9269991372103219,0.006663105124435353,0.06633775767739293,0,0
7,80.2999025400803,88.50894822008851,80.27383848008027,0.8,,0.0,1.0,-1.0,85.6884644200001,0.0,0.0,0.25,0,1.0,1.0,1,8.235109740008241,8.235109740008241,0.0,0.9156693908964798,17.078372677831275,10.30715736013944,0.56514384987881,3.564882461410763e-63,1.9477777967948003e-34,1.0000000000122782,2,1
8,94.86597912009486,95.21037801009521,94.85171388009485,0.8,,0.0,-1.0,1.0,94.9774644200001,0.0,1.0,0.25,1,0.0,0.0,1,0.35866413000036346,0.35866413000036346,0.0,-0.4453120549434008,16.471397881926283,5.542568868398666,0.47566315047166496,0.535805494194867,1.1449861474104002e-07,0.4641943913188358,0,1
9,100.21574409010022,102.73199244010273,100.20001233010021,0.8,0.0,,-1.0,-1.0,100.11046442000011,-0.0,1.0,0.25,1,0.0,1.0,-1,2.5319801100025217,2.5319801100025217,0.0,0.40346028975365944,16.004491042868985,10.22506779829661,0.7083471072621801,2.6625110421788644e-25,6.134987575258693e-13,1.0000000000118234,2,1
10,107.4985824001075,108.78192072010879,107.47591800010748,0.8,0.0,,-1.0,-1.0,107.51846442000011,-0.0,0.0,0.25,0,0.0,1.0,-1,1.3060027200013025,1.3060027200013025,0.0,0.11594408144160206,15.462588279818759,10.65261329015096,0.7544589230737669,1.5648042970149986e-11,7.509416904824415e-05,0.9999249058280859,2,0
11,113.48401713011349,113.84661420011385,113.47221831011348,0.8,0.125,,1.0,1.0,113.49546442000012,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3743958900003719,0.3743958900003719,0.125,-0.4266689274551834,13.925404342964947,2.2992600043614706,0.23680085003943804,0.8663288639239092,2.8746897195120404e-18,0.13367113608842532,0,1
12,119.04796068011905,119.41755705011941,119.02782936011903,0.8,1.0,,1.0,1.0,118.87646442000012,-1.0,0.0,0.0,0,1.0,0.0,-1,0.38972769000038454,0.38972769000038454,1.0,-0.40923873665751964,19.87464932467177,11.596583342552185,0.8187291513792158,0.0179237140232677,0.9813534523946994,0.0007228335941890278,1,1
13,122.93350542012294,123.34119798012334,122.9041416901229,0.8,0.125,,1.0,1.0,123.05546442000013,-0.125,0.0,0.0,0,1.0,0.0,-1,0.43705629000044155,0.43705629000044155,0.125,-0.35946262512971616,19.056316388386943,13.291213337580363,0.9568743890677144,0.08870073132417358,0.8647054998626125,0.046593768825456426,1,0
14,127.61617044012762,130.17304806013018,127.6060714501276,0.8,,0.0625,-1.0,1.0,127.74146442000013,0.0625,0.0,0.0,0,0.0,0.0,1,2.566976610002584,2.566976610002584,0.0625,0.40942191144780127,16.401431853675643,5.498524421453476,0.47100020120442004,1.2135483522853647e-23,1.2332186231022917e-21,1.0000000000122782,2,1
15,134.76618870013476,140.04396087014004,134.73435855013474,0.8,0.0,,-1.0,-1.0,134.64546442000017,-0.0,0.0,0.25,0,0.0,1.0,-1,5.309602320005297,5.309602320005297,0.0,0.7250619943969211,13.453010676324022,6.659898861249288,0.5795720719478407,6.3281100871761105e-46,1.9740276638097034e-30,1.0000000000122782,2,0
16,144.83224866014484,145.18291359014518,144.8115840601448,0.8,0.125,,1.0,1.0,144.80846442000015,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3713295300003665,0.3713295300003665,0.125,-0.4302405121090064,19.014998708663434,11.74281447728475,1.1495631780812643,0.7768522590505388,0.12982726257271177,0.0933204783888572,0,1
17,148.41495702014842,148.7923192801488,148.4025582601484,0.8,0.125,,1.0,1.0,148.53046442000016,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3897610200004067,0.3897610200004067,0.125,-0.4092015968377517,15.682949477404081,4.364828916390737,1.0677616908937773,0.9762210036644186,2.8164502048934307e-18,0.023778996347692555,0,0
18,152.31476700015233,159.64510056015965,152.2981686601523,0.8,,0.0,-1.0,1.0,154.50046442000018,0.0,0.0,0.25,0,0.0,0.0,1,7.346931900007348,7.346931900007348,0.0,0.8661060143117651,14.733269419792766,8.8400122265021,0.8877297633155692,2.0517166439538293e-56,6.568970322821819e-34,1.0000000000118234,2,1
19,163.71429360016373,164.05489287016405,163.7153934901637,0.8,1.0,,1.0,1.0,163.83846442000018,-1.0,0.0,0.0,0,1.0,0.0,-1,0.33949938000034763,0.33949938000034763,1.0,-0.4691610144988659,14.617321689725276,8.843635027525854,0.9956445240560895,0.9763587069672102,0.011985730838987579,0.011655562205645663,0,1
20,167.06175882016706,167.5942055701676,167.05902576016706,0.8,,0.125,1.0,-1.0,,0.125,0.0,0.0,0,1.0,1.0,1,0.5351798100005283,0.5351798100005283,0.125,-0.2715002789673539,15.290013419965126,8.118292874977238,0.9790749965662768,0.9476074980652224,0.0005781460675286342,0.05181435587903365,0,0
21,171.07825713017107,171.55794249017157,171.06365859017106,0.8,,0.0625,1.0,-1.0,171.16446442000017,0.0625,0.0,0.0,0,1.0,1.0,1,0.4942839000005108,0.4942839000005108,0.0625,-0.3060235353106391,15.912161496133283,6.768756700555484,0.8161583644162987,0.8415558728688185,7.636134684441081e-06,0.15843649100831103,0,0
22,174.56140878017456,177.65693253017767,174.55197639017456,0.8,0.0,,-1.0,-1.0,174.3524644200002,-0.0,0.0,0.25,0,0.0,1.0,-1,3.104956140003111,3.104956140003111,0.0,0.4920554697978937,16.351990544149086,11.3639510790507,1.478071494521809,3.8626288809034513e-26,6.337630129222834e-21,1.0000000000118234,2,1
23,183.36082875018337,183.7026612301837,183.35326284018336,0.8,0.0,,1.0,1.0,183.3204644200002,-0.0,0.0,0.25,0,1.0,0.0,-1,0.34939839000034567,0.34939839000034567,0.0,-0.45667910054248884,18.271386819073527,9.953756658236186,0.7529955929858514,0.06366521573037126,0.9071184648793031,0.029216319401662905,1,1
24,188.27717040018828,188.5851062701886,188.26883790018826,0.8,1.0,,1.0,1.0,188.2064644200002,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3162683700003299,0.3162683700003299,1.0,-0.4999442397036316,19.243596211007453,11.779638313856282,0.864983848549676,0.017540898914196024,0.9823664256929018,9.267540444885885e-05,1,0
25,198.92657202019893,199.3145332201993,198.92673867019892,0.8,0.0625,,1.0,1.0,199.0704644200002,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.3877945500003932,0.3877945500003932,0.0625,-0.41139829871628086,19.759666382315665,9.622997776667278,0.770109219900242,0.31431347765434364,0.6797903118406694,0.005896210516402989,1,0
26,203.85974532020387,204.22307565020424,203.85001296020386,0.8,0.0,,1.0,1.0,203.7664644200002,-0.0,0.0,0.25,0,1.0,0.0,-1,0.3730626900003813,0.3730626900003813,0.0,-0.42821818257853456,25.18241733812153,12.81877555847168,1.067797176921448,0.30471422618633737,0.6754500561500452,0.019835717675294753,1,0
27,210.54441012021056,210.84051384021083,210.52427880021054,0.8,0.25,,1.0,1.0,,-0.25,0.0,0.0,0,1.0,0.0,-1,0.31623504000029357,0.31623504000029357,0.25,-0.4999900103188794,16.93470256328663,7.645062201221784,0.6866461309037654,0.9775838492071696,0.01104903730255757,0.0113671135020034,0,1
28,215.14441674021515,215.4931818602155,215.13425109021514,0.8,1.0,,1.0,1.0,215.28746442000022,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3589307700003417,0.3589307700003417,1.0,-0.44498930937769365,20.44557726332596,11.39638220469157,0.7720131093502979,0.020724465010858503,0.9790899681283948,0.00018556687255267458,1,1
29,224.51064669022452,224.8907753402249,224.4938150402245,0.8,0.0625,,1.0,1.0,224.52046442000022,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.3969603000004156,0.3969603000004156,0.0625,-0.40125292485623776,18.140474957307557,8.146851098537445,0.7013631207172591,0.9597838097097663,0.02711592916041934,0.013100261141352642,0,1
30,238.57673994023858,238.8792096902389,238.55334228023855,0.8,0.0625,,1.0,1.0,238.52846442000023,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.3258674100003418,0.3258674100003418,0.0625,-0.4869590711542078,15.547185013569806,6.856929991642634,0.5682981853552115,0.9800120970931737,0.0005591526885749967,0.019428750229736162,0,0
