,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,911.1949000000001,912.2881000000001,911.0763000000001,0.8,1.0,,1.0,1.0,912.0773289871247,-1.0,1.0,1.0,0,1.0,0.0,-1,1.2118000000000393,1.2118000000000393,1.0,0.08343094816052508,18.010445706627014,1.2970648710926374,0.7812469435580199,4.1692579335597023e-35,8.227257192984682e-16,0.9999999999913598,2,0
1,917.2651989999999,917.604199,917.2471989999999,0.8,0.0,,-1.0,-1.0,917.269328987124,-0.0,1.0,0.75,0,0.0,1.0,-1,0.3570000000000846,0.3570000000000846,0.0,-0.4473317838877039,17.47315815246695,3.3268800139427186,0.9904912984476836,6.870503228188536e-05,0.826406220042356,0.1735250749168575,1,1
2,923.543899,923.834399,923.5224989999999,0.8,1.0,,1.0,1.0,923.5623289871234,-1.0,1.0,1.0,0,1.0,0.0,-1,0.3119000000000369,0.3119000000000369,1.0,-0.5059846252428049,15.867847001054413,4.919128598769506,0.891694177177749,0.05374224554051386,0.9454067614174426,0.000850993033705392,1,0
3,926.777099,927.992699,926.771399,0.8,0.0625,,1.0,1.0,927.8363289871229,-0.0625,1.0,1.0,0,1.0,0.0,-1,1.221300000000042,1.221300000000042,0.0625,0.08682235709907689,16.420320806143962,4.851381353537241,0.8737597642112238,8.510176180400977e-09,0.9372938642466992,0.06270612723474907,1,0
4,935.147199,936.086599,935.1342989999999,0.8,0.125,,1.0,1.0,935.643328987122,-0.125,1.0,1.0,0,1.0,0.0,-1,0.9523000000000366,0.9523000000000366,0.125,-0.0212262156698609,13.851339094690015,4.565112933516502,0.8617002620529721,7.708083089026577e-05,0.9513905423572814,0.04853237680352925,1,0
5,947.642299,948.8766989999999,947.6376989999999,0.8,0.25,,-1.0,-1.0,948.3483289871207,-0.25,1.0,1.0,0,0.0,1.0,-1,1.2390000000000327,1.2390000000000327,0.25,0.09307130637607494,15.68763491777361,5.0856367746988935,0.7662398600456231,4.098166137090766e-10,0.9743530100203908,0.02564698956155646,1,0
6,953.279199,953.7443989999999,953.263299,0.8,0.125,,1.0,1.0,953.51032898712,-0.125,1.0,1.0,0,1.0,0.0,-1,0.48109999999996944,0.48109999999996944,0.125,-0.31776464309746344,17.694828098018977,4.775963745514551,0.5697408936618146,0.06934304071274588,0.9306283433825199,2.8615896235304114e-05,1,0
7,957.8082989999999,958.1761989999999,957.798599,0.8,,0.0,-1.0,1.0,957.8873289871196,0.0,1.0,0.75,0,0.0,0.0,1,0.3775999999999158,0.3775999999999158,0.0,-0.4229680143740655,20.139449461873234,4.293488825360934,0.9719804548604969,0.85036485422276,0.14870039859568118,0.0009347471730944707,0,1
8,962.628599,963.076199,962.610499,0.8,0.125,,1.0,1.0,962.7053289871191,-0.125,1.0,1.0,0,1.0,0.0,-1,0.4656999999999698,0.4656999999999698,0.125,-0.3318937620672968,18.43963480754453,4.356262402236462,0.503847605286025,0.7612957142192796,0.23870221074279743,2.0750294047812447e-06,0,0
9,966.128799,966.393999,966.1130989999999,0.8,0.25,,1.0,1.0,966.1733289871187,-0.25,1.0,1.0,0,1.0,0.0,-1,0.28090000000008786,0.28090000000008786,0.25,-0.5514482607982861,18.530026925026082,3.963984887798627,0.5671308889970411,0.9952737418718879,0.004723809457314531,2.4486623252739965e-06,0,0
10,969.7448989999999,970.112699,969.732299,0.8,1.0,,-1.0,-1.0,969.8233289871183,-1.0,1.0,1.0,0,0.0,1.0,-1,0.38040000000000873,0.38040000000000873,1.0,-0.4197594917346137,16.95957691081775,4.4873791088660555,0.8702235838615164,0.5487759502138505,0.4512068036583937,1.7246119388186942e-05,0,0
11,973.744799,973.989599,973.732299,0.8,,0.0,-1.0,1.0,973.8153289871178,0.0,1.0,0.75,0,0.0,0.0,1,0.25729999999998654,0.25729999999998654,0.0,-0.5895602137896762,13.442804157734972,4.768815072377523,1.438571953004581,2.0909909584359885e-12,0.9990066327468361,0.000993367242729808,1,1
12,977.9069989999999,978.2144989999999,977.903199,0.8,,0.0625,-1.0,1.0,977.9753289871173,0.0625,1.0,1.0,0,0.0,0.0,1,0.31129999999996016,0.31129999999996016,0.0625,-0.5068208793175403,14.950375393043895,4.533862045407295,1.2218873818411224,1.9746619431072585e-06,0.9994926567873801,0.0005053685423659186,1,0
13,982.490099,982.847899,982.481799,0.8,,0.25,1.0,-1.0,982.6503289871168,0.25,1.0,1.0,0,1.0,1.0,1,0.36609999999996035,0.36609999999996035,0.25,-0.436400271118516,18.46060897967802,3.7984705325216055,0.8735945644376193,0.5012634000283243,0.497804131974457,0.0009324679889315898,0,1
14,986.010199,986.2983989999999,985.9940989999999,0.8,0.0,,-1.0,-1.0,986.1313289871165,-0.0,1.0,0.75,0,0.0,1.0,-1,0.304300000000012,0.304300000000012,0.0,-0.5166980476418158,13.659051838279106,4.083713950713475,1.3712361873510284,1.1247999977632534e-10,0.9989926968420774,0.0010073030369946027,1,1
15,991.293099,991.5622989999999,991.274599,0.8,0.125,,-1.0,-1.0,991.355328987116,-0.125,1.0,1.0,0,0.0,1.0,-1,0.28769999999997253,0.28769999999997253,0.125,-0.5410601381097154,15.280606000256558,4.34402796626091,1.0897395483147991,0.0002967248281847982,0.9995179180493609,0.00018535711399574555,1,0
