,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,8.432400000000001,8.0642,0.2,0.125,,1.0,1.0,8.112194998969763,-0.125,1.0,1.0,0,1.0,0.0,-1,0.36820000000000164,0.36820000000000164,0.125,-0.4339162158320022,10.199345209358826,3.4715510994195937,0.6407354475147283,0.9999998622179286,9.053571256328068e-08,4.724778627635545e-08,2,0
1,15.109200000000001,15.3951,15.096800000000002,0.2,,0.0625,-1.0,1.0,15.17319499896585,0.0625,1.0,1.0,0,0.0,0.0,1,0.29829999999999757,0.29829999999999757,0.0625,-0.5253467466379409,11.063385118448064,4.935659987231095,1.5746129709227037,4.7251726281235325e-06,0.7403962485998963,0.2595990262291832,0,1
2,21.395999,21.783998999999998,21.382699,0.2,,0.0625,-1.0,1.0,21.505194998962338,0.0625,1.0,1.0,0,0.0,0.0,1,0.4012999999999991,0.4012999999999991,0.0625,-0.39653084026616225,13.585887222431854,4.413552200049162,1.2856473635253287,0.01292253752201269,0.9155688691255289,0.0715085933542927,0,0
3,25.796498999999997,30.990598999999996,25.768299,0.2,,0.25,1.0,-1.0,25.94119499895988,0.25,1.0,1.0,0,1.0,1.0,1,5.222299999999997,5.222299999999997,0.25,0.7178618166639131,13.519914839279414,3.993040007352829,1.709067185633194,5.018382001119322e-33,8.245000172908049e-11,0.9999999999195097,1,1
4,36.407599999999995,37.293299999999995,36.3948,0.2,0.0,,1.0,1.0,36.59519499895398,-0.0,1.0,0.75,0,1.0,0.0,-1,0.8984999999999985,0.8984999999999985,0.0,-0.04648191855500809,14.201008536958017,3.7379855593045552,1.165983358403849,0.0017429772357058196,0.6083482627593685,0.3899087600067944,0,1
5,42.261899,42.599999,42.239699,0.2,,1.0,-1.0,1.0,42.3271949989508,1.0,1.0,1.0,0,0.0,0.0,1,0.3602999999999952,0.3602999999999952,1.0,-0.4433357378774373,14.276296189579663,3.427056672424078,1.1568617299670607,0.9165701899263254,0.07659617671886175,0.006833633356247085,2,1
6,48.040299000000005,51.672999000000004,48.017999,0.2,,0.0,1.0,-1.0,48.21419499894754,0.0,1.0,0.75,0,1.0,1.0,1,3.655000000000001,3.655000000000001,0.0,0.5628873812938794,16.59632188635119,3.31334888463219,1.094463473848536,9.486870241734281e-23,9.249099456196897e-06,0.9999907509022974,1,1
7,57.756699000000005,58.138199,57.748499,0.2,0.0625,,1.0,1.0,57.83119499894221,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.3896999999999977,0.3896999999999977,0.0625,-0.40926959420731224,14.46091164845234,3.655027767022451,0.80147675849417,0.9323268182958231,0.06100033961558302,0.006672842089575106,2,1
8,61.460799,64.24079900000001,61.441099,0.2,,0.25,1.0,-1.0,61.54419499894015,0.25,1.0,1.0,0,1.0,1.0,1,2.7997000000000085,2.7997000000000085,0.25,0.44711149729764826,16.7656359961749,3.6676488970716794,0.8017391572055902,1.0262269807067864e-19,0.0038002484946986982,0.9961997515065195,1,1
9,68.3435,71.3692,68.32670000000002,0.2,,0.0,1.0,-1.0,70.41819499893523,0.0,1.0,0.75,0,1.0,1.0,1,3.0424999999999898,3.0424999999999898,0.0,0.48323058690210113,19.804383175175044,3.7017699937025705,0.9700214503092662,1.4870415510255555e-23,1.556858525090164e-05,0.9999844314154431,1,0
