,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,309.9101,309.4925,0.8,0.125,,1.0,1.0,309.6424215105997,-0.125,1.0,1.0,0,1.0,0.0,-1,0.4175999999999931,0.4175999999999931,0.125,-0.3792395100058015,13.649086706171245,7.662100523337722,0.9162107234079598,0.9999994509154619,5.490822360951837e-07,5.089912865621454e-90,0,0
1,316.53630000000004,316.84110000000004,316.51370000000003,0.8,0.0,,1.0,1.0,316.532421510602,-0.0,1.0,0.75,0,1.0,0.0,-1,0.32740000000001146,0.32740000000001146,0.0,-0.48492132492406215,16.856043045097074,7.578208426960179,0.7494543609420373,0.9992556395300878,0.0007443604673335112,1.2052828164874484e-100,0,0
2,320.0525,320.3345,320.0263,0.8,0.0625,,1.0,1.0,320.1374215106032,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.30819999999999936,0.30819999999999936,0.0625,-0.5111673656176003,15.5854761024703,6.84360665180644,0.7460145497155992,0.9953084972879295,0.004691502709523798,1.3004291955501668e-78,0,0
3,326.06840000000005,326.3698,326.05420000000004,0.8,0.125,,1.0,1.0,326.1644215106052,-0.125,1.0,1.0,0,1.0,0.0,-1,0.3155999999999608,0.3155999999999608,0.125,-0.5008630054626713,17.92762279329971,6.550296352307002,0.7733162974044485,0.9896807430244865,0.01031925697290779,5.981219961132916e-68,0,0
4,331.5017,331.76570000000004,331.47220000000004,0.8,0.0,,1.0,1.0,331.571421510607,-0.0,0.0,0.75,1,1.0,0.0,-1,0.29349999999999454,0.29349999999999454,0.0,-0.5323918944163748,15.731071178830613,7.0029583434263865,0.7826338559747463,0.9956633789198596,0.004336621077835634,1.2295979337846268e-80,0,0
5,336.16830000000004,336.45330000000007,336.12610000000006,0.8,0.0,,1.0,1.0,336.2314215106086,-0.0,1.0,0.75,0,1.0,0.0,-1,0.3272000000000048,0.3272000000000048,0.0,-0.4851867050007082,13.694608868819412,7.217594897747039,0.922958927394616,0.9915974242489457,0.008402575748524498,1.6323512713226818e-74,0,0
6,340.7847,341.1026,340.771,0.8,0.0,,1.0,1.0,340.8524215106101,-0.0,0.0,0.75,1,1.0,0.0,-1,0.33159999999998035,0.33159999999998035,0.0,-0.4793854781217898,15.592698106440233,7.575493983427683,1.0363677473538329,0.9702089571764047,0.02979104282120213,1.284129544469838e-75,0,0
7,344.401,344.7719,344.3916,0.8,0.125,,1.0,1.0,344.5144215106113,-0.125,1.0,1.0,0,1.0,0.0,-1,0.38030000000003383,0.38030000000003383,0.125,-0.41987367458837893,17.58397680203457,6.6866553346316016,0.7798566254444121,0.9947487135056228,0.005251286492057335,9.892033990941833e-70,0,0
8,347.9839,348.272,347.9536,0.8,0.125,,1.0,1.0,348.0094215106125,-0.125,1.0,1.0,0,1.0,0.0,-1,0.3183999999999969,0.3183999999999969,0.125,-0.4970269409343728,15.58393487376222,6.9612710972627,0.5941783683213523,0.996773430575859,0.0032265694218683813,1.0114080444563129e-95,0,0
9,352.40060000000005,352.68160000000006,352.3765,0.8,1.0,,1.0,1.0,352.442421510614,-1.0,1.0,1.0,0,1.0,0.0,-1,0.30510000000003856,0.30510000000003856,1.0,-0.5155577923575381,12.862464106275112,7.611461954038651,0.712600812395865,0.9996967786623988,0.00030322133508347583,6.108930260835185e-109,0,0
10,355.88360000000006,356.1695,355.8661,0.8,0.0625,,1.0,1.0,355.9744215106152,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.30340000000001055,0.30340000000001055,0.0625,-0.5179844235492732,15.950146637379929,8.073114248116811,0.7847695650518084,0.998683652651257,0.0013163473461714251,8.545160662640129e-115,0,0
11,360.26660000000004,360.6306,360.26770000000005,0.8,0.0,,1.0,1.0,360.3794215106166,-0.0,1.0,0.75,0,1.0,0.0,-1,0.3628999999999678,0.3628999999999678,0.0,-0.440213031799482,14.854260565574583,6.860546944538752,0.7156165223224683,0.996777323812616,0.0032226761850130186,5.129424820908294e-80,0,0
12,365.38280000000003,365.67470000000003,365.35560000000004,0.8,0.25,,1.0,1.0,365.4474215106183,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3190999999999917,0.3190999999999917,0.25,-0.49607319580650083,14.35074287258896,7.4524817635615666,0.6602928115225366,0.9992653343714067,0.0007346656262276844,4.1156830783958853e-106,0,0
13,369.51590000000004,369.81610000000006,369.48720000000003,0.8,0.0,,1.0,1.0,369.5704215106197,-0.0,1.0,0.75,0,1.0,0.0,-1,0.32890000000003283,0.32890000000003283,0.0,-0.48293612651730194,14.339570355217157,7.658716563383738,0.7530508201725931,0.999110913116052,0.0008890868814489896,6.521197155364904e-103,0,0
14,372.88250000000005,373.22940000000006,372.8815,0.8,0.0,,1.0,1.0,372.94342151062085,-0.0,0.0,0.75,1,1.0,0.0,-1,0.3479000000000383,0.3479000000000383,0.0,-0.4585455712523632,14.472095810827472,6.957145647207896,0.6595813345063032,0.9978961234239563,0.0021038765735911387,3.2428990912747816e-88,0,0
15,376.41549900000007,376.76499900000005,376.40679900000003,0.8,0.125,,1.0,1.0,376.55842151062205,-0.125,1.0,1.0,0,1.0,0.0,-1,0.35820000000001073,0.35820000000001073,0.125,-0.4458744184869743,14.821697093138832,7.4947067416105115,0.6649576531976658,0.9990238200682443,0.0009761799291826986,1.396380356348815e-105,0,0
16,379.88189900000003,380.199899,379.87239900000003,0.8,1.0,,1.0,1.0,379.9984215106232,-1.0,1.0,1.0,0,1.0,0.0,-1,0.32749999999998636,0.32749999999998636,1.0,-0.4847886956722162,16.568549710859955,7.067800080776214,0.6943893585062768,0.9992151160283401,0.000784883969025602,1.2206414911292071e-92,0,0
17,383.41519900000003,383.76969900000006,383.41599900000006,0.8,1.0,,1.0,1.0,383.50142151062437,-1.0,1.0,1.0,0,1.0,0.0,-1,0.35370000000000346,0.35370000000000346,1.0,-0.4513649401852442,17.103213646973167,6.953094061215719,0.8017398812452359,0.998920985119605,0.0010790148779010072,2.9048277576804277e-79,0,0
18,386.797799,387.241599,386.785599,0.8,0.0625,,1.0,1.0,386.95642151062555,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.4560000000000173,0.4560000000000173,0.0625,-0.34103515733554857,16.271881110128746,6.799419170618057,0.7342795760175462,0.9970340338644907,0.0029659661329817875,4.646017027842423e-75,0,0
19,390.26459900000003,390.582599,390.25459900000004,0.8,,0.0,-1.0,1.0,390.4034215106267,0.0,0.0,0.75,1,0.0,0.0,1,0.32799999999997453,0.32799999999997453,0.0,-0.48412615628835465,15.68038614782017,7.914524718125661,0.635698133880279,0.9991210470602132,0.0008789529372880802,7.818311603141965e-124,0,0
