,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,13.828300000000002,12.3,0.2,,0.0625,-1.0,1.0,13.64681826902262,0.0625,1.0,1.0,0,0.0,0.0,1,1.5283000000000015,1.5283000000000015,0.0625,0.18420861311150313,12.847446196466716,4.703248180945715,1.250562227698375,3.7629160982330865e-12,0.9999999999972715,1.7772424410098848e-17,0,0
1,17.955,33.7389,17.9312,0.2,,0.0,-1.0,1.0,17.836818269024022,0.0,1.0,0.75,0,0.0,0.0,1,15.8077,15.8077,0.0,1.1988686852407142,13.698215055454808,8.245539158582687,1.7582399027970377,5.694497724288841e-43,1.0000000000009095,1.1330679710851664e-28,0,0
2,40.4869,40.9815,40.4555,0.2,,0.25,1.0,-1.0,40.70681826903166,0.25,1.0,1.0,0,1.0,1.0,1,0.5259999999999962,0.5259999999999962,0.25,-0.27901425584626405,14.024514467455964,8.216054386397202,0.9577767621724632,0.4013741309996207,0.5850138389591192,0.013612030042235443,0,0
3,45.071601,46.876000999999995,45.066401,0.2,1.0,,1.0,1.0,46.673818269033646,-1.0,1.0,1.0,0,1.0,0.0,-1,1.809599999999996,1.809599999999996,1.0,0.25758258758137914,12.777598889986118,1.5187120077510674,0.4626994215801818,1.0964476250445493e-11,0.5870874154502611,0.4129125845398126,0,0
4,49.9546,50.3205,49.9453,0.2,,1.0,1.0,-1.0,50.121818269034804,1.0,1.0,1.0,0,1.0,1.0,1,0.37519999999999953,0.37519999999999953,1.0,-0.4257371702929737,14.259207346788315,9.323351952433587,0.9635217062110318,0.9205252409691403,0.07896544462815158,0.0005093144036750734,2,1
5,53.4212,54.2889,53.3996,0.2,,0.0625,-1.0,1.0,53.423818269035905,0.0625,1.0,1.0,0,0.0,0.0,1,0.8892999999999986,0.8892999999999986,0.0625,-0.05095170768433685,14.216477992902265,11.265386684735615,1.6744849043706733,9.128195541835306e-11,0.9999999999090505,8.89069582520378e-13,0,1
6,58.352301000000004,60.29450100000001,58.339901000000005,0.2,,0.0,-1.0,1.0,58.24681826903752,0.0,0.0,0.75,1,0.0,0.0,1,1.9546000000000063,1.9546000000000063,0.0,0.2910578944342773,14.316316045957977,3.20600139622887,0.41108876347050416,1.626326561815181e-11,0.9443955295559215,0.05560447042869915,0,0
7,64.51859999999999,65.036,64.5008,0.2,,1.0,1.0,-1.0,64.66081826903965,1.0,1.0,1.0,0,1.0,1.0,1,0.5352000000000032,0.5352000000000032,1.0,-0.2714838952402307,12.590991438366085,10.405782101551692,1.2949748271202126,0.0045314178202601925,0.995462402792899,6.1793878144323135e-06,0,0
8,68.48649999999999,69.73729999999999,68.4714,0.2,,0.125,-1.0,1.0,68.74481826904102,0.125,1.0,1.0,0,0.0,0.0,1,1.2658999999999878,1.2658999999999878,0.125,0.10239939986497847,11.605554539447997,9.751543774207432,1.68663271830856,3.32811088965894e-12,0.9999999999977263,1.3772041215449864e-17,0,0
9,74.0515,76.52860000000001,74.0276,0.2,0.0,,1.0,1.0,74.43381826904292,-0.0,1.0,0.75,0,1.0,0.0,-1,2.5010000000000048,2.5010000000000048,0.0,0.39811369173050337,13.954541052018646,4.1720659894044285,0.5673860552281187,2.099011822367339e-08,0.9714208579510523,0.028579121059669355,0,0
