,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,924.3263000000001,923.8607000000001,0.2,,1.0,-1.0,1.0,924.1331730520201,1.0,1.0,1.0,0,0.0,0.0,1,0.4655999999999949,0.4655999999999949,1.0,-0.3319870283581727,17.04306184106018,7.808790351947149,0.8590493323606457,0.999997354281366,1.3529634190270902e-06,1.292761567309346e-06,0,0
1,939.4113,940.9018,939.3904,0.2,,0.0,1.0,-1.0,939.5901730520252,0.0,0.0,0.75,1,1.0,1.0,1,1.5113999999999805,1.5113999999999805,0.0,0.17937941788175107,16.32924744650861,6.8399343451515575,0.6157741187315937,0.0020955812549929924,1.833224182281482e-09,0.9979044169180671,2,1
2,944.9790999999999,945.4461,944.9535999999999,0.2,,0.0,1.0,-1.0,945.1881730520271,0.0,1.0,0.75,0,1.0,1.0,1,0.49250000000006366,0.49250000000006366,0.0,-0.3075937651663133,17.142070331195626,8.04858431816101,1.0203150348188976,0.9727695066680627,3.007727003698195e-05,0.027200416068013142,0,1
3,949.9452,950.3525,949.9285,0.2,,0.25,1.0,-1.0,950.1751730520288,0.25,1.0,1.0,0,1.0,1.0,1,0.42399999999997817,0.42399999999997817,0.25,-0.37263414340728973,18.573029435390303,7.727425344785055,0.8932094236947338,0.9988872109725044,1.9840204797440985e-05,0.0010929488286281054,0,0
4,953.3437,953.7735,953.3348,0.2,,0.125,1.0,-1.0,953.5131730520299,0.125,1.0,1.0,0,1.0,1.0,1,0.43870000000003984,0.43870000000003984,0.125,-0.3578323655950154,19.593713800178513,7.501621969540914,1.0035126719734397,0.96509208032713,6.093079249634354e-07,0.03490731037101303,0,0
5,956.7618,957.1954,956.7594,0.2,0.0625,,-1.0,-1.0,956.860173052031,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.4359999999999218,0.4359999999999218,0.0625,-0.3605135107314919,18.130374482353016,8.472501957416535,1.0398582930216096,0.9983904583739837,2.1899292382822707e-06,0.0016073517026561227,0,0
6,961.2100999999999,961.7746999999999,961.1927,0.2,0.125,,1.0,1.0,961.2801730520324,-0.125,1.0,1.0,0,1.0,0.0,-1,0.5819999999999936,0.5819999999999936,0.125,-0.23507701535011627,16.838353436049776,8.341927246252697,0.8348073433129412,0.9990200938227622,9.444303841928173e-06,0.0009704618792183285,0,0
7,965.477099,965.890899,965.462299,0.2,0.0,,1.0,1.0,965.6731730520339,-0.0,1.0,0.75,0,1.0,0.0,-1,0.42859999999996035,0.42859999999996035,0.0,-0.3679478332942303,17.51541248595642,7.666199876864751,0.5996531906410414,0.9996794177417303,2.7569775345352334e-05,0.0002930124887718943,0,0
8,969.2773000000001,969.7620000000001,969.2525,0.2,0.25,,1.0,1.0,969.4061730520352,-0.25,1.0,1.0,0,1.0,0.0,-1,0.5095000000000027,0.5095000000000027,0.25,-0.2928558116575525,17.977763799121245,8.665918707847595,0.7384250959686972,0.9999395735262047,3.0466194788329898e-05,2.996028495209729e-05,0,0
9,973.5089999999999,974.2889,973.5055,0.2,,0.25,1.0,-1.0,974.0791730520367,0.25,1.0,1.0,0,1.0,1.0,1,0.7834000000000287,0.7834000000000287,0.25,-0.10601643278813701,18.22665107197565,9.013338323499335,0.649259118040685,0.9998941881684271,2.736782143004927e-05,7.8444016145135e-05,0,0
