,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,908.6766,908.9103,908.5598,0.8,0.0625,,1.0,1.0,908.6390580775061,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.3505000000000109,0.3505000000000109,0.0625,-0.455311977697309,15.34704860408904,4.454971435347883,0.6119520870355423,0.9999980712637309,1.9090464472737097e-06,1.9697175392842483e-08,2,0
1,917.0596,917.335,917.046,0.8,1.0,,1.0,1.0,917.0710580775052,-1.0,1.0,1.0,0,1.0,0.0,-1,0.28899999999998727,0.28899999999998727,1.0,-0.5391021572434713,15.702997844058197,4.530455567439398,0.5343545902769005,0.9928915434142349,0.007105619632445192,2.8369605807602013e-06,2,0
2,924.4293,924.8321,924.4115,0.8,,1.0,1.0,-1.0,924.5900580775043,1.0,1.0,1.0,0,1.0,1.0,1,0.42059999999992215,0.42059999999992215,1.0,-0.3761307316497781,16.388073347589845,4.064656629165014,0.7608542657116492,0.8369961443883485,0.16289433241785403,0.00010952320113674775,2,0
3,932.725,933.0947,932.718,0.8,1.0,,1.0,1.0,932.8700580775035,-1.0,1.0,1.0,0,1.0,0.0,-1,0.376700000000028,0.376700000000028,1.0,-0.4240043797967001,14.942914946518018,4.262178383889745,0.46912149856450897,0.9728661019378152,0.027125828631019026,8.0694385661871e-06,2,0
4,940.1445000000001,940.4681,940.1259,0.8,1.0,,1.0,1.0,940.2260580775027,-1.0,1.0,1.0,0,1.0,0.0,-1,0.342200000000048,0.342200000000048,1.0,-0.4657199947948576,13.694212368482814,4.6194269299507145,0.4393339388029435,0.9864524404666707,0.013542254177760733,5.305362909372077e-06,2,0
5,943.4241999999999,944.7187,943.4250999999999,0.8,0.25,,1.0,1.0,943.4540580775023,-0.25,1.0,1.0,0,1.0,0.0,-1,1.2936000000000831,1.2936000000000831,0.25,0.11180000689837263,14.5052604873912,4.884257553021113,0.6136493275362972,7.965181175236134e-06,0.9971425403126293,0.0028494945134821077,0,1
6,948.461,948.801,948.4340000000001,0.8,0.0,,-1.0,-1.0,948.4260580775017,-0.0,1.0,0.75,0,0.0,1.0,-1,0.3669999999999618,0.3669999999999618,0.0,-0.43533393574795587,15.777926375224453,4.215935622652371,0.8897271873998792,0.08497832837520992,0.9124561411554178,0.002565530476804967,0,0
7,954.8774,955.2269,954.8669,0.8,0.0,,-1.0,-1.0,954.927058077501,-0.0,0.0,0.75,1,0.0,1.0,-1,0.36000000000001364,0.36000000000001364,0.0,-0.4436974992326963,18.122968832675024,4.187438134352366,1.0160126470595947,0.040820963504775674,0.9482523795751997,0.010926656927274033,0,0
8,959.7605,960.1483000000001,959.7225,0.8,0.25,,1.0,1.0,959.9680580775005,-0.25,1.0,1.0,0,1.0,0.0,-1,0.42580000000009477,0.42580000000009477,0.25,-0.3707943428975996,17.681690992140343,4.337998552123706,0.5390357722427032,0.9455623761779451,0.054210101711447106,0.00022752211795598994,2,1
9,964.1927000000001,964.389,964.1624,0.8,,0.25,1.0,-1.0,964.0940580775,0.25,1.0,1.0,0,1.0,1.0,1,0.22659999999996217,0.22659999999996217,0.25,-0.6447400944726941,17.25902676616656,4.40111292997996,0.5658374103426819,0.9721979418779613,0.02764889507892635,0.00015316305039200044,2,0
10,969.5391999999999,969.7667,969.5267,0.8,0.25,,-1.0,-1.0,969.5750580774994,-0.25,1.0,1.0,0,0.0,1.0,-1,0.2400000000000091,0.2400000000000091,0.25,-0.6197887582883775,16.613905816350908,3.8223171224196753,0.6716526640270687,0.38675462639028735,0.6087028808378007,0.004542492779226576,0,1
11,973.7224,974.0629,973.7033,0.8,0.0625,,-1.0,-1.0,973.816058077499,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.35960000000000036,0.35960000000000036,0.0625,-0.4441803169388084,15.603218001302604,3.9768286859616637,0.8824963683429059,0.046785504694387,0.9471978451468258,0.006016650166043278,0,0
12,978.6551999999999,979.0572,978.6399,0.8,0.0625,,-1.0,-1.0,978.7090580774984,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.4172999999999547,0.4172999999999547,0.0625,-0.3795516152883383,18.98795499701252,4.856273023287455,0.9970586272624067,0.16375303943280667,0.7819326875298498,0.05431427304453679,0,0
13,984.455,985.1220000000001,984.4438,0.8,0.0625,,1.0,1.0,984.5580580774978,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.6782000000000608,0.6782000000000608,0.0625,-0.1686422145578936,15.87844055071731,3.093381229788065,0.3584656690231161,1.2110809975430892e-08,0.022649151537609748,0.9773508363588637,1,1
14,988.7746999999999,989.429,988.757,0.8,0.0625,,1.0,1.0,989.1190580774972,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.6720000000000255,0.6720000000000255,0.0625,-0.1726307269461583,16.991253377843947,3.367009000728528,0.5470570573251171,1.2607619170924857e-05,0.05851673551678451,0.9414706568713059,1,0
15,995.5075,995.6659000000001,995.4846,0.8,,0.25,-1.0,1.0,995.4850580774965,0.25,1.0,1.0,0,0.0,0.0,1,0.1813000000000784,0.1813000000000784,0.25,-0.7416021959043035,17.870891790214667,4.968926415840785,0.9015171781313629,0.026188422922399375,0.939457391784464,0.03435418530031875,0,1
16,1000.9038,1001.0794,1000.8951,0.8,0.125,,1.0,1.0,1000.793058077496,-0.125,1.0,1.0,0,1.0,0.0,-1,0.18430000000000746,0.18430000000000746,0.125,-0.7344746647809086,14.155351542767315,4.528498645623525,0.5971345494134005,0.8982255373918624,0.10104541916959262,0.0007290434455340176,2,1
