,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,34.185347790034186,37.136385990037134,36.54707826003655,0.8,0.0625,,-1.0,-1.0,,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.5893077300005842,0.5893077300005842,0.0625,-0.22965786218911846,16.72307592394755,11.012971131006877,1.2436860838198012,0.9999986117743987,1.3742471974289154e-06,1.3981094900820661e-08,0,0
1,41.2987030500413,41.646501600041645,41.26870605004127,0.8,1.0,,1.0,1.0,41.4180741900003,-1.0,1.0,1.0,0,1.0,0.0,-1,0.37779555000037846,0.37779555000037846,1.0,-0.4227431618764987,14.810548545063742,10.48188183903694,0.9574929095005221,0.9994275606359371,0.0005699243605110794,2.5150060551629205e-06,0,0
2,47.63366949004764,48.13831902004814,47.6043057600476,0.8,,0.25,-1.0,1.0,47.6490741900003,0.25,1.0,1.0,0,0.0,0.0,1,0.5340132600005347,0.5340132600005347,0.25,-0.2724479589385514,14.46139188560636,10.700252991914748,0.9411936166403013,0.9985736033334578,0.0014206472034111342,5.749465663368639e-06,0,0
3,52.38149466005238,52.76392308005276,52.364596350052366,0.8,,0.0,-1.0,1.0,52.4650741900003,0.0,1.0,0.75,0,0.0,0.0,1,0.3993267300003964,0.3993267300003964,0.0,-0.3986716181724659,15.553976563584891,10.953840919335683,0.9349244643110518,0.9985650102461547,0.001424080783827473,1.0908972604857058e-05,0,0
4,57.999632790058,58.39006041005839,57.98723403005799,0.8,1.0,,1.0,1.0,58.17307419000031,-1.0,1.0,1.0,0,1.0,0.0,-1,0.4028263800003984,0.4028263800003984,1.0,-0.3948820964266028,14.864577249427962,11.012910441557567,1.0625594419897184,0.9996121663156273,0.00038716505561226536,6.68631016690692e-07,0,0
5,62.2996027500623,62.60890515006261,62.27953809006228,0.8,0.125,,1.0,1.0,62.38207419000031,-0.125,1.0,1.0,0,1.0,0.0,-1,0.32936706000032956,0.32936706000032956,0.125,-0.48231983678563745,18.282941853377775,12.089737486839294,1.0647025531963652,0.7383505616947078,0.26151808306799396,0.00013135523954845577,0,0
6,67.24944105006725,67.65996666006767,67.23047628006724,0.8,1.0,,1.0,1.0,67.34407419000031,-1.0,1.0,1.0,0,1.0,0.0,-1,0.4294903800004306,0.4294903800004306,1.0,-0.36704655932870706,15.647765651837771,10.700596052408219,1.0407511150917257,0.9997682394910595,0.00023100137707709383,7.59133738109494e-07,0,0
7,71.18041458007119,71.63300265007163,71.16644931007117,0.8,,0.25,1.0,-1.0,71.27007419000032,0.25,1.0,1.0,0,1.0,1.0,1,0.4665533400004591,0.4665533400004591,0.25,-0.3310986971616463,14.658235011092827,11.612772530317306,0.8866423587827582,0.9956109248585014,0.004388637852734173,4.372907045435799e-07,0,0
8,76.78025454007678,77.33096613007733,76.77872136007677,0.8,,0.125,1.0,-1.0,76.91707419000032,0.125,1.0,1.0,0,1.0,1.0,1,0.5522447700005557,0.5522447700005557,0.125,-0.25786838839569337,15.737611755887633,10.921591087182362,0.9350429426923792,0.9993025161742576,0.0006953906434730165,2.0931842168211553e-06,0,0
9,82.21534431008222,82.64970087008265,82.19367981008219,0.8,0.0,,1.0,1.0,82.41407419000033,-0.0,1.0,0.75,0,1.0,0.0,-1,0.4560210600004666,0.4560210600004666,0.0,-0.34101510025049475,16.338197865649104,10.291907672087351,0.8506549752670577,0.9980615594625551,0.0018649943056996655,7.344623388446716e-05,0,0
10,86.66483265008667,87.1061551800871,86.64996747008665,0.8,0.25,,1.0,1.0,86.75607419000033,-0.25,1.0,1.0,0,1.0,0.0,-1,0.45618771000044944,0.45618771000044944,0.25,-0.340856419083229,15.940511640108484,10.025590606530507,0.9335410806480087,0.9996453778480098,0.0003109664804318589,4.3655673680451066e-05,0,0
