,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,abs_contrast,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,3.2036999999999995,68.1426,8.1415,0.8,,0.25,-1.0,0.0,,0.25,1.0,1.0,0,0.0,-0.0,1,60.0011,60.0011,0.25,1.7781592123761605,17.485159171068005,0.8466224677860736,0.7162476113859584,7.33177112519453e-28,6.030686865666289e-06,0.9999939693107028,1,0
1,72.13740000000001,86.8764,72.11590000000001,0.8,1.0,,1.0,1.0,86.26322340274123,-1.0,1.0,1.0,0,1.0,0.0,-1,14.760499999999993,14.760499999999993,1.0,1.1691010691105366,8.911328709818484,1.5514496631920338,0.5492197271972942,1.0477309128211742e-12,0.8901182455792954,0.10988175441713023,0,1
2,89.8695,91.0133,89.8639,0.8,1.0,,1.0,1.0,90.62522340274074,-1.0,1.0,1.0,0,1.0,0.0,-1,1.1494,1.1494,1.0,0.06047119279767879,17.049573431451037,10.625525637467701,1.1451624197638024,3.878014117714793e-09,0.999999950302937,4.5816566885573634e-08,0,0
3,93.7025,119.2373,93.6962,0.8,1.0,,1.0,1.0,119.03922340273762,-1.0,1.0,1.0,0,1.0,0.0,-1,25.5411,25.5411,1.0,1.407239597455301,16.454458301106964,10.440569098790487,0.7104435430833574,7.061618985857825e-28,0.9999999999972715,1.9738691967393458e-16,0,0
4,121.96690000000001,134.5294,121.9521,0.8,0.125,,1.0,1.0,134.23222340273594,-0.125,1.0,1.0,0,1.0,0.0,-1,12.577300000000008,12.577300000000008,0.125,1.0995874200477183,16.830671330820056,10.808292037150899,1.133543430947683,1.591650092138535e-22,0.9999999239921664,7.600502345051458e-08,0,0
5,137.4664,140.36419999999998,137.4448,0.8,0.0625,,1.0,1.0,140.12922340273528,-0.0625,1.0,1.0,0,1.0,0.0,-1,2.919399999999996,2.919399999999996,0.0625,0.46529360368664113,13.812923088870184,7.486815708582519,0.7141442353787142,3.5495631975595124e-05,0.9999519703442217,1.2534020987479359e-05,0,0
6,143.08259999999999,164.9361,143.0724,0.8,0.125,,1.0,1.0,164.4842234027326,-0.125,1.0,1.0,0,1.0,0.0,-1,21.863700000000023,21.863700000000023,0.125,1.3397236596085695,15.627685715251607,5.391235885024071,0.8503276444301204,7.992966472780556e-15,0.9256663699087389,0.07433363008831921,0,0
7,167.731,177.88039999999998,167.712,0.8,0.0,,1.0,1.0,177.73722340273113,-0.0,1.0,0.75,0,1.0,0.0,-1,10.168399999999991,10.168399999999991,0.0,1.0072526219652964,14.280550578863252,2.7112925708293916,0.49952643501972954,1.4377246347003318e-09,0.7165413549034209,0.28345864365607953,0,0
8,181.8468,182.36360000000002,181.8308,0.8,1.0,,1.0,1.0,182.08922340273065,-1.0,1.0,1.0,0,1.0,0.0,-1,0.5328000000000088,0.5328000000000088,1.0,-0.27343578383774814,14.047833496832714,7.467877860367298,0.6740763260074427,0.568608135575989,0.43139154470406066,3.1971719884181507e-07,2,1
9,185.17949900000002,208.949799,185.16239900000002,0.8,0.25,,1.0,1.0,208.40922340272778,-0.25,1.0,1.0,0,1.0,0.0,-1,23.78739999999999,23.78739999999999,0.25,1.376346975565619,10.306976589517618,4.088801057636738,0.7699611051528963,6.676109996164694e-12,0.5592986914702586,0.4407013085202852,0,1
10,211.79449900000003,214.066899,211.787899,0.8,1.0,,-1.0,-1.0,212.05822340272735,-1.0,1.0,1.0,0,0.0,1.0,-1,2.2789999999999964,2.2789999999999964,1.0,0.35774432518037486,11.686944936060264,9.90227129260699,0.9972284954932297,0.043063723747013324,0.9568872247296885,4.905152066813132e-05,0,0
11,217.89419999999998,218.578,217.89079999999998,0.8,,0.25,1.0,-1.0,218.23922340272668,0.25,1.0,1.0,0,1.0,1.0,1,0.6872000000000185,0.6872000000000185,0.25,-0.16291684917680244,11.941892899061186,6.8155639430538555,0.734256835791549,0.8060173095648968,0.1938685590231208,0.00011413140941347371,2,1
12,221.3438,236.5755,221.3298,0.8,0.0,,1.0,1.0,236.3482234027247,-0.0,1.0,0.75,0,1.0,0.0,-1,15.2457,15.2457,0.0,1.1831473696104233,15.507725913712122,0.7770352567235629,0.44120838603217777,7.79943623999023e-14,0.2336868174065919,0.7663131825908417,1,1
13,240.44289999999998,245.3002,240.4371,0.8,,1.0,1.0,-1.0,244.21722340272382,1.0,1.0,1.0,0,1.0,1.0,1,4.863100000000003,4.863100000000003,1.0,0.6869132000640993,15.690757801742336,5.262375101447105,0.6930291581885469,5.461788399830965e-06,0.9940611669667536,0.005933371242343458,0,1
14,248.7754,254.7326,248.763,0.8,1.0,,-1.0,-1.0,254.42022340272268,-1.0,1.0,1.0,0,0.0,1.0,-1,5.969599999999986,5.969599999999986,1.0,0.7759452316967528,11.794219201338821,2.797427835067113,0.5406869153394351,9.02621719343839e-07,0.9973378217862495,0.002661275589380746,0,0
15,258.5083,268.36490000000003,258.5015,0.8,0.125,,1.0,1.0,267.71922340272124,-0.125,1.0,1.0,0,1.0,0.0,-1,9.863400000000013,9.863400000000013,0.125,0.9940266458449198,9.718448681091214,0.8149872633318106,0.287950756746192,8.501412350211757e-14,0.9446303173864927,0.055369682610750565,0,0
16,271.074,320.70550000000003,271.05830000000003,0.8,,0.25,-1.0,1.0,320.4942234027154,0.25,1.0,1.0,0,0.0,0.0,1,49.6472,49.6472,0.25,1.6958947602062373,17.150509971112772,11.004229160149892,1.1078174323335632,2.111006666556367e-34,0.99999999328179,6.7155160118109695e-09,0,0
17,324.6872,327.0768,324.66040000000004,0.8,0.125,,1.0,1.0,325.4052234027149,-0.125,1.0,1.0,0,1.0,0.0,-1,2.4163999999999533,2.4163999999999533,0.125,0.3831688270574204,12.152836562346057,4.700950130820274,0.7102983822691108,0.0011560731906699495,0.9567237192213339,0.042120207584983874,0,0
18,330.02,362.9724,330.019,0.8,0.25,,1.0,1.0,362.3812234027108,-0.25,1.0,1.0,0,1.0,0.0,-1,32.95339999999999,32.95339999999999,0.25,1.517900230009268,12.639752265214792,1.7978198970357577,0.48633824782818064,1.683507582078857e-17,0.9850831544696204,0.014916845527481723,0,0
19,366.1178,368.5421,366.0937,0.8,,0.25,1.0,-1.0,366.62722340271034,0.25,1.0,1.0,0,1.0,1.0,1,2.4483999999999924,2.4483999999999924,0.25,0.38888237082714844,12.084661032741032,7.766353244582812,0.8239293319609379,0.0008886455552069422,0.9990692235329366,4.213090910011198e-05,0,0
20,371.5172,385.78670000000005,371.5126,0.8,0.0625,,1.0,1.0,385.4852234027083,-0.0625,1.0,1.0,0,1.0,0.0,-1,14.274100000000033,14.274100000000033,0.0625,1.1545487349665227,14.368001728685101,9.700495692094167,0.7838524894162611,7.246296704411118e-18,0.9999999995368398,4.6070155480366726e-10,0,0
21,388.7162,392.9361,388.712,0.8,0.125,,1.0,1.0,392.7182234027075,-0.125,0.0,0.0,0,1.0,0.0,-1,4.224100000000021,4.224100000000021,0.125,0.6257341909969035,12.74333570602674,1.2040330655872822,0.32309505825487705,1.8606620109254895e-09,0.8898913344663991,0.1101086636705409,0,0
22,395.93240000000003,417.2962,395.9239,0.8,0.125,,1.0,1.0,417.0752234027048,-0.125,0.0,0.0,0,1.0,0.0,-1,21.372299999999996,21.372299999999996,0.125,1.329851261684841,14.840054941213824,3.8233885291169902,0.6035342712310925,9.104976048185695e-14,0.9786819840580034,0.02131801593973098,0,0
23,420.36420000000004,421.4494,420.3351,0.8,0.125,,1.0,1.0,420.60722340270445,-0.125,0.0,0.0,0,1.0,0.0,-1,1.1143000000000143,1.1143000000000143,0.125,0.047002130518511036,15.044065131107374,6.821418931086858,0.8313208075078506,0.010666972968374343,0.9879942146132739,0.0013388124161872149,0,0
24,424.2639,447.87399999999997,424.25039999999996,0.8,,0.25,-1.0,1.0,447.66222340270144,0.25,0.0,0.0,0,0.0,0.0,1,23.62360000000001,23.62360000000001,0.25,1.3733460804494255,14.961672837898677,2.046490118900935,0.46873460968965186,8.144330642877959e-15,0.8600376800396557,0.13996231995835123,0,0
