time,state_incr,state_decr,subject,pid,region
1.25,-0.027999999999999997,0.12000000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.35,0.01200000000000001,0.12000000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.4500000000000002,0.01200000000000001,0.06,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.55,-0.06799999999999999,0.12000000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.6500000000000001,-0.128,0.12000000000000002,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.75,-0.04799999999999999,-0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.85,-0.04799999999999999,-0.06,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.9500000000000002,-0.04799999999999999,-0.12,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.05,-0.04799999999999999,-0.08,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.1500000000000004,0.01200000000000001,-0.06,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.25,-0.027999999999999997,-0.04000000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.3500000000000005,-0.06799999999999999,-0.04000000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.45,-0.04799999999999999,-0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.55,-0.10799999999999998,0.0,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.6500000000000004,-0.06799999999999999,-0.06,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.75,-0.088,-0.04000000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.8500000000000005,-0.04799999999999999,-0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.95,-0.04799999999999999,0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.05,-0.027999999999999997,0.04000000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.1500000000000004,-0.088,0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.25,-0.04799999999999999,0.01999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.3500000000000005,-0.04799999999999999,0.07999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.45,-0.088,0.1,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.55,-0.06799999999999999,0.1,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.6500000000000004,-0.10799999999999998,0.07999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.75,-0.04799999999999999,0.07999999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.8500000000000005,-0.04799999999999999,0.04000000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.95,-0.027999999999999997,0.0,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.95,-0.0040000000000000036,0.06599999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.8500000000000001,-0.0040000000000000036,0.10599999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.75,-0.024000000000000007,0.04599999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.6500000000000001,-0.024000000000000007,-0.03400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.55,-0.024000000000000007,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.45,-0.024000000000000007,-0.03400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.35000000000000003,-0.0040000000000000036,0.025999999999999968,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.25,0.015999999999999986,0.005999999999999978,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.15000000000000002,0.015999999999999986,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.05,0.07599999999999998,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.05,0.036000000000000004,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.15000000000000002,0.036000000000000004,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.25,0.07599999999999998,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.35000000000000003,0.07599999999999998,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.45,-0.0040000000000000036,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.55,-0.024000000000000007,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.6500000000000001,-0.0040000000000000036,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.75,0.036000000000000004,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.8500000000000001,0.015999999999999986,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.95,0.055999999999999994,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.05,0.015999999999999986,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.1500000000000001,0.015999999999999986,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.25,0.036000000000000004,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.35,-0.0040000000000000036,-0.03400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.4500000000000002,-0.04400000000000001,-0.11400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.55,-0.024000000000000007,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.6500000000000001,-0.0040000000000000036,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.75,0.015999999999999986,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.85,0.015999999999999986,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.9500000000000002,0.036000000000000004,-0.09400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.05,0.036000000000000004,-0.09400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.1500000000000004,-0.024000000000000007,-0.054000000000000034,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.25,0.015999999999999986,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.3500000000000005,0.036000000000000004,0.005999999999999978,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.45,0.036000000000000004,0.005999999999999978,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.55,0.055999999999999994,-0.09400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.6500000000000004,0.036000000000000004,-0.03400000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.75,0.015999999999999986,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.8500000000000005,0.036000000000000004,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.95,0.055999999999999994,0.005999999999999978,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.05,0.096,0.04599999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.1500000000000004,0.07599999999999998,0.12599999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.25,0.055999999999999994,0.10599999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.3500000000000005,0.015999999999999986,0.06599999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.45,-0.0040000000000000036,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.55,-0.0040000000000000036,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.6500000000000004,0.036000000000000004,0.005999999999999978,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.75,-0.024000000000000007,-0.07400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.8500000000000005,-0.024000000000000007,-0.01400000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.95,-0.0040000000000000036,0.025999999999999968,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.95,0.0,0.092,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.8500000000000001,-0.02,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.75,-0.02,-0.04799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.6500000000000001,0.04,-0.088,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.55,0.019999999999999997,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.45,-0.02,0.07200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.35000000000000003,0.0,0.032,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.25,0.0,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.15000000000000002,0.019999999999999997,0.05200000000000002,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.05,-0.02,-0.06799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.05,0.04,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.15000000000000002,0.0,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.25,0.04,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.35000000000000003,0.060000000000000005,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.45,0.0,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.55,0.04,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.6500000000000001,0.13999999999999999,-0.088,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.75,0.07999999999999999,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.8500000000000001,0.019999999999999997,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.95,0.019999999999999997,-0.06799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.05,0.019999999999999997,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.1500000000000001,-0.04,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.25,-0.04,0.092,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.35,0.0,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.4500000000000002,0.07999999999999999,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.55,0.0,0.07200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.6500000000000001,0.0,0.092,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.75,0.0,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.85,0.019999999999999997,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.9500000000000002,0.0,0.092,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.05,0.0,0.07200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.1500000000000004,0.0,-0.06799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.25,0.0,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.3500000000000005,0.04,-0.06799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.45,0.04,-0.00799999999999998,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.55,0.019999999999999997,0.092,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.6500000000000004,0.019999999999999997,0.032,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.75,0.04,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.8500000000000005,0.04,0.07200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.95,0.04,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.05,0.019999999999999997,0.05200000000000002,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.1500000000000004,0.0,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.25,0.019999999999999997,0.032,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.3500000000000005,0.019999999999999997,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.45,0.0,-0.04799999999999999,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.55,0.0,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.6500000000000004,0.0,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.75,0.019999999999999997,0.07200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.8500000000000005,-0.02,-0.027999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
3.95,0.04,0.01200000000000001,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.95,0.03600000000000003,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.8500000000000001,0.03600000000000003,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.75,-0.064,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.6500000000000001,-0.0040000000000000036,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.55,-0.043999999999999984,0.126,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.45,0.11599999999999999,0.006000000000000005,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.35000000000000003,0.11599999999999999,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.25,-0.124,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.15000000000000002,-0.043999999999999984,0.066,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.05,-0.023999999999999966,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.05,-0.064,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.15000000000000002,0.055999999999999994,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.25,0.196,0.006000000000000005,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.35000000000000003,0.21600000000000003,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.45,0.15600000000000003,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.55,0.23600000000000004,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.6500000000000001,0.176,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.75,0.196,-0.13399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.8500000000000001,0.016000000000000014,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
0.95,0.055999999999999994,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.05,0.09600000000000003,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.1500000000000001,0.136,-0.154,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.25,0.27599999999999997,-0.13399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.35,0.136,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.4500000000000002,0.07600000000000001,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.55,0.11599999999999999,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.6500000000000001,0.055999999999999994,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.75,0.03600000000000003,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.85,0.03600000000000003,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
1.9500000000000002,0.055999999999999994,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.05,-0.043999999999999984,0.10600000000000004,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.1500000000000004,0.09600000000000003,-0.11399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.25,0.03600000000000003,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.3500000000000005,0.09600000000000003,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.45,-0.0040000000000000036,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.55,-0.043999999999999984,-0.013999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.6500000000000004,0.03600000000000003,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.75,-0.043999999999999984,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.8500000000000005,-0.08399999999999999,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
2.95,0.11599999999999999,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.05,0.03600000000000003,-0.11399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.1500000000000004,0.09600000000000003,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.25,0.03600000000000003,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.3500000000000005,-0.064,-0.033999999999999975,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.45,0.016000000000000014,-0.07399999999999998,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.55,0.016000000000000014,-0.11399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.6500000000000004,-0.10399999999999998,0.006000000000000005,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.75,0.016000000000000014,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.8500000000000005,-0.043999999999999984,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
3.95,0.09600000000000003,-0.09399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Hippocampus
-0.95,0.06999999999999995,0.045999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.8500000000000001,0.04999999999999996,0.045999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.75,-0.010000000000000037,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.6500000000000001,0.009999999999999953,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.55,-0.010000000000000037,-0.034,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.45,-0.030000000000000054,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.35000000000000003,-0.030000000000000054,0.006000000000000005,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.25,-0.030000000000000054,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.15000000000000002,-0.010000000000000037,0.045999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
-0.05,-0.010000000000000037,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.05,0.029999999999999943,0.045999999999999985,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.15000000000000002,0.009999999999999953,0.026000000000000023,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.25,0.029999999999999943,-0.014000000000000012,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.35000000000000003,0.04999999999999996,-0.034,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.45,0.10999999999999996,-0.014000000000000012,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.55,0.14999999999999994,-0.07400000000000001,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.6500000000000001,0.12999999999999998,-0.07400000000000001,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.75,0.14999999999999994,-0.07400000000000001,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.8500000000000001,0.12999999999999998,-0.05399999999999999,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
0.95,0.10999999999999996,-0.094,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
1.05,0.08999999999999994,-0.154,ZFM-04811,05db6d4d-cfda-4686-b485-481423912b33,Thalamus
