,time,r_mean,r_max,r_min,r_abs,region1,region2,opto,region_pair,subject,date
0,-0.85,-0.0013771819395782224,0.4586839172580931,-0.37420987501398917,0.22197057696458905,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
1,-0.75,0.0041471555140968445,0.42071451251516984,-0.3325456997409253,0.2042786345167173,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
2,-0.65,0.007119513560951407,0.41587421774980876,-0.29862065931911425,0.19086507088782223,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
3,-0.55,0.0019485745930469846,0.4172841741602908,-0.2935966182005528,0.1906298785977777,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
4,-0.45000000000000007,0.0006691010558775066,0.4357049647630812,-0.29747447186846426,0.1898052616171731,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
5,-0.3500000000000001,0.002477426976993885,0.41640137248405373,-0.31996319136843004,0.19278220302520413,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
6,-0.2500000000000001,0.0020973139124531815,0.39072817290217887,-0.2712839695205814,0.1855698514303935,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
7,-0.15000000000000013,0.002303664393521646,0.42808469304375957,-0.2610772582883025,0.18687763111883662,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
8,-0.050000000000000155,-0.00039805806532896914,0.4391330366528451,-0.25940951548376273,0.19097766286379528,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
9,0.04999999999999982,0.00017146363152707026,0.41712631838535386,-0.26692798516582644,0.17935087711230308,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
10,0.1499999999999998,0.0011272907894920978,0.40563038927682854,-0.27980876482777267,0.17860373907708946,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
11,0.24999999999999967,0.0001094119944262327,0.4198217491997066,-0.2756697708352537,0.1852464429711506,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
12,0.34999999999999976,-0.0015771261951414684,0.40293280459021624,-0.27043894028145454,0.17861089117424755,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
13,0.44999999999999984,-0.00153264315648142,0.41725140610645245,-0.27095053478889103,0.1770173563689108,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
14,0.5499999999999997,0.0011468136686272814,0.4602423267756805,-0.2835598370547007,0.20211927740785443,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
15,0.6499999999999996,0.0015732640011074848,0.536075256983441,-0.3075511331611365,0.2138311703504343,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
16,0.7499999999999997,0.0020919693483906956,0.4766239496384817,-0.27556388261780346,0.19923811021064894,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
17,0.8499999999999998,0.0007739774713413832,0.48331292057916475,-0.24791394288830576,0.18744664368284075,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
18,0.9499999999999996,0.0009064509042038834,0.49179638761561784,-0.2643403206018463,0.18392292405133603,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
19,1.0499999999999994,-0.0010014255990417127,0.5055006653285908,-0.2673878965145192,0.18686143538975392,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
20,1.1499999999999995,-0.0014060854837573049,0.49622275364295715,-0.2471298002026761,0.17927288922886683,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
21,1.2499999999999996,0.0009704890195168458,0.502138496054388,-0.24077261272982617,0.17886442964415883,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
22,1.3499999999999992,0.0012997530134731606,0.4558443714339494,-0.24655522923414455,0.18130029992257776,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
23,1.4499999999999993,0.0002556880187063025,0.4865814609696765,-0.26761038022391764,0.1802248070686871,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
24,1.5499999999999994,0.0005320716977628635,0.5151892545197965,-0.2773514494664572,0.18866223488946568,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
25,1.6499999999999995,0.00025761989721065527,0.4935459794903245,-0.27873714034376557,0.18952025365591788,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
26,1.7499999999999996,-0.0008366738955761113,0.46344290865438686,-0.3022779144266319,0.18395209067442614,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
27,1.8499999999999992,-0.0014078914904032975,0.48963686582516036,-0.28893173003806194,0.18506952981154673,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
28,1.9499999999999993,-0.0007914489530247704,0.5050151977392558,-0.2736930319132736,0.19492521767191184,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
29,2.0499999999999994,-0.0007118871251050081,0.49528096364414004,-0.2868255583190472,0.1973912871445172,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
30,2.149999999999999,-0.0025505279308440727,0.5152579715747869,-0.3031801678102723,0.2098078176480697,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
31,2.249999999999999,-0.0024238951022898577,0.5288897041823043,-0.32429526807041714,0.2060625929766495,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
32,2.349999999999999,-0.001102769573681549,0.46801279436828197,-0.30849635897114497,0.20674413009150036,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
33,2.4499999999999993,-0.000790017360486534,0.46222875066767116,-0.28618369868890436,0.20346351549947692,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
34,2.5499999999999994,-0.001532829148751171,0.41227438363758856,-0.3046209419005006,0.19172121094572606,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
35,2.649999999999999,-0.002899236061607065,0.41658677247999176,-0.2899700226672689,0.1863651323116944,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
36,2.749999999999999,-0.0028966237575138052,0.4227968390637482,-0.29099303187429343,0.18648843464465534,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
37,2.849999999999999,-0.0013732399354069356,0.4102288781771692,-0.29426842026081446,0.19366973310644972,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
38,2.949999999999999,-0.0011543615617700522,0.42804788298003293,-0.34584559554551897,0.2038882913933111,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
39,3.049999999999999,-0.0008464617300744795,0.4588183532113571,-0.36576922484699165,0.21749642394871505,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
40,3.149999999999999,-0.0009318503442614073,0.46831235592798987,-0.36976812253402286,0.22138173142476,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
41,3.2499999999999987,0.004001198620036431,0.42833114626480506,-0.3348324204160142,0.2047392703841271,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
42,3.349999999999999,0.0069752021620433195,0.4121580363563048,-0.30218138604821515,0.18949404142308574,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
43,3.449999999999999,0.0015619037751538158,0.41629276943527443,-0.3235930867659386,0.19971141706153986,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
44,3.5499999999999985,0.00047181164072873,0.41487002429755343,-0.2933366611938725,0.18140682747946069,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
45,3.649999999999999,0.0026596443311557344,0.39824562389108326,-0.30717476503795876,0.18426226537605894,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
46,3.7499999999999987,0.001580905077612618,0.3908785219315774,-0.2673959269846086,0.17964520378982612,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
47,3.849999999999999,0.0017509964556625865,0.42897629018165817,-0.25436362992980016,0.18578151787682218,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
0,-0.85,0.004814324693904047,0.4059132827804511,-0.31826485001137816,0.18649984841182912,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
1,-0.75,0.0026309640482893655,0.4382782662831847,-0.2792128616242346,0.18289097656410347,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
2,-0.65,0.0008154985744578153,0.41450978567681634,-0.26892586176315586,0.17694492842949644,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
3,-0.55,0.0007853515788010512,0.406383940327233,-0.26818144814165473,0.18532360906261616,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
4,-0.45000000000000007,-0.000780767956701858,0.3914899070104893,-0.2616275567720582,0.1686348962179223,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
5,-0.3500000000000001,-0.0014958317274104285,0.3663244868332348,-0.24179137359040853,0.16111625415775394,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
6,-0.2500000000000001,0.0001456394672103448,0.35421847828075564,-0.21743055333020928,0.16043750298984802,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
7,-0.15000000000000013,0.002608473876360336,0.3613766786472027,-0.2737030451016169,0.18787822805888246,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
8,-0.050000000000000155,0.005001712262029601,0.39379832530816394,-0.28531503633937855,0.1941881325512763,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
9,0.04999999999999982,0.0033247149195628845,0.38576015973738303,-0.2850577152913479,0.194864703840739,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
10,0.1499999999999998,-0.0003666637741811331,0.3294828983221514,-0.2699823587094525,0.16630479957918853,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
11,0.24999999999999967,0.0006181687778596466,0.31583609418306713,-0.2531404445953135,0.14187577180954186,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
12,0.34999999999999976,-0.00189228671108872,0.3100240048214019,-0.28169937729126254,0.15382975586777875,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
13,0.44999999999999984,0.0012453570610968412,0.3485425790900691,-0.31253738799832,0.16113013181556057,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
14,0.5499999999999997,0.005892640490218388,0.34334395423501923,-0.32300554710949037,0.17562715164345968,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
15,0.6499999999999996,0.005324424635331581,0.4076308517745049,-0.3293224144459074,0.18288810321037027,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
16,0.7499999999999997,0.0017231735793633576,0.3881381781807464,-0.27940698656703905,0.17091614792649948,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
17,0.8499999999999998,0.006359925999522616,0.34765718050757644,-0.26483942501138347,0.16561230714571307,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
18,0.9499999999999996,0.009363109339768378,0.3622104370679418,-0.24978508464230156,0.14279837069397439,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
19,1.0499999999999994,0.008879908338413917,0.3662655156068456,-0.2704511933999196,0.17250797684585692,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
20,1.1499999999999995,0.006732239633516811,0.3611687427144802,-0.28878501275742663,0.17495906131255015,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
21,1.2499999999999996,0.006426345298298565,0.3615623833171628,-0.3284170086355984,0.1751442798486805,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
22,1.3499999999999992,0.0028288656186311752,0.37750430696429976,-0.3385107190816156,0.16791273923473873,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
23,1.4499999999999993,0.0016448025292437904,0.39343636901977713,-0.3585712672975376,0.1895333293322191,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
24,1.5499999999999994,0.0043048648601976425,0.43890665408368623,-0.3756329277725837,0.2105233429843246,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
25,1.6499999999999995,0.008500964039919292,0.45293880576973333,-0.3408533296561541,0.20364039659690672,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
26,1.7499999999999996,0.005357193043317085,0.45951982738974284,-0.3639036337795653,0.21423245397234914,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
27,1.8499999999999992,0.003292612849581912,0.4502435825614592,-0.33881935620197073,0.20029852475303248,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
28,1.9499999999999993,0.004268400328881255,0.45151989767712236,-0.31365900613070824,0.2059398653933306,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
29,2.0499999999999994,0.0060487239059309195,0.36979626218084544,-0.28795770462163656,0.18088380562438824,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
30,2.149999999999999,0.004321181720642602,0.32483572996794363,-0.2785728483908461,0.16644228375634085,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
31,2.249999999999999,0.002265253599943426,0.32074636130180506,-0.28908633488358515,0.1671721668678392,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
32,2.349999999999999,0.006426570015092704,0.4220415582000749,-0.2964883340301168,0.18738014928831997,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
33,2.4499999999999993,0.0043435988585763,0.4474204817904273,-0.3169818150768031,0.22147632459625402,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
34,2.5499999999999994,0.004868263722408525,0.5062368121429633,-0.32438110636805223,0.22843163546855652,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
35,2.649999999999999,0.0061035709305282725,0.5039583981850335,-0.32238225067733023,0.23345712723919584,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
36,2.749999999999999,0.003935325749699704,0.4282544898361766,-0.28661806365132503,0.2105567510648501,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
37,2.849999999999999,0.004248969765238811,0.40081176172097255,-0.2678936717783094,0.1947218360434055,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
38,2.949999999999999,0.00501007800110791,0.39670670652434176,-0.26589346761604793,0.20169158805315734,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
39,3.049999999999999,0.0030342986999719306,0.406526209183978,-0.282055331578899,0.20018289668860384,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
40,3.149999999999999,0.002123966437564219,0.38834537211722914,-0.28991197739645924,0.19480495629095754,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
41,3.2499999999999987,0.00011336409581631762,0.4115927452641065,-0.30355307076730503,0.19692943006678865,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
42,3.349999999999999,-0.0003878183628352914,0.41910279499755526,-0.32101931451497323,0.19938608716980472,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
43,3.449999999999999,0.0008893817562081423,0.44071631517135895,-0.3578644001948154,0.22295499498441987,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
44,3.5499999999999985,-0.0020328185434357105,0.45235809243575975,-0.389057655930836,0.23700044290262717,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
45,3.649999999999999,0.006277451507477937,0.4745584143699782,-0.44312624849561144,0.24968098670255764,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
46,3.7499999999999987,0.00807896055196276,0.4899566930897942,-0.4090644279635767,0.2362713258030877,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
47,3.849999999999999,0.006490791196874653,0.5027972331259373,-0.3616062557044345,0.2467750130944856,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
0,-0.85,-0.0005241849686119006,0.5096529912658565,-0.45188681153417426,0.2912163558340195,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
1,-0.75,0.00039281131146329875,0.43544509822811567,-0.3864794622462817,0.27276128347925027,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
2,-0.65,0.0013004163187936857,0.43532742467256497,-0.4019995814385912,0.26756157246491813,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
3,-0.55,-0.005248873032747447,0.43596805158692886,-0.40795193469480456,0.2504542606452097,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
4,-0.45000000000000007,-0.001627367678655142,0.47451779765295,-0.44261274035303827,0.2615809315482942,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
5,-0.3500000000000001,-0.006376928461062552,0.46297725329727385,-0.4513238216026067,0.24789845136735628,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
6,-0.2500000000000001,-0.004678343011454767,0.4738251086913777,-0.4476301916952347,0.2865553113133164,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
7,-0.15000000000000013,-0.004160462223522487,0.46956040955958595,-0.47491728818219675,0.3038085527994503,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
8,-0.050000000000000155,-0.00245888660083074,0.499949881759453,-0.4756390328833147,0.28407405847053363,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
9,0.04999999999999982,-0.0014269876365746237,0.5330989305130726,-0.4831177640560311,0.29536136786154565,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
10,0.1499999999999998,0.0008829274140526657,0.4744419098331755,-0.4366393125597883,0.26548704884285873,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
11,0.24999999999999967,0.0008875025912509714,0.5178264257164229,-0.4356616001879902,0.2981562115171708,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
12,0.34999999999999976,-0.0012155623471932378,0.5260079239928644,-0.44841793542690495,0.3007588162120075,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
13,0.44999999999999984,-0.0026375338321504736,0.49066477217215826,-0.4597419876230053,0.2688455868875963,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
14,0.5499999999999997,0.0018635156664498843,0.4467359405582457,-0.4439209438938637,0.24549307134706155,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
15,0.6499999999999996,0.001298891731649526,0.4553844659705062,-0.516608856361045,0.2608011303031851,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
16,0.7499999999999997,-0.0010575052503533893,0.45939649743315414,-0.5253885981892349,0.26037043947589017,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
17,0.8499999999999998,-0.0039012898378448678,0.44907751440592014,-0.42663524863699415,0.2650090441961165,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
18,0.9499999999999996,-0.005950012727130369,0.4582322129956316,-0.4143838200028264,0.2857981776287809,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
19,1.0499999999999994,-0.0017290363492938796,0.5018943851824087,-0.4666414348270331,0.3037029384025155,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
20,1.1499999999999995,-0.0030120432319853748,0.500459514375069,-0.4541305299562399,0.2980714511893144,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
21,1.2499999999999996,-0.006978596106708793,0.5417656488404249,-0.47302344657124185,0.3089545837801439,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
22,1.3499999999999992,-0.008022983276272964,0.5470414306243606,-0.46548613985781123,0.3088058200377376,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
23,1.4499999999999993,-0.0008464714477876391,0.5373547035444528,-0.4596328105445283,0.3077275821098095,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
24,1.5499999999999994,0.002716941713357473,0.5527262608406598,-0.4744225986379583,0.3211446280464391,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
25,1.6499999999999995,0.004209323368112297,0.5534964902765611,-0.48290415293368394,0.3233783850985951,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
26,1.7499999999999996,0.011003559691590933,0.565410347064763,-0.4935166411213285,0.33196159644503564,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
27,1.8499999999999992,0.012188772561466983,0.5187194362247884,-0.4949916736852667,0.3293528188132184,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
28,1.9499999999999993,0.006661049766421401,0.4723613745394782,-0.5025080512083298,0.30936853516912655,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
29,2.0499999999999994,0.0012103267029525903,0.45707678360533155,-0.4881422441446715,0.3036452461054692,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
30,2.149999999999999,-0.0007343810759312086,0.4856329970731198,-0.4890464256956202,0.3027535554788176,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
31,2.249999999999999,0.006314851596703575,0.5436644805415236,-0.49292543079507256,0.30409620077832683,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
32,2.349999999999999,0.007719180774809326,0.5231941728674446,-0.47311110132653766,0.2612541447247746,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
33,2.4499999999999993,0.010162939593975458,0.534645293260268,-0.4899396964677852,0.2719446322750104,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
34,2.5499999999999994,0.007366067563734895,0.5084714927860017,-0.5196922321578323,0.278184097452224,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
35,2.649999999999999,0.005644859915603647,0.4920355395926624,-0.4976627292822447,0.30905094537972366,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
36,2.749999999999999,0.0013035185805813972,0.487182658604197,-0.45428892715405705,0.31673979649064893,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
37,2.849999999999999,-0.001945919056765914,0.5054042574711805,-0.4434918626656504,0.30232911679541713,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
38,2.949999999999999,-0.0030917400374301887,0.49437210670895265,-0.4482993250469419,0.29626565815017375,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
39,3.049999999999999,-0.007046143431563313,0.47222541235613846,-0.4471872158701516,0.2877883104709422,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
40,3.149999999999999,-0.0017173358483598235,0.5207840753398136,-0.4560380533607975,0.28316178284208804,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
41,3.2499999999999987,-0.00034869082957196567,0.42762133176744993,-0.38191773956389286,0.2594580101682796,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
42,3.349999999999999,0.0007477823595804172,0.4064375884166556,-0.3992455798668514,0.2599672361306384,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
43,3.449999999999999,-0.006054437816936579,0.4144563651718052,-0.40048277101449375,0.23923177124941264,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
44,3.5499999999999985,-0.0014666494453558112,0.4499611275061289,-0.43068207528614527,0.25443062022513835,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
45,3.649999999999999,-0.005289965707952627,0.4922523704956883,-0.46074820941027117,0.26111054196431605,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
46,3.7499999999999987,-0.003888359999843179,0.49705335939443185,-0.44656762659310933,0.2854696112320013,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
47,3.849999999999999,-0.0032082357110793974,0.48696459001467973,-0.4722891580970524,0.3017073553748161,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
0,-0.85,0.007311581962385634,0.3305388688348052,-0.2244055205488844,0.13318076746701069,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
1,-0.75,0.0035889450075692,0.31495615696206947,-0.2510091050741873,0.1439209169031024,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
2,-0.65,0.004548724369705689,0.34438678479859774,-0.29005800323492903,0.1628671791610843,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
3,-0.55,0.007545713738284435,0.31313042922504997,-0.25686031733891185,0.16058981160437968,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
4,-0.45000000000000007,0.012929019864968578,0.24766278218429058,-0.20527578294323634,0.13160949963870813,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
