,time,r_mean,r_max,r_min,r_abs,region1,region2,opto,region_pair,subject,date
0,-0.85,0.01464187150609977,0.5802698048255392,-0.43438783318367324,0.2729733537991421,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
1,-0.75,0.015124472608203966,0.5277787944466625,-0.39964896134529154,0.2614116408210302,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
2,-0.65,0.02106719832647716,0.5195093230994038,-0.3657364340122848,0.2742538926200724,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
3,-0.55,0.02072594218653941,0.5003309496311196,-0.34368035534465163,0.252220240854836,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
4,-0.45000000000000007,0.017125025699561258,0.5224825670317835,-0.3214869912856253,0.24502305520616577,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
5,-0.3500000000000001,0.01311622532614935,0.5398000181197581,-0.3196236177475632,0.24189253747924228,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
6,-0.2500000000000001,0.004869130599650306,0.4890038677473236,-0.2707570549795523,0.22208905299089007,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
7,-0.15000000000000013,0.008986714407184224,0.49466440953898994,-0.29166117472452424,0.22410478890978777,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
8,-0.050000000000000155,0.00415151606537602,0.45612334863157555,-0.2883032161851284,0.20457300641443382,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
9,0.04999999999999982,0.0024618481446170453,0.44465431411152495,-0.2531691000513211,0.19482408305317364,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
10,0.1499999999999998,-0.0010413542997100695,0.45127747432597926,-0.25041334045946156,0.19639689719379555,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
11,0.24999999999999967,-0.0009842347475142567,0.4713374358709555,-0.27990967024933255,0.20353315473588865,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
12,0.34999999999999976,-0.004849405111287654,0.4445647468868303,-0.31297394781715987,0.2139335783210766,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
13,0.44999999999999984,-0.0013535290960090087,0.39549610062729335,-0.30341105692364817,0.19790425475838033,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
14,0.5499999999999997,0.0070838146793671015,0.37178908534380234,-0.2692709239142461,0.187523224910939,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
15,0.6499999999999996,0.0026195647204874774,0.40130591117739883,-0.29239278163528043,0.18782385062898857,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
16,0.7499999999999997,0.008650085929204918,0.47259196233605333,-0.2882748735789663,0.20407153339926,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
17,0.8499999999999998,0.008213046932566938,0.42261236062852625,-0.2622120782216096,0.18706334788955792,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
18,0.9499999999999996,0.01069349243165775,0.4116817292360889,-0.2598956121103846,0.18392246801916745,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
19,1.0499999999999994,0.0013177564161658568,0.39186034580395157,-0.2658096393582471,0.1798579757323077,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
20,1.1499999999999995,0.006544671279441811,0.4522268485946589,-0.2644929129723667,0.18776242110965327,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
21,1.2499999999999996,0.009201752624035966,0.5266695356798785,-0.2675670835612238,0.20665486863260926,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
22,1.3499999999999992,0.008789544161499182,0.5451600685728498,-0.27362730395305374,0.21146936205236505,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
23,1.4499999999999993,0.006132881459710801,0.48194286626359534,-0.2576163426490527,0.1888240377711295,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
24,1.5499999999999994,0.007022693892112011,0.4887924534729984,-0.26762383068630446,0.1994432963659238,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
25,1.6499999999999995,0.0040368991012403625,0.48428896401542815,-0.271005381835271,0.21117690962475555,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
26,1.7499999999999996,0.005208370274967999,0.4650276850715623,-0.27800106890408266,0.214328918540809,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
27,1.8499999999999992,0.0009365582926091591,0.43388120973681177,-0.25319033728869056,0.20341945860231173,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
28,1.9499999999999993,0.000282466285068364,0.41785895107901255,-0.24489021765408436,0.18473265652880716,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
29,2.0499999999999994,-0.00084512886723845,0.4402426203228134,-0.26317942411985495,0.1975954865330985,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
30,2.149999999999999,0.004812957502256051,0.43699087492044103,-0.2797153000524398,0.21267955165933367,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
31,2.249999999999999,0.00624118411399274,0.4516053207317012,-0.262856931777642,0.21367424338483104,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
32,2.349999999999999,0.006787399645263562,0.4450059122268601,-0.27386411328195165,0.20909344800382354,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
33,2.4499999999999993,0.005040179931231435,0.44123660876652704,-0.2939213887024114,0.21291315462176025,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
34,2.5499999999999994,0.003919254020366709,0.40333639461153087,-0.29683037144916913,0.20713486540379503,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
35,2.649999999999999,0.0020046139333807366,0.42835409225361243,-0.2803043539557461,0.2022029783029492,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
36,2.749999999999999,0.001807287957558043,0.4659923964557965,-0.30985715312040385,0.22467907861477546,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
37,2.849999999999999,0.0014727321013603535,0.49465198902220503,-0.34952964307622725,0.22843091863809295,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
38,2.949999999999999,0.007217221335997913,0.5312786684179059,-0.3961114769656561,0.24017411689204726,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
39,3.049999999999999,0.013528175842009996,0.5303501376258739,-0.42668933499358735,0.2619423240080358,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
40,3.149999999999999,0.015243068741829086,0.5824924529977105,-0.4246495218341067,0.27530633606562815,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
41,3.2499999999999987,0.015681573655606122,0.5376615870138309,-0.38390605970806996,0.25971927568412284,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
42,3.349999999999999,0.022587353248821686,0.5012435471500273,-0.3420881958576904,0.2670504788094728,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
43,3.449999999999999,0.02614781103328127,0.45760828386653196,-0.3337934808543866,0.25420113919922466,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
44,3.5499999999999985,0.018936255161071506,0.4916694079311462,-0.32184556504294803,0.2366549826199633,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
45,3.649999999999999,0.013877568415485006,0.5151824848695695,-0.3175550661355703,0.23693341541262428,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
46,3.7499999999999987,0.004840084776889596,0.46907078787642753,-0.2646602822875256,0.2146381588223478,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
47,3.849999999999999,0.009208567473376545,0.4854149493411949,-0.28511308624117593,0.2151746001517509,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
0,-0.85,-0.00046359804554731154,0.29594498618470955,-0.24618279428713377,0.12620536573152674,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
1,-0.75,0.0020618188767373463,0.2690125526999739,-0.24613053763112086,0.1478760563580178,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
2,-0.65,0.0077521784417956905,0.3541089225034068,-0.2213926911001903,0.14876448249672714,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
3,-0.55,0.0056387471179384745,0.2564552412509483,-0.20977665676840548,0.11624065007110436,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
4,-0.45000000000000007,-6.896865693415584e-05,0.2614688633866914,-0.23873237978180847,0.12684044529638297,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
5,-0.3500000000000001,-0.002088484164395558,0.28547525301352644,-0.23883910596091637,0.15589154040335396,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
6,-0.2500000000000001,0.01911029601849873,0.4157466554224983,-0.2636901788953488,0.18360974821043366,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
7,-0.15000000000000013,0.013643066420451174,0.3630658928651393,-0.2648067224979208,0.15679170775642715,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
8,-0.050000000000000155,-0.010707887306177015,0.3204727125158913,-0.2746756804753566,0.16928820566584604,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
9,0.04999999999999982,-0.0035007836591919783,0.31025347782457985,-0.29900275555399974,0.1848056074364331,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
10,0.1499999999999998,-0.003239385318347902,0.3387874448576619,-0.2900389694432651,0.1818185387460479,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
11,0.24999999999999967,-0.009380982323354338,0.22750752005834946,-0.21171553452230296,0.12238294298823965,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
12,0.34999999999999976,-0.013302112709608455,0.22167914776778375,-0.1828956600083687,0.10360986185101738,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
13,0.44999999999999984,-0.010856537207275545,0.26018150104344706,-0.18586964076338353,0.11341876546032002,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
14,0.5499999999999997,0.01196370521010569,0.2564991551542832,-0.2415842508988906,0.12898554553881966,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
15,0.6499999999999996,0.03726194973030573,0.4152947653101519,-0.22011975588388863,0.18859089221622713,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
16,0.7499999999999997,0.01425029719793204,0.38912058638810876,-0.2314865958245776,0.16652090772745018,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
17,0.8499999999999998,0.0040012007467812,0.2795013504435896,-0.19597850218125173,0.1164703771853942,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
18,0.9499999999999996,-0.006129138467651715,0.26846013331225294,-0.24034269345805795,0.13046553298357236,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
19,1.0499999999999994,-0.004740210269844919,0.26403303306847115,-0.2282308686658519,0.1394825957213918,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
20,1.1499999999999995,-0.0056902089985669405,0.32311488597422044,-0.2475284121884897,0.15367429290311121,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
21,1.2499999999999996,-0.005525546103940934,0.33142430081772833,-0.2776459684163593,0.14571766207499962,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
22,1.3499999999999992,0.017744811916147935,0.375749406359325,-0.2839351158784075,0.1657517074558752,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
23,1.4499999999999993,0.008855802810091656,0.5067600832198105,-0.30628282368060816,0.20937981757295326,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
24,1.5499999999999994,-0.005303233034293312,0.4069183102064096,-0.322285968075561,0.16829583403230747,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
25,1.6499999999999995,0.0021290459842141724,0.32555037545453314,-0.22212423087203947,0.1430257728184153,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
26,1.7499999999999996,0.0045153243485560055,0.3687962364372302,-0.23442945864254464,0.15543936035620382,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
27,1.8499999999999992,-0.0014501721528687598,0.32198690136330427,-0.25075760882610393,0.15547453040633571,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
28,1.9499999999999993,-0.0041235704889304396,0.3612657408121599,-0.2419085810589293,0.17135088477105298,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
29,2.0499999999999994,-0.005520901571367373,0.3533840826955546,-0.2571957558674673,0.1736834278442826,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
30,2.149999999999999,-0.0042441879913280006,0.3298165984299896,-0.26375381993215075,0.17336039615017237,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
31,2.249999999999999,-0.0020515581419584226,0.33066906158224424,-0.2253549598859052,0.1370743221939401,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
32,2.349999999999999,-0.00329008600157733,0.3462705022490464,-0.20305011749849583,0.15601394749169792,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
33,2.4499999999999993,-0.005283805263634538,0.3661271082599618,-0.2743813316527982,0.16775498877244546,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
34,2.5499999999999994,-0.006702880416617801,0.33053721189215896,-0.2737043935472786,0.15304277648813014,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
35,2.649999999999999,-0.006445577298859991,0.27943253190108713,-0.22676587681490992,0.12913162157322694,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
36,2.749999999999999,0.0020125447150338223,0.26072995556945183,-0.22281154573711648,0.13130580514607898,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
37,2.849999999999999,-0.0036292629955867297,0.24168773320872697,-0.22362385242541513,0.13050926855787592,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
38,2.949999999999999,-0.0033220428176487346,0.24951740142974674,-0.21348376592137483,0.1240770786931065,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
39,3.049999999999999,-0.004360625834919239,0.2588290098501106,-0.21975650367315133,0.11552091519410676,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
40,3.149999999999999,0.007740655781413641,0.3245844788482563,-0.19955543228682318,0.13096627597614618,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
41,3.2499999999999987,0.0062153932366153675,0.28767854160145173,-0.1959476628864474,0.12895480246020716,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
42,3.349999999999999,0.0007087626830858005,0.2877050755581777,-0.2193092743523936,0.14301406349072565,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
43,3.449999999999999,-0.0013268132898178618,0.3300518813643074,-0.23632737371286838,0.14945410172648016,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
44,3.5499999999999985,0.003127635601761923,0.288097024874347,-0.161744913739365,0.11822138248047764,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
45,3.649999999999999,0.0032045599126803988,0.2442633619390325,-0.15005445310847695,0.10438096927231597,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
46,3.7499999999999987,-0.0051705119461116405,0.25611641667207674,-0.16418852751534926,0.10617162581914788,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
47,3.849999999999999,6.269925840448655e-05,0.22978165930211075,-0.20705598876404707,0.11786856847198346,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14
0,-0.85,0.025131166441701,0.43887554486071856,-0.35003434343864065,0.23060343077325476,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
1,-0.75,0.02168583061052596,0.3494710836861411,-0.3408972270179914,0.2199738011576928,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
2,-0.65,0.015785567432759006,0.41039818821167734,-0.3546035510095025,0.21282116604947882,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
3,-0.55,0.009475441050429495,0.47209511688457834,-0.36502278966466994,0.23120570020265785,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
4,-0.45000000000000007,0.016592412839707738,0.6101713561826164,-0.39948163490855265,0.27334585253599725,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
5,-0.3500000000000001,0.016123631077711694,0.4970705779649444,-0.36534738894573204,0.24567861606982222,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
6,-0.2500000000000001,0.026375358206707958,0.5501839409015306,-0.34802849208070935,0.2625203526340623,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
7,-0.15000000000000013,0.028197520321405704,0.4929370885428238,-0.37710289063592245,0.23757614832807206,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
8,-0.050000000000000155,0.022108418469640526,0.45991178500866775,-0.40353123122935713,0.23186296694525194,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
9,0.04999999999999982,0.019270945018245878,0.4595227223109161,-0.3399731939232306,0.2066296508064344,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
10,0.1499999999999998,0.019140294601332437,0.4179331815037344,-0.3264797095835489,0.19561968866687188,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
11,0.24999999999999967,0.020721018437051708,0.4064194677773883,-0.3416969934929499,0.2310996911005391,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
12,0.34999999999999976,0.025398248672472805,0.47515427084636314,-0.4115771319501485,0.2653966298681143,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
13,0.44999999999999984,0.017821164885153493,0.5041404112358692,-0.487126726351363,0.2713198772060262,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
14,0.5499999999999997,0.03033129944062796,0.48381311003724126,-0.42321902491941893,0.25144325489746894,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
15,0.6499999999999996,0.043383350304566755,0.5145675635665814,-0.4644433422166675,0.27261338871716995,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
16,0.7499999999999997,0.03614634237737486,0.48058709081402334,-0.4316025858885452,0.2452274120830919,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
17,0.8499999999999998,0.033367751345997856,0.4714832615897911,-0.38388116265890554,0.23089455878083892,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
18,0.9499999999999996,0.024208161817530164,0.3989216002475716,-0.32138285612513984,0.21402882659458697,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
19,1.0499999999999994,0.01898388395652784,0.44678257350467054,-0.35474212337784655,0.2486865047246557,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
20,1.1499999999999995,0.02292619475896958,0.43332829268094447,-0.392150921800648,0.24484144330717766,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
21,1.2499999999999996,0.0320883607306657,0.5198065063019722,-0.4118691145020533,0.28485165725699607,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
22,1.3499999999999992,0.017212211038242196,0.46906295204138665,-0.3711788317709744,0.2359006706654218,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
23,1.4499999999999993,0.0020588129035252613,0.48556801507636443,-0.3434795237710531,0.23714303647902293,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
24,1.5499999999999994,0.004077617893029568,0.49361552648136975,-0.3241125613872011,0.2363986921172049,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
25,1.6499999999999995,0.017931308975842396,0.5021624936542991,-0.3478801364525614,0.2527544817071407,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
26,1.7499999999999996,0.033476627378869375,0.5521496841343,-0.3706838186783004,0.2725436249753875,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
27,1.8499999999999992,0.03948759879187291,0.551668650285483,-0.451914334867817,0.29691385133116105,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
28,1.9499999999999993,0.03253466683273951,0.5094465560599939,-0.5109177152065888,0.25837904133362416,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
29,2.0499999999999994,0.04184550888985681,0.45034000692759146,-0.5211803316697342,0.2566342538726109,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
30,2.149999999999999,0.03340710680940224,0.3798354110116867,-0.4343241845842815,0.21502492848899837,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
31,2.249999999999999,0.0287327453029834,0.49148723256059007,-0.4543872618125782,0.2480234471948291,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
32,2.349999999999999,0.016340519959888288,0.5468367592519888,-0.48782298845290256,0.24150476256616243,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
33,2.4499999999999993,0.018605853985478003,0.6286374991770235,-0.5778231905272414,0.2898418650714412,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
34,2.5499999999999994,0.00628263233840363,0.49287010003812376,-0.5749388302144512,0.24182992629159306,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
35,2.649999999999999,0.007840979899248987,0.5199600667268383,-0.5894670054175001,0.25440701568568896,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
36,2.749999999999999,0.011191998182464902,0.5060466584851111,-0.5107471209957145,0.2529104203434064,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
37,2.849999999999999,0.010300944460150712,0.5095025737303486,-0.40501614369601374,0.2425552813419485,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
38,2.949999999999999,0.00577014984791135,0.5156141939895817,-0.3253282811123866,0.2402361376892291,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
39,3.049999999999999,0.00855896105889056,0.5017153255791403,-0.3525295225557302,0.23473011699897564,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
40,3.149999999999999,0.02275739962596516,0.4615110781654002,-0.3547757034924664,0.2223418475307053,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
41,3.2499999999999987,0.023080967781749687,0.3781194303248199,-0.33898034321532083,0.2178065962942198,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
42,3.349999999999999,0.01762539729967378,0.3767928585384707,-0.35446182363598094,0.19391446898610537,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
43,3.449999999999999,0.009609993005290923,0.43700116809304507,-0.363572189926282,0.21459582660818735,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
44,3.5499999999999985,0.017562328630353778,0.6037788140948176,-0.3964014524211862,0.26870864372263636,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
45,3.649999999999999,0.019862964571556146,0.5523881169757723,-0.37298568527648884,0.2610444461873299,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
46,3.7499999999999987,0.02978354863425049,0.5721003320670751,-0.3442731699490872,0.26575142523101347,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
47,3.849999999999999,0.03261789063082953,0.5113879256656642,-0.4040867252845871,0.24448993350515025,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
0,-0.85,0.004860351379102168,0.29174214859964526,-0.27078795811056905,0.13603699672641947,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
1,-0.75,0.0006962523176307721,0.2669655570076927,-0.2822030772448779,0.14633375945822424,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
2,-0.65,0.0017582877417541538,0.30535748091847303,-0.23583853231604537,0.14537923249588167,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
3,-0.55,-0.0040549986177872595,0.30759623153391785,-0.29169246590708625,0.15255771714092642,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
4,-0.45000000000000007,0.005444867789650557,0.22399414624011182,-0.25675724904784925,0.13122360519592685,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
5,-0.3500000000000001,0.002495030452393523,0.3190426848144982,-0.31603604069015684,0.1618191118385487,Frontal cortex,Thalamus,0,Frontal cortex-Thalamus,ZFM-02181,2021-07-14
