,p_down,p_down_bl,time,freq,subject,pid,region
0,0.5869565217391304,0.05652173913043468,-0.9,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.5217391304347826,-0.008695652173913104,-0.7000000000000001,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.4565217391304348,-0.07391304347826089,-0.5,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.5434782608695652,0.01304347826086949,-0.30000000000000004,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.5434782608695652,0.01304347826086949,-0.1,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.5,-0.0304347826086957,0.1,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.5434782608695652,0.01304347826086949,0.30000000000000004,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.5,-0.0304347826086957,0.5,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.4565217391304348,-0.07391304347826089,0.7000000000000001,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.4130434782608695,-0.11739130434782619,0.9,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.4782608695652174,-0.05217391304347829,1.1,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.4565217391304348,-0.07391304347826089,1.3000000000000003,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.5217391304347826,-0.008695652173913104,1.5,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.5434782608695652,0.01304347826086949,1.7000000000000002,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.4782608695652174,-0.05217391304347829,1.9,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.5,-0.0304347826086957,2.1,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.5434782608695652,0.01304347826086949,2.3000000000000003,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.4782608695652174,-0.05217391304347829,2.5,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.4782608695652174,-0.05217391304347829,2.7,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.5217391304347826,-0.008695652173913104,2.9000000000000004,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.4782608695652174,-0.05217391304347829,3.1,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.4130434782608695,-0.11739130434782619,3.3000000000000003,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.34782608695652173,-0.18260869565217397,3.5,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.4347826086956522,-0.09565217391304348,3.7,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.4565217391304348,-0.07391304347826089,3.9000000000000004,1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.6808510638297872,0.06808510638297871,-0.9,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.6170212765957447,0.004255319148936176,-0.7000000000000001,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.574468085106383,-0.038297872340425476,-0.5,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.574468085106383,-0.038297872340425476,-0.30000000000000004,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.6170212765957447,0.004255319148936176,-0.1,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.7446808510638299,0.13191489361702136,0.1,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.7446808510638299,0.13191489361702136,0.30000000000000004,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.6595744680851063,0.04680851063829783,0.5,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.7021276595744681,0.08936170212765959,0.7000000000000001,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.6595744680851063,0.04680851063829783,0.9,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.6382978723404256,0.025531914893617058,1.1,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.6170212765957447,0.004255319148936176,1.3000000000000003,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.6382978723404256,0.025531914893617058,1.5,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.5531914893617021,-0.05957446808510636,1.7000000000000002,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.5531914893617021,-0.05957446808510636,1.9,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.5319148936170213,-0.08085106382978724,2.1,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.5106382978723405,-0.10212765957446801,2.3000000000000003,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.44680851063829785,-0.16595744680851066,2.5,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.46808510638297873,-0.14468085106382977,2.7,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.5531914893617021,-0.05957446808510636,2.9000000000000004,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.574468085106383,-0.038297872340425476,3.1,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.6170212765957447,0.004255319148936176,3.3000000000000003,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.6595744680851063,0.04680851063829783,3.5,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.7021276595744681,0.08936170212765959,3.7,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.6595744680851063,0.04680851063829783,3.9000000000000004,5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.7272727272727273,0.00909090909090915,-0.9,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.6590909090909092,-0.05909090909090897,-0.7000000000000001,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.7045454545454546,-0.013636363636363558,-0.5,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.7272727272727273,0.00909090909090915,-0.30000000000000004,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.7727272727272727,0.054545454545454564,-0.1,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.7727272727272727,0.054545454545454564,0.1,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.7954545454545454,0.07727272727272727,0.30000000000000004,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.7954545454545454,0.07727272727272727,0.5,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.75,0.03181818181818186,0.7000000000000001,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.75,0.03181818181818186,0.9,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.7727272727272727,0.054545454545454564,1.1,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.75,0.03181818181818186,1.3000000000000003,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.6590909090909092,-0.05909090909090897,1.5,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.6363636363636364,-0.08181818181818179,1.7000000000000002,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.6590909090909092,-0.05909090909090897,1.9,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.75,0.03181818181818186,2.1,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.75,0.03181818181818186,2.3000000000000003,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.7045454545454546,-0.013636363636363558,2.5,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.6136363636363636,-0.1045454545454545,2.7,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.6818181818181819,-0.036363636363636265,2.9000000000000004,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.6818181818181819,-0.036363636363636265,3.1,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.7272727272727273,0.00909090909090915,3.3000000000000003,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.7727272727272727,0.054545454545454564,3.5,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.7727272727272727,0.054545454545454564,3.7,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.6818181818181819,-0.036363636363636265,3.9000000000000004,10,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.6590909090909092,0.013636363636363669,-0.9,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.6363636363636364,-0.00909090909090915,-0.7000000000000001,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.6136363636363636,-0.03181818181818186,-0.5,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.6363636363636364,-0.00909090909090915,-0.30000000000000004,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.6818181818181819,0.036363636363636376,-0.1,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.7727272727272727,0.1272727272727272,0.1,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.75,0.1045454545454545,0.30000000000000004,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.8409090909090909,0.19545454545454544,0.5,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.8181818181818181,0.17272727272727262,0.7000000000000001,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.8409090909090909,0.19545454545454544,0.9,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.8409090909090909,0.19545454545454544,1.1,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.8181818181818181,0.17272727272727262,1.3000000000000003,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.7954545454545454,0.1499999999999999,1.5,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.6818181818181819,0.036363636363636376,1.7000000000000002,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.6363636363636364,-0.00909090909090915,1.9,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.5227272727272727,-0.1227272727272728,2.1,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.4772727272727273,-0.1681818181818182,2.3000000000000003,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.5,-0.1454545454545455,2.5,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.5454545454545454,-0.10000000000000009,2.7,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.5227272727272727,-0.1227272727272728,2.9000000000000004,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.5909090909090908,-0.054545454545454675,3.1,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.6818181818181819,0.036363636363636376,3.3000000000000003,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.6590909090909092,0.013636363636363669,3.5,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.7272727272727273,0.08181818181818179,3.7,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.8409090909090909,0.19545454545454544,3.9000000000000004,25,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.5869565217391304,-0.0391304347826088,-0.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
1,0.5652173913043479,-0.060869565217391286,-0.7000000000000001,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
2,0.5869565217391304,-0.0391304347826088,-0.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
3,0.6739130434782609,0.047826086956521685,-0.30000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
4,0.7173913043478262,0.09130434782608698,-0.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
5,0.7173913043478262,0.09130434782608698,0.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
6,0.6086956521739131,-0.017391304347826098,0.30000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
7,0.6304347826086957,0.004347826086956497,0.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
8,0.5217391304347826,-0.10434782608695659,0.7000000000000001,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
9,0.5,-0.12608695652173918,0.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
10,0.5434782608695652,-0.08260869565217399,1.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
11,0.6739130434782609,0.047826086956521685,1.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
12,0.6086956521739131,-0.017391304347826098,1.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
13,0.6521739130434783,0.02608695652173909,1.7000000000000002,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
14,0.6086956521739131,-0.017391304347826098,1.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
15,0.6521739130434783,0.02608695652173909,2.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
16,0.5869565217391304,-0.0391304347826088,2.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
17,0.5652173913043479,-0.060869565217391286,2.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
18,0.5869565217391304,-0.0391304347826088,2.7,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
19,0.6304347826086957,0.004347826086956497,2.9000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
20,0.5869565217391304,-0.0391304347826088,3.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
21,0.4347826086956522,-0.19130434782608696,3.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
22,0.3913043478260869,-0.23478260869565226,3.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
23,0.4782608695652174,-0.14782608695652177,3.7,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
24,0.6086956521739131,-0.017391304347826098,3.9000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
0,0.6521739130434783,-0.017391304347825987,-0.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
1,0.6304347826086957,-0.03913043478260858,-0.7000000000000001,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
2,0.6521739130434783,-0.017391304347825987,-0.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
3,0.6956521739130435,0.026086956521739202,-0.30000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
4,0.7173913043478262,0.04782608695652191,-0.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
5,0.7173913043478262,0.04782608695652191,0.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
6,0.7391304347826086,0.06956521739130439,0.30000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
7,0.6739130434782609,0.004347826086956608,0.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
8,0.5434782608695652,-0.12608695652173907,0.7000000000000001,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
9,0.6304347826086957,-0.03913043478260858,0.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
10,0.6086956521739131,-0.060869565217391175,1.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
11,0.7173913043478262,0.04782608695652191,1.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
12,0.7173913043478262,0.04782608695652191,1.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
13,0.6521739130434783,-0.017391304347825987,1.7000000000000002,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
14,0.7173913043478262,0.04782608695652191,1.9,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
15,0.6739130434782609,0.004347826086956608,2.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
16,0.6739130434782609,0.004347826086956608,2.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
17,0.6304347826086957,-0.03913043478260858,2.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
18,0.5652173913043479,-0.10434782608695636,2.7,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
19,0.6086956521739131,-0.060869565217391175,2.9000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
20,0.5869565217391304,-0.08260869565217388,3.1,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
21,0.5,-0.16956521739130426,3.3000000000000003,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
22,0.5434782608695652,-0.12608695652173907,3.5,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
23,0.5434782608695652,-0.12608695652173907,3.7,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
24,0.6521739130434783,-0.017391304347825987,3.9000000000000004,1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
0,0.7234042553191489,0.025531914893617058,-0.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
1,0.7234042553191489,0.025531914893617058,-0.7000000000000001,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
2,0.6382978723404256,-0.05957446808510625,-0.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
3,0.7234042553191489,0.025531914893617058,-0.30000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
4,0.6808510638297872,-0.017021276595744594,-0.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
5,0.8297872340425532,0.13191489361702136,0.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
6,0.7234042553191489,0.025531914893617058,0.30000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
7,0.6595744680851063,-0.038297872340425476,0.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
8,0.8085106382978724,0.11063829787234059,0.7000000000000001,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
9,0.7659574468085106,0.06808510638297882,0.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
10,0.6808510638297872,-0.017021276595744594,1.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
11,0.7872340425531915,0.0893617021276597,1.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
12,0.7872340425531915,0.0893617021276597,1.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
13,0.6595744680851063,-0.038297872340425476,1.7000000000000002,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
14,0.6595744680851063,-0.038297872340425476,1.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
15,0.5957446808510638,-0.10212765957446801,2.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
16,0.5957446808510638,-0.10212765957446801,2.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
17,0.5531914893617021,-0.14468085106382966,2.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
18,0.5319148936170213,-0.16595744680851054,2.7,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
19,0.5957446808510638,-0.10212765957446801,2.9000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
20,0.5319148936170213,-0.16595744680851054,3.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
21,0.7659574468085106,0.06808510638297882,3.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
22,0.7446808510638299,0.04680851063829805,3.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
23,0.7659574468085106,0.06808510638297882,3.7,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
24,0.7872340425531915,0.0893617021276597,3.9000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
0,0.9148936170212766,0.03404255319148941,-0.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
1,0.8936170212765957,0.012765957446808529,-0.7000000000000001,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
2,0.851063829787234,-0.029787234042553123,-0.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
3,0.851063829787234,-0.029787234042553123,-0.30000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
4,0.8936170212765957,0.012765957446808529,-0.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
5,0.8936170212765957,0.012765957446808529,0.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
6,0.8936170212765957,0.012765957446808529,0.30000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
7,0.8723404255319149,-0.008510638297872242,0.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
8,0.851063829787234,-0.029787234042553123,0.7000000000000001,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
9,0.8936170212765957,0.012765957446808529,0.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
10,0.8936170212765957,0.012765957446808529,1.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
11,0.9361702127659575,0.05531914893617029,1.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
12,0.9361702127659575,0.05531914893617029,1.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
13,0.8936170212765957,0.012765957446808529,1.7000000000000002,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
14,0.8723404255319149,-0.008510638297872242,1.9,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
15,0.8723404255319149,-0.008510638297872242,2.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
16,0.8723404255319149,-0.008510638297872242,2.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
17,0.851063829787234,-0.029787234042553123,2.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
18,0.8085106382978724,-0.07234042553191478,2.7,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
19,0.8723404255319149,-0.008510638297872242,2.9000000000000004,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
20,0.8085106382978724,-0.07234042553191478,3.1,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
21,0.851063829787234,-0.029787234042553123,3.3000000000000003,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
22,0.8723404255319149,-0.008510638297872242,3.5,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
23,0.8936170212765957,0.012765957446808529,3.7,5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
