,time,r_mean,r_max,r_permut,region1,region2,opto,region_pair,subject,date,probe
0,-0.75,-0.0022912619389593527,0.39405373124792126,0.34495968771812074,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
1,-0.65,-0.0024745114674503744,0.39254054016155326,0.30606790557362784,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
2,-0.55,-0.0024023542576073766,0.40839925751795236,0.3001503373750931,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
3,-0.45000000000000007,0.000758378436771232,0.4556111646258657,0.3697782291290766,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
4,-0.3500000000000001,0.0031656579208936535,0.4541610250363983,0.3619160807647775,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
5,-0.2500000000000001,0.0035854530067326103,0.46196982883683396,0.3948146503596769,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
6,-0.15000000000000013,0.004027445817656464,0.459967877859777,0.3970047148361955,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
7,-0.050000000000000155,0.0020150641498284157,0.45985381844195156,0.4026999841410989,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
8,0.04999999999999982,-0.0004188910286154581,0.45076423651858744,0.3708471427689338,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
9,0.1499999999999998,-0.0005533340516807742,0.4382641770639288,0.35333233767753874,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
10,0.24999999999999978,-0.00020824098494408788,0.4055729167200242,0.335239265256853,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
11,0.34999999999999964,0.00015456237714148565,0.39249560652578935,0.3269247649852059,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
12,0.44999999999999973,0.0016924382686335543,0.38133710568396817,0.3343626901730934,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
13,0.5499999999999998,0.0030365845318036854,0.3815572620060087,0.3330609104169243,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
14,0.6499999999999997,0.002044737127844736,0.32622941874690126,0.27275276291097944,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
15,0.7499999999999996,0.004006735598405806,0.3162802795770782,0.27166599257686325,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
16,0.8499999999999996,0.005903509320358294,0.3152723827311724,0.2092640736502988,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
17,0.9499999999999997,0.004310881889635068,0.3082610812485889,0.2189545492601355,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
18,1.0499999999999996,0.0051170096894682035,0.331135708570926,0.26472537988168127,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
19,1.1499999999999995,0.002211308427408508,0.4287278506434689,0.34853339928440646,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
20,1.2499999999999996,0.0003275900024034403,0.4010691616666815,0.34628631599957244,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
21,1.3499999999999996,0.0013474602601904501,0.38269198523008796,0.32625930812772125,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
22,1.4499999999999993,0.003290004981644085,0.35995803370101115,0.3254809022224609,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
23,1.5499999999999994,0.002931722416979922,0.3647777246511107,0.31550340505455327,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
24,1.6499999999999995,0.006529220309061091,0.37664686826988236,0.3065185617875587,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
25,1.7499999999999996,0.006808311924287828,0.3640113104875911,0.30634716156745656,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
26,1.8499999999999996,0.005696628474604903,0.39374805576122046,0.3516191190808277,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
27,1.9499999999999993,0.0012818766742343434,0.39798429232022564,0.3426302897091395,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
28,2.0499999999999994,-8.981704848689248e-05,0.43458630531860415,0.34870279982794417,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
29,2.1499999999999995,-0.0038962787123998656,0.4203097566134662,0.3282121848637188,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
30,2.249999999999999,-0.004419783366191048,0.4407060229191604,0.3507092131336688,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
31,2.349999999999999,-0.0010742307086739214,0.42875218876055393,0.3440176750829175,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
32,2.4499999999999993,0.001779089163307079,0.3908844402362201,0.3349712033558708,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
33,2.5499999999999994,0.0030941386485344963,0.41288823603711877,0.35027706314273066,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
34,2.6499999999999995,0.002873790927205514,0.4567295917009137,0.3594993908157923,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
35,2.749999999999999,-1.9216793732443623e-05,0.45992230703359577,0.3306162089642079,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
36,2.849999999999999,-0.00022929289787444713,0.4489376056298226,0.33968883148909307,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
37,2.9499999999999993,0.0008363823997315964,0.41994616762718795,0.3263960482978207,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
38,3.049999999999999,-0.0001757406463536386,0.42629823520393717,0.3411483386464208,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
39,3.149999999999999,-0.0016230485969665476,0.40770215665561604,0.3418147660104099,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
40,3.249999999999999,-0.0021452116634559475,0.39809380449763854,0.3515606775686302,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
41,3.3499999999999988,-0.002806241666084466,0.3822789053198384,0.3080878956561512,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
42,3.4499999999999993,-0.0027555731782528624,0.3953052056923311,0.30102938700257875,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
43,3.549999999999999,0.0010583436914576372,0.44965376714370553,0.36714394993409544,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
44,3.6499999999999986,0.004021079904625202,0.44181412027082784,0.3656012385562316,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
45,3.749999999999999,0.00399212068963987,0.45285065049426315,0.39491464312333463,Frontal cortex,Amygdala,1,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
0,-0.75,0.004986496252076777,0.5442395741474136,0.3370527658449314,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
1,-0.65,0.009770535204419558,0.5435771665650193,0.3253357428897476,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
2,-0.55,0.011610174438171873,0.5652108492330565,0.3448630366576917,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
3,-0.45000000000000007,0.008567199072341571,0.55014604546043,0.3317977277333127,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
4,-0.3500000000000001,0.006546203445623756,0.5508921110283032,0.3189748363288471,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
5,-0.2500000000000001,0.00416770225396991,0.5451703005266226,0.3670865703955649,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
6,-0.15000000000000013,0.006023691119614545,0.5677587208111124,0.4041559395773048,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
7,-0.050000000000000155,0.006936685230222091,0.5746061369608926,0.38607468268224515,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
8,0.04999999999999982,0.004802046473372065,0.5585067155473823,0.38623225500894226,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
9,0.1499999999999998,0.006001064878732616,0.5731940509523635,0.4109562464393915,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
10,0.24999999999999978,0.004987023016748951,0.5251636958247506,0.39402258420026953,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
11,0.34999999999999964,0.005784517906477763,0.5148177006139409,0.4099399769703707,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
12,0.44999999999999973,0.0058125210078200555,0.4754903377976979,0.36253508399521467,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
13,0.5499999999999998,0.010779835642019151,0.5163623222677903,0.3695599932424713,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
14,0.6499999999999997,0.02285976681572137,0.5666452582678593,0.3965134273491161,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
15,0.7499999999999996,0.02284824129999497,0.55413979693085,0.3692943162146375,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
16,0.8499999999999996,0.015274909957970026,0.5070304626089547,0.33274389809394433,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
17,0.9499999999999997,0.014886335252245239,0.5144389054090956,0.39301443415163384,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
18,1.0499999999999996,0.013607113050800274,0.5299979083920928,0.4251064607879539,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
19,1.1499999999999995,0.014662863486226061,0.5454867570224081,0.4212178985471536,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
20,1.2499999999999996,0.010645668143533307,0.5645452476639818,0.3649477784482128,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
21,1.3499999999999996,0.003953074443133056,0.5834927972672307,0.3472126404274838,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
22,1.4499999999999993,-0.000881761523928897,0.5726235374415748,0.3573457264028848,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
23,1.5499999999999994,-0.0011162608161174943,0.5652391779040239,0.3672371272700309,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
24,1.6499999999999995,0.006454655215254056,0.5538454323142838,0.39118698665947843,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
25,1.7499999999999996,0.019688514997721437,0.5733153912200724,0.42854638444433235,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
26,1.8499999999999996,0.02539165969928603,0.5615847699114681,0.4243606076913181,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
27,1.9499999999999993,0.023613186159858763,0.5273126448815761,0.3721936911528748,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
28,2.0499999999999994,0.02526007002892944,0.48260367917952696,0.36673479488666283,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
29,2.1499999999999995,0.023108326034944338,0.5301661807966728,0.4009322063459928,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
30,2.249999999999999,0.01735944411155592,0.5401006250690138,0.4279627752888592,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
31,2.349999999999999,0.015827562376390956,0.5725385869312941,0.45625857594573593,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
32,2.4499999999999993,0.009553914968095496,0.5682705239405527,0.4078658581452238,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
33,2.5499999999999994,0.0028818981638894445,0.5770776976055485,0.39053057334237556,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
34,2.6499999999999995,0.0012852125780513288,0.5558230728925534,0.3709456099575995,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
35,2.749999999999999,0.002434063557335436,0.6315374841878019,0.4122356458972281,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
36,2.849999999999999,0.0043881819358412445,0.6318700385516537,0.3911390134860757,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
37,2.9499999999999993,0.0018678362530514148,0.6641596427945002,0.37531301117480026,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
38,3.049999999999999,0.004811780671315108,0.6874639255249377,0.4155487105080717,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
39,3.149999999999999,0.007863055175802663,0.6098083563958571,0.36354906683533883,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
40,3.249999999999999,0.005214129600557936,0.5369585021565447,0.3348379333896671,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
41,3.3499999999999988,0.011112460773379964,0.541936400674352,0.33347988331207024,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
42,3.4499999999999993,0.012751471772482747,0.5675427517676608,0.3590517164862849,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
43,3.549999999999999,0.00970208005974227,0.5521147139083721,0.3409248398084343,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
44,3.6499999999999986,0.008746613431880693,0.5380966946672666,0.33188654636729964,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
45,3.749999999999999,0.00863262060550165,0.5435680442822081,0.3876429582774235,Frontal cortex,Thalamus,1,Frontal cortex-Thalamus,ZFM-02181,2021-07-14,probe00
0,-0.75,-0.002788197733452145,0.38943813253825926,0.2800778795328301,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
1,-0.65,-0.0064984541159632675,0.34681335459936957,0.24151754015286592,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
2,-0.55,-0.016619815252483468,0.35138463236650896,0.23170756195630035,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
3,-0.45000000000000007,-0.015762687023129208,0.3615257623180787,0.24882484685023157,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
4,-0.3500000000000001,-0.022109827998810203,0.3298232121854107,0.1998164230620198,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
5,-0.2500000000000001,-0.024300484899860347,0.3658287595912072,0.22004642125633658,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
6,-0.15000000000000013,-0.021587656385296618,0.36481750091046145,0.23654158066647982,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
7,-0.050000000000000155,-0.019131630858504247,0.36316637908636845,0.28949475096093547,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
8,0.04999999999999982,-0.011660860995346481,0.32087650839906245,0.27273166855515113,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
9,0.1499999999999998,-0.009773684513488017,0.3557628093770502,0.28942412192843747,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
10,0.24999999999999978,-0.0036124859785565656,0.3948761058769042,0.30968350611300355,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
11,0.34999999999999964,-0.002793666602834764,0.3399147719788403,0.24018761506280656,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
12,0.44999999999999973,-0.002023433803004709,0.35767987117211036,0.23321002565443796,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
13,0.5499999999999998,-0.001805906800496295,0.36060556652472237,0.2444988485933111,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
14,0.6499999999999997,-0.00875541415409803,0.28412510012296716,0.2174446301084205,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
15,0.7499999999999996,-0.006723976370403871,0.2823232835448798,0.21124952644015835,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
16,0.8499999999999996,0.00291902249299652,0.3568376459113453,0.2925226785376288,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
17,0.9499999999999997,0.004423959357648629,0.34635707195740756,0.28313484811266115,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
18,1.0499999999999996,0.004270175333144743,0.29776195703006136,0.2463846557724377,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
19,1.1499999999999995,-0.003548309630580051,0.22371325132909003,0.19146076217511349,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
20,1.2499999999999996,-0.0038638440180146475,0.18781426366911694,0.15693080935724618,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
21,1.3499999999999996,-0.0012079854336833045,0.20322610011161543,0.12666734527689644,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
22,1.4499999999999993,0.007644901446098081,0.2353371985593837,0.15758748255203234,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
23,1.5499999999999994,0.008667073372932271,0.2664082529465197,0.19375245364368057,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
24,1.6499999999999995,0.009888819280369193,0.24565740186580287,0.19697603357520968,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
25,1.7499999999999996,0.007139998378743183,0.240557680372789,0.1839561062998904,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
26,1.8499999999999996,0.0010358908689271317,0.28033301025490076,0.20521403306128333,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
27,1.9499999999999993,-0.015590052583770768,0.3095042913369855,0.22015212696229144,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
28,2.0499999999999994,-0.013053742895954259,0.3323839253891558,0.23223628656350298,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
29,2.1499999999999995,-0.008351601677419523,0.3820473894134913,0.24202137015714048,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
30,2.249999999999999,-0.008761691756344243,0.3698295150042152,0.24694165740882393,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
31,2.349999999999999,-0.013228062940253407,0.38612679073960166,0.2605930893692693,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
32,2.4499999999999993,-0.015490903014430088,0.39383042635585136,0.2884869679187062,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
33,2.5499999999999994,-0.01586283091226931,0.34012121539980467,0.23895603358775167,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
34,2.6499999999999995,-0.017454781373022765,0.2954137024482665,0.20791561137355755,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
35,2.749999999999999,-0.014129302706177153,0.30575958612241616,0.2115999921193894,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
36,2.849999999999999,-0.007679432417686711,0.31385183726039173,0.22824066323938988,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
37,2.9499999999999993,-0.00571122862909214,0.3834789766509112,0.2254330326876162,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
38,3.049999999999999,-0.005978345619094445,0.40325953721180924,0.23857646324978918,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
39,3.149999999999999,-0.001744827903442463,0.4201240473900108,0.2425043314396524,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
40,3.249999999999999,-0.0018674713801342315,0.38309370759867917,0.2819202194920159,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
41,3.3499999999999988,-0.006763746874076461,0.3297916917173058,0.23830004729991086,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
42,3.4499999999999993,-0.01393352421622876,0.340306846242623,0.23120460243139787,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
43,3.549999999999999,-0.012648641614554087,0.35154771719264,0.22965078461918292,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
44,3.6499999999999986,-0.016213191244027897,0.3040892581980145,0.1925185137842446,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
45,3.749999999999999,-0.024668945603645975,0.33610715541233555,0.20921034428673385,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14,probe00
0,-0.75,-0.0006470005485160055,0.18611334586361566,0.1496178616807456,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
1,-0.65,0.0008333663516533975,0.1751074995109565,0.1368552431955322,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
2,-0.55,0.002585693060246189,0.16585632643759918,0.1146553754325518,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
3,-0.45000000000000007,0.005041624991669419,0.19244907337369174,0.12584425070727784,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
4,-0.3500000000000001,0.0047998607140275215,0.18958104455866578,0.12095234256178287,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
5,-0.2500000000000001,0.0032796221363433488,0.16792287446020443,0.13974764634069353,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
6,-0.15000000000000013,0.0023742251271992487,0.1711916419537178,0.1287675592459137,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
7,-0.050000000000000155,0.0024164000884215717,0.17607835608772118,0.1405467995716092,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
8,0.04999999999999982,0.0015220839891263778,0.15403759297670547,0.11062078741059353,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
9,0.1499999999999998,-0.00084752122052606,0.10639348196999977,0.08358894511415012,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
10,0.24999999999999978,-0.004153906073142789,0.12092225042432221,0.10571283830316953,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
11,0.34999999999999964,-0.0011633127569870615,0.14279504383231714,0.12572988174240224,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
12,0.44999999999999973,-8.541726316222477e-05,0.17835866466223058,0.15010879124577103,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
13,0.5499999999999998,-0.0006063806036367329,0.2164227294687032,0.1770073351714037,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
14,0.6499999999999997,-0.0032941416529817863,0.20990533449916143,0.15121727069632937,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
15,0.7499999999999996,-0.00284991280770344,0.19997142490639694,0.12313738527463107,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
16,0.8499999999999996,-0.003638053329542863,0.1769611480716443,0.12212050327862836,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
17,0.9499999999999997,-0.004146228945189683,0.1636428105799507,0.10945058934317402,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
18,1.0499999999999996,-0.004302112068401878,0.14509999057746673,0.10577377260540842,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
19,1.1499999999999995,-0.002634074486805654,0.1432883408337227,0.10371426450767134,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
20,1.2499999999999996,-0.0019243397016591927,0.14348572928200345,0.10814759070460445,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
21,1.3499999999999996,0.00019063003798931805,0.15963542643753068,0.11503468053754361,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
22,1.4499999999999993,-0.0004576925353855854,0.1808042743873477,0.13686419054324367,Frontal cortex,Amygdala,0,Amygdala-Frontal cortex,ZFM-02181,2021-07-14,probe00
