,time,p_trans,p_trans_bl,subject,eid
20,1.05,0.07266862203994155,0.00012334530434943147,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
21,1.1500000000000001,0.07468325550376813,0.0021379787681760076,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
22,1.25,0.08685625968726998,0.014310982951677861,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
23,1.35,0.0969943725855362,0.024449095849944077,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
24,1.4500000000000002,0.09380049552135063,0.021255218785758506,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
25,1.55,0.08238736003909071,0.009842083303498589,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
26,1.6500000000000001,0.10110892394532447,0.028563647209732354,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
27,1.75,0.11850756855447361,0.04596229181888149,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
28,1.85,0.1074192942166163,0.034874017481024186,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
29,1.9500000000000002,0.09629782257716453,0.02375254584157241,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
30,2.05,0.08144615730371252,0.008900880568120398,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
31,2.1500000000000004,0.08679412409286308,0.014248847357270958,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
32,2.25,0.10714351398263214,0.03459823724704002,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
33,2.3500000000000005,0.12820850173664125,0.05566322500104913,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
34,2.45,0.13128020102378288,0.05873492428819076,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
35,2.55,0.09956645581107396,0.027021179075481835,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
36,2.6500000000000004,0.07240617472275535,-0.00013910201283677537,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
37,2.75,0.062325952852661196,-0.010219323882930925,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
38,2.8500000000000005,0.046240222361148164,-0.026305054374443956,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
39,2.95,0.04815075348327871,-0.024394523252313408,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
40,3.05,0.07027280706060286,-0.002272469674989258,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
41,3.1500000000000004,0.0735605814734604,0.001015304737868275,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
42,3.25,0.05346137758996278,-0.019083899145629343,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
43,3.3500000000000005,0.03937034601025449,-0.03317493072533763,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
44,3.45,0.05401497947197598,-0.018530297263616144,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
45,3.55,0.08052806208070779,0.007982785345115664,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
46,3.6500000000000004,0.10412851033371223,0.03158323359812011,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
47,3.75,0.11455002580820894,0.04200474907261682,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
48,3.8500000000000005,0.09854068859948471,0.025995411863892592,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
49,3.95,0.07176788991080374,-0.0007773868247883814,ZFM-02601,066bf23b-17a9-4a0a-84ac-097776a2ea4a
0,-0.95,0.20991509717685664,-0.03630688827218981,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
1,-0.8500000000000001,0.23630384704564034,-0.009918138403406107,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
2,-0.75,0.25802806314978893,0.01180607770074249,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
3,-0.6500000000000001,0.25907910438174725,0.012857118932700806,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
4,-0.55,0.26727780136539386,0.02105581591634742,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
5,-0.45,0.26218961217951386,0.01596762673046742,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
6,-0.35000000000000003,0.22812379489282164,-0.018098190556224802,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
7,-0.25,0.22806576409614304,-0.0181562213529034,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
8,-0.15000000000000002,0.2657296529687804,0.019507667519733984,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
9,-0.05,0.2475071172337786,0.001285131784732163,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
10,0.05,0.20990974395187206,-0.03631224149717438,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
11,0.15000000000000002,0.21219670669014595,-0.03402527875890049,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
12,0.25,0.23928177799370637,-0.006940207455340075,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
13,0.35000000000000003,0.2506557039227802,0.00443371847373375,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
14,0.45,0.23227336451154207,-0.013948620937504375,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
15,0.55,0.21838665566964882,-0.027835329779397622,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
16,0.6500000000000001,0.21300360260253212,-0.03321838284651432,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
17,0.75,0.20277645088618138,-0.04344553456286507,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
18,0.8500000000000001,0.18755004451253923,-0.05867194093650721,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
19,0.95,0.1787485288799226,-0.06747345656912385,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
20,1.05,0.18279589273043303,-0.06342609271861341,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
21,1.1500000000000001,0.18198195981129772,-0.06424002563774872,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
22,1.25,0.18942463080399025,-0.0567973546450562,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
23,1.35,0.21003649418908804,-0.0361854912599584,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
24,1.4500000000000002,0.228579320765445,-0.017642664683601456,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
25,1.55,0.22574905067718593,-0.020472934771860518,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
26,1.6500000000000001,0.19354908172755067,-0.05267290372149577,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
27,1.75,0.1796193174765866,-0.06660266797245984,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
28,1.85,0.22611354175833698,-0.020108443690709465,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
29,1.9500000000000002,0.3070422675716069,0.060820282122560465,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
30,2.05,0.3329531944595997,0.08673120901055326,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
31,2.1500000000000004,0.30166757435315816,0.05544558890411172,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
32,2.25,0.2703359142818856,0.024113928832839138,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
33,2.3500000000000005,0.2529067973800787,0.006684811931032264,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
34,2.45,0.25125651516406194,0.005034529715015501,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
35,2.55,0.2523535610857366,0.006131575636690145,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
36,2.6500000000000004,0.26315323435718063,0.01693124890813419,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
37,2.75,0.26420181430176215,0.017979828852715707,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
38,2.8500000000000005,0.24960389839240127,0.0033819129433548256,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
39,2.95,0.2373272311225222,-0.008894754326524257,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
40,3.05,0.26091323246565895,0.014691247016612508,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
41,3.1500000000000004,0.2989663423618013,0.052744356912754864,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
42,3.25,0.27848234451456744,0.032260359065520994,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
43,3.3500000000000005,0.250856987090474,0.00463500164142755,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
44,3.45,0.2686165060664149,0.022394520617368463,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
45,3.55,0.2819287369032971,0.035706751454250674,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
46,3.6500000000000004,0.27283717274027597,0.026615187291229525,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
47,3.75,0.23566492279954324,-0.010557062649503207,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
48,3.8500000000000005,0.20417778991621388,-0.04204419553283256,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
49,3.95,0.19982329293942847,-0.04639869250961798,ZFM-04080,08371a0c-22d9-4f6e-ac22-c15788b39180
0,-0.95,0.2742352431255518,0.02066128726480354,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
1,-0.8500000000000001,0.24551519958827656,-0.008058756272471712,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
2,-0.75,0.2451143266048466,-0.008459629255901657,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
3,-0.6500000000000001,0.2770375833905811,0.02346362752983283,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
4,-0.55,0.285976762174767,0.032402806314018706,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
5,-0.45,0.2807116178881968,0.02713766202744855,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
6,-0.35000000000000003,0.2569271003695898,0.0033531445088415546,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
7,-0.25,0.22632266290489245,-0.02725129295585582,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
8,-0.15000000000000002,0.21570140254370757,-0.0378725533170407,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
9,-0.05,0.22819766001707267,-0.025376295843675595,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
10,0.05,0.2629313342260854,0.009357378365337121,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
11,0.15000000000000002,0.2770205454906684,0.023446589629920134,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
12,0.25,0.25082320602672503,-0.002750749834023236,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
13,0.35000000000000003,0.23949097855122276,-0.014082977309525513,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
14,0.45,0.23567426227174731,-0.017899693589000953,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
15,0.55,0.21241653428667057,-0.0411574215740777,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
16,0.6500000000000001,0.19984943291850665,-0.053724522942241615,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
17,0.75,0.24573930038425257,-0.0078346554764957,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
18,0.8500000000000001,0.291878336383364,0.038304380522615755,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
19,0.95,0.26958121253142764,0.01600725667067937,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
20,1.05,0.2280912647221849,-0.025482691138563357,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
21,1.1500000000000001,0.22413722990810026,-0.029436725952648013,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
22,1.25,0.25059678209594816,-0.0029771737648001118,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
23,1.35,0.26454538411324213,0.010971428252493864,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
24,1.4500000000000002,0.2488874541846019,-0.004686501676146371,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
25,1.55,0.2407927706194272,-0.012781185241321075,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
26,1.6500000000000001,0.24933503741455382,-0.004238918446194451,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
27,1.75,0.24017320880662085,-0.013400747054127415,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
28,1.85,0.22047401794510646,-0.03309993791564181,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
29,1.9500000000000002,0.2184949853465313,-0.03507897051421696,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
30,2.05,0.2564946206575559,0.002920664796807637,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
31,2.1500000000000004,0.28345458244670557,0.029880626585957304,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
32,2.25,0.2604452733023427,0.006871317441594416,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
33,2.3500000000000005,0.23390980552359614,-0.01966415033715213,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
34,2.45,0.22037694005449976,-0.03319701580624851,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
35,2.55,0.22792063104917243,-0.02565332481157584,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
36,2.6500000000000004,0.25919116970561906,0.005617213844870794,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
37,2.75,0.27333040718225277,0.019756451321504498,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
38,2.8500000000000005,0.26861083603743086,0.015036880176682588,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
39,2.95,0.2684217608130487,0.014847804952300425,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
40,3.05,0.26240813014131126,0.00883417428056299,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
41,3.1500000000000004,0.2386987532681022,-0.014875202592646075,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
42,3.25,0.24035818169913065,-0.013215774161617622,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
43,3.3500000000000005,0.27570323908381683,0.022129283223068563,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
44,3.45,0.295641553449687,0.04206759758893874,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
45,3.55,0.28699049883617667,0.0334165429754284,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
46,3.6500000000000004,0.24849996426363347,-0.005073991597114802,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
47,3.75,0.22202617465686258,-0.03154778120388568,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
48,3.8500000000000005,0.21739535426898254,-0.036178601591765724,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
49,3.95,0.22802573877725602,-0.025548217083492253,ZFM-03332,0d04401a-2e75-4449-b699-252000ed2b76
0,-0.95,0.1108756900944908,-0.018642866902473854,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
1,-0.8500000000000001,0.10870875156852178,-0.02080980542844288,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
2,-0.75,0.12495764490617167,-0.0045609120907929845,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
3,-0.6500000000000001,0.15259951971199487,0.023080962715030212,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
4,-0.55,0.17162081150717343,0.04210225451020877,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
5,-0.45,0.16001308939704276,0.0304945324000781,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
6,-0.35000000000000003,0.1359222419320002,0.006403684935035542,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
7,-0.25,0.12758183539834114,-0.0019367215986235142,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
8,-0.15000000000000002,0.11425476496083017,-0.015263792036134483,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
9,-0.05,0.08865122049307991,-0.040867336503884744,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
10,0.05,0.09278467156794024,-0.03673388542902442,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
11,0.15000000000000002,0.11829731104868016,-0.011221245948284497,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
12,0.25,0.11488057102959831,-0.014637985967366346,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
13,0.35000000000000003,0.12079528825931243,-0.008723268737652223,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
14,0.45,0.14638960302881338,0.01687104603184872,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
15,0.55,0.14938131892928083,0.019862761932316175,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
16,0.6500000000000001,0.1325089763810784,0.002990419384113735,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
17,0.75,0.12511508256978016,-0.0044034744271845006,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
18,0.8500000000000001,0.1308184955775538,0.0012999385805891328,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
19,0.95,0.14335309258443885,0.01383453558747419,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
20,1.05,0.14641385570354443,0.01689529870657977,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
21,1.1500000000000001,0.14952609047462317,0.020007533477658518,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
22,1.25,0.15598853258818562,0.026469975591220968,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
23,1.35,0.13745754306282537,0.007938986065860715,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
24,1.4500000000000002,0.09186824284668617,-0.03765031415027849,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
25,1.55,0.06530023442572551,-0.06421832257123915,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
26,1.6500000000000001,0.08183391908948565,-0.04768463790747901,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
27,1.75,0.11581088234636955,-0.013707674650595109,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
28,1.85,0.13916304684283176,0.009644489845867105,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
29,1.9500000000000002,0.16047566452396994,0.030957107527005284,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
30,2.05,0.16713367957138908,0.037615122574424426,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
31,2.1500000000000004,0.13284231110479394,0.0033237541078292854,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
32,2.25,0.11197549574884111,-0.017543061248123548,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
33,2.3500000000000005,0.1433588858626713,0.01384032886570663,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
34,2.45,0.18735275499391513,0.05783419799695047,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
35,2.55,0.1739451876967509,0.04442663069978625,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
36,2.6500000000000004,0.1097930260807414,-0.019725530916223255,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
37,2.75,0.09035605400962743,-0.03916250298733723,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
38,2.8500000000000005,0.11071754411928021,-0.018801012877684445,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
39,2.95,0.1337674994067916,0.004248942409826956,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
40,3.05,0.14317719552433178,0.013658638527367123,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
41,3.1500000000000004,0.14086666388212823,0.011348106885163578,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
42,3.25,0.14736380484592204,0.017845247848957385,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
43,3.3500000000000005,0.15648048340461745,0.026961926407652798,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
44,3.45,0.1682225689327334,0.03870401193576875,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
45,3.55,0.16543514749872296,0.0359165905017583,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
46,3.6500000000000004,0.14069999652027046,0.011181439523305803,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
47,3.75,0.12280408081007088,-0.006714476186893775,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
48,3.8500000000000005,0.10883732170827459,-0.020681235288690064,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
49,3.95,0.0922022858820038,-0.03731627111496086,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e
0,-0.95,0.24784869392164882,0.03627015325027902,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
1,-0.8500000000000001,0.24825224351757103,0.03667370284620122,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
2,-0.75,0.22401748822444292,0.01243894755307312,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
3,-0.6500000000000001,0.1988546148329651,-0.012723925838404704,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
4,-0.55,0.20018866440365296,-0.011389876267716842,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
5,-0.45,0.21640529993627272,0.004826759264902919,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
6,-0.35000000000000003,0.20797283267325484,-0.0036057079981149653,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
7,-0.25,0.18038268203229052,-0.031195858639079282,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
8,-0.15000000000000002,0.18270553504257592,-0.028873005628793885,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
9,-0.05,0.20915735212902334,-0.002421188542346464,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
10,0.05,0.22063286546430694,0.009054324792937135,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
11,0.15000000000000002,0.2220719860893865,0.010493445418016695,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
12,0.25,0.2449374629607746,0.03335892228940479,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
13,0.35000000000000003,0.29377034932753393,0.08219180865616413,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
14,0.45,0.3068703463317902,0.09529180566042042,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
15,0.55,0.2633140162583758,0.051735475587006,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
16,0.6500000000000001,0.2289941075418741,0.0174155668705043,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
17,0.75,0.23723988145692576,0.02566134078555596,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
18,0.8500000000000001,0.2682350895330055,0.05665654886163571,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
19,0.95,0.26590758885454113,0.05432904818317133,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
20,1.05,0.23542982081752162,0.023851280146151815,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
21,1.1500000000000001,0.23428885478635852,0.022710314114988722,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
22,1.25,0.24598538148439664,0.034406840813026834,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
23,1.35,0.2518576500312675,0.040279109359897675,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
24,1.4500000000000002,0.2580899121893436,0.04651137151797377,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
25,1.55,0.25695091721386715,0.045372376542497345,ZFM-04811,126cf6e8-fc3a-4fab-aad4-75772af0aa5d
