,time,p_trans,p_trans_bl,region,subject,pid
0,-0.9750000000000001,0.1251194071616779,-0.0271419318723983,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
1,-0.925,0.12916606545538276,-0.023095273578693454,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
2,-0.875,0.13119850643530645,-0.02106283259876976,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
3,-0.8250000000000001,0.12648696512796143,-0.025774373906114784,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
4,-0.775,0.138633125522599,-0.013628213511477222,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
5,-0.7250000000000001,0.1618874240176059,0.009626084983529681,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
6,-0.675,0.15780952312006846,0.005548184085992253,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
7,-0.625,0.1350194816301547,-0.017241857403921507,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
8,-0.5750000000000001,0.1243917295985273,-0.027869609435548906,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
9,-0.525,0.14702922230418103,-0.005232116729895181,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
10,-0.475,0.1750357488463794,0.022774409812303192,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
11,-0.42500000000000004,0.18941802668589341,0.037156687651817205,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
12,-0.375,0.18273630169879693,0.030474962664720717,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
13,-0.32500000000000007,0.16979535549319932,0.017534016459123114,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
14,-0.275,0.1655421953223935,0.013280856288317294,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
15,-0.225,0.15095738980734083,-0.0013039492267353792,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
16,-0.17500000000000002,0.12720407075672022,-0.025057268277355993,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
17,-0.125,0.14101357644091075,-0.011247762593165456,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
18,-0.07500000000000001,0.17414728938203367,0.021885950347957456,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
19,-0.025,0.19263537587439175,0.04037403684031554,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
20,0.025,0.19818095336608316,0.04591961433200695,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
21,0.07500000000000001,0.18006921745607204,0.027807878421995835,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
22,0.125,0.14952465797524256,-0.002736681058833651,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
23,0.17500000000000002,0.14611862231516823,-0.006142716718907981,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
24,0.225,0.16006853396718956,0.007807194933113354,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
25,0.275,0.1489001537581809,-0.003361185275895323,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
26,0.32500000000000007,0.13299385230959876,-0.01926748672447745,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
27,0.375,0.14192655830633946,-0.010334780727736748,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
28,0.42500000000000004,0.1542241037869303,0.0019627647528540904,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
29,0.475,0.15743673591855453,0.005175396884478323,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
30,0.525,0.16357455266267001,0.011313213628593805,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
31,0.5750000000000001,0.19469531060396708,0.04243397156989087,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
32,0.625,0.1953101012017874,0.043048762167711196,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
33,0.675,0.1807252515508885,0.028463912516812295,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
34,0.7250000000000001,0.1784532185811516,0.026191879547075386,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
35,0.775,0.15903020551600183,0.006768866481925623,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
36,0.8250000000000001,0.15157823918695132,-0.0006830998471248906,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
37,0.875,0.14995082830525608,-0.002310510728820131,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
38,0.925,0.14952297419347807,-0.0027383648405981398,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
39,0.9750000000000001,0.15989196505919387,0.007630626025117659,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
40,1.025,0.14287647805743367,-0.00938486097664254,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
41,1.0750000000000002,0.13482571460174736,-0.01743562443232885,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
42,1.125,0.15434132907859427,0.0020799900445180597,Midbrain,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499
