,time,r_mean,r_max,opto,region1,region2,region_pair,subject,date,probe
0,-0.75,-0.0047567223974410155,0.6896624421810239,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
1,-0.65,-0.00560889669465054,0.6998718235337004,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
2,-0.55,-0.005748821053803556,0.7086864950217454,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
3,-0.45000000000000007,-0.005759522420462148,0.7187311666807092,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
4,-0.3500000000000001,-0.005274306027860403,0.7185707246171718,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
5,-0.2500000000000001,-0.005933100832742278,0.7224363931800081,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
6,-0.15000000000000013,-0.0055757566524468885,0.7224007024116669,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
7,-0.050000000000000155,-0.0042420093171688005,0.7200234006929058,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
8,0.04999999999999982,-0.0038215124001307332,0.709161118676513,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
9,0.1499999999999998,-0.002868371251796554,0.6806967048282777,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
10,0.24999999999999978,-0.0016626567484580076,0.623396755157473,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
11,0.34999999999999964,0.0002526951705522863,0.6047214235807153,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
12,0.44999999999999973,-0.00030862183638751304,0.6038575426447844,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
13,0.5499999999999998,-0.0005651436788974896,0.5955311065455188,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
14,0.6499999999999997,-0.0029160361872644595,0.5849014290609794,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
15,0.7499999999999996,-0.005036538339671809,0.5749375015451532,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
16,0.8499999999999996,-0.0059487266146650165,0.5870481028375345,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
17,0.9499999999999997,-0.005605697427531173,0.5971667844572516,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
18,1.0499999999999996,-0.004510560429865727,0.599255234890098,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
19,1.1499999999999995,-0.00457920688574852,0.5819886532393372,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
20,1.2499999999999996,-0.0050454866705178505,0.556635518087102,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
21,1.3499999999999996,-0.006011064837066371,0.5292706663241112,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
22,1.4499999999999993,-0.006416964204580165,0.5089097856534813,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
23,1.5499999999999994,-0.007133394941461491,0.5032635846190537,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
24,1.6499999999999995,-0.007190405939650561,0.503050603798931,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
25,1.7499999999999996,-0.008005006760137712,0.49418474270694873,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
26,1.8499999999999996,-0.0076751807464690855,0.49520101252555637,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
27,1.9499999999999993,-0.0067667634861330326,0.4934487808546601,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
28,2.0499999999999994,-0.006355271468852082,0.5036220160435056,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
29,2.1499999999999995,-0.0056281463219093435,0.5136130063412927,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
30,2.249999999999999,-0.004466535368418599,0.527801803937731,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
31,2.349999999999999,-0.003623146403482189,0.536535015184708,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
32,2.4499999999999993,-0.0030448248477324487,0.5624006497937734,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
33,2.5499999999999994,-0.002136905791934009,0.5814507816436753,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
34,2.6499999999999995,-0.0011334359559249507,0.59131372017466,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
35,2.749999999999999,-0.0009507526615114693,0.6045520839623918,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
36,2.849999999999999,-0.0011461891288342034,0.6237190649117826,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
37,2.9499999999999993,-0.0015115992058715268,0.6403041593504646,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
38,3.049999999999999,-0.002235953946744535,0.6488611996100281,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
39,3.149999999999999,-0.00336759267521231,0.650451192642684,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
40,3.249999999999999,-0.004161774695258781,0.6554651276676894,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
41,3.3499999999999988,-0.005006939370456131,0.6580046768631324,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
42,3.4499999999999993,-0.005591474657910541,0.6558433099128587,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
43,3.549999999999999,-0.005760015688693858,0.6564681772578611,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
44,3.6499999999999986,-0.005306778117822241,0.659566122738407,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
45,3.749999999999999,-0.0045154994075072685,0.6571632396084698,1,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
0,-0.75,-0.0027456991838386807,0.7403791895251067,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
1,-0.65,-0.0028670168183047126,0.7551039676235564,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
2,-0.55,-0.0039731861960469305,0.7617765955160604,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
3,-0.45000000000000007,-0.004107252791033537,0.7659404637173745,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
4,-0.3500000000000001,-0.004516346539969327,0.7681903351368652,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
5,-0.2500000000000001,-0.004591214032212443,0.7682789590911118,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
6,-0.15000000000000013,-0.004710594065928192,0.7576148703187272,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
7,-0.050000000000000155,-0.0042115502900096375,0.7544682436542763,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
8,0.04999999999999982,-0.004005750840836873,0.7363229389440699,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
9,0.1499999999999998,-0.0041706922706312224,0.687296264317974,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
10,0.24999999999999978,-0.004648293451627896,0.6183524628388665,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
11,0.34999999999999964,-0.0026348759106755854,0.593585706044592,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
12,0.44999999999999973,-0.002342678541819629,0.5721886052729696,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
13,0.5499999999999998,-0.0017837389259887906,0.5414593810176943,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
14,0.6499999999999997,-0.0006128206191815867,0.5264547900748423,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
15,0.7499999999999996,-0.00047938305934872694,0.5222356335528558,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
16,0.8499999999999996,0.0007673678146119708,0.5199028816200439,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
17,0.9499999999999997,0.001721405232348185,0.5160208235933534,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
18,1.0499999999999996,0.0011576229797175127,0.5192197339384976,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
19,1.1499999999999995,9.191381691965594e-05,0.521537740591217,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
20,1.2499999999999996,-0.0019315554262450674,0.5235862411304668,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
21,1.3499999999999996,-0.0036123389897870293,0.5209153421966608,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
22,1.4499999999999993,-0.004606650304800985,0.5270528517821134,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
23,1.5499999999999994,-0.005265369911807693,0.5337379798996331,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
24,1.6499999999999995,-0.005006600184696389,0.5414958333672856,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
25,1.7499999999999996,-0.0036118081715531473,0.5373688097109611,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
26,1.8499999999999996,-0.0025333335319949767,0.5406893088959007,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
27,1.9499999999999993,-0.0017107853598982339,0.5470232900844934,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
28,2.0499999999999994,-0.00126658660348707,0.5538535483541464,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
29,2.1499999999999995,-0.001847181783875253,0.5649790182748357,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
30,2.249999999999999,-0.0012247191735063215,0.5777772590192422,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
31,2.349999999999999,-0.0022745066282457383,0.5887535631959316,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
32,2.4499999999999993,-0.0025448884418454287,0.6070118159723666,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
33,2.5499999999999994,-0.0026236402290703833,0.6352720867813009,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
34,2.6499999999999995,-0.0031818405706470847,0.6490692014741135,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
35,2.749999999999999,-0.0035315812613248973,0.6578015724318464,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
36,2.849999999999999,-0.002792346798146813,0.6693899889941765,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
37,2.9499999999999993,-0.0031931772594469303,0.6737103427497405,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
38,3.049999999999999,-0.004570489328960265,0.6765433913112933,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
39,3.149999999999999,-0.005235456774895683,0.6833933570781325,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
40,3.249999999999999,-0.005816260477755124,0.6855308071860415,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
41,3.3499999999999988,-0.005979441888126082,0.6764638937423566,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
42,3.4499999999999993,-0.005691284424891663,0.6699126680531315,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
43,3.549999999999999,-0.0041983179273898915,0.6675493414919077,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
44,3.6499999999999986,-0.003850324160352974,0.6691606795630571,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
45,3.749999999999999,-0.0036214102869261936,0.668459547607187,0,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
0,-0.75,-0.011323405152379042,0.7936221622317778,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
1,-0.65,-0.020316694825178314,0.8364373331613018,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
2,-0.55,-0.017620972270355948,0.8139003842514768,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
3,-0.45000000000000007,-0.0069340316126731425,0.8649283222083791,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
4,-0.3500000000000001,-0.003522811553059464,0.8346351076010544,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
5,-0.2500000000000001,-0.007506441830805309,0.8204152891233844,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
6,-0.15000000000000013,0.0025743766501031655,0.8262357238596381,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
7,-0.050000000000000155,-0.006273042099528201,0.8563221133434054,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
8,0.04999999999999982,-0.0054594127605666265,0.8638958432029122,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
9,0.1499999999999998,-0.0032623328340676324,0.8695879511907627,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
10,0.24999999999999978,-0.0022423268802296294,0.8761313369920328,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
11,0.34999999999999964,-0.005067526578155855,0.8993457788294751,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
12,0.44999999999999973,-0.004527524408761837,0.879066194754102,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
13,0.5499999999999998,0.00027942611101394065,0.9004867986237178,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
14,0.6499999999999997,-0.0038872366639761896,0.8973534442138461,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
15,0.7499999999999996,-0.005314246283629219,0.8783960645056644,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
16,0.8499999999999996,-0.010009829853695808,0.8358561212253038,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
17,0.9499999999999997,-0.018846746179123765,0.7948047757932645,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
18,1.0499999999999996,-0.03250237501627415,0.7712276321120067,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
19,1.1499999999999995,-0.034257275739566724,0.7777193336210639,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
20,1.2499999999999996,-0.029521755115970147,0.7709639197036569,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
21,1.3499999999999996,-0.02306624003204254,0.7371361216431174,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
22,1.4499999999999993,-0.006715376671510042,0.7241216498361838,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
23,1.5499999999999994,-0.0009521570359973664,0.734390927648152,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
24,1.6499999999999995,-0.00017469243249771866,0.7213805169897469,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
25,1.7499999999999996,-0.0022902114135727562,0.7229725938104249,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
26,1.8499999999999996,0.0008710417702640252,0.7139251044786219,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
27,1.9499999999999993,0.0007534680817069415,0.6519105695876574,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
28,2.0499999999999994,0.005857971648446218,0.6395891475950386,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
29,2.1499999999999995,0.0028964998237594897,0.638541480243329,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
30,2.249999999999999,0.0011718230317228045,0.6252223410355325,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
31,2.349999999999999,-0.002432472087064059,0.6545614697213259,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
32,2.4499999999999993,-0.004129244832721807,0.6838737053394518,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
33,2.5499999999999994,-0.005202522005089511,0.7287018148439569,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
34,2.6499999999999995,-0.003720328413592745,0.745307409508544,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
35,2.749999999999999,0.0017370502935124081,0.7219594645546783,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
36,2.849999999999999,0.002162792129393583,0.7454844723164719,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
37,2.9499999999999993,-0.0011121406547055124,0.7461275791710383,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
38,3.049999999999999,-0.0063719634942366885,0.7394803518925568,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
39,3.149999999999999,-0.007594841052853047,0.7390708078599727,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
40,3.249999999999999,-0.01103275868608842,0.7387362394220491,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
41,3.3499999999999988,-0.006320670382833116,0.7474523548506782,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
42,3.4499999999999993,-0.0019848263995348664,0.727326483099973,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
43,3.549999999999999,0.0026224766328620773,0.7375911388244062,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
44,3.6499999999999986,0.003143189184734344,0.7559654685526982,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
45,3.749999999999999,0.0005537562629976613,0.7596018965364143,2,Frontal cortex,Amygdala,Amygdala-Frontal cortex,ZFM-02600,2021-08-25,probe00
0,-0.75,0.00018872441835969468,0.5768314189823426,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
1,-0.65,0.00043385013735566824,0.5807947194936252,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
2,-0.55,0.0007301720606713312,0.5726398930911563,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
3,-0.45000000000000007,0.000579654662090044,0.5676264734933432,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
4,-0.3500000000000001,0.0007637704321137618,0.560761410232675,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
5,-0.2500000000000001,0.000807897158059844,0.5725959759133907,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
6,-0.15000000000000013,0.0009494757914976282,0.5785498823721622,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
7,-0.050000000000000155,0.00012231001174446875,0.6172783801803517,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
8,0.04999999999999982,-0.0009187530944607449,0.6443384305803357,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
9,0.1499999999999998,-0.0017537468210968193,0.6321299006518861,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
10,0.24999999999999978,-0.0008184453118416182,0.6084776692096835,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
11,0.34999999999999964,0.001991261529233425,0.5880931876029225,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
12,0.44999999999999973,0.0015549201725819446,0.596186726077277,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
13,0.5499999999999998,0.0006193425197991416,0.5934269314305588,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
14,0.6499999999999997,0.00035179113228555686,0.5859021694005787,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
15,0.7499999999999996,0.0014171705152569163,0.57880065852687,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
16,0.8499999999999996,0.0023704774589408204,0.5728136748558679,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
17,0.9499999999999997,0.0030391093976123752,0.5645764734125215,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
18,1.0499999999999996,0.004442930152017015,0.5562421604598361,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
19,1.1499999999999995,0.0058129897906005045,0.5583964800153243,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
20,1.2499999999999996,0.005966120423932715,0.5594951242174082,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
21,1.3499999999999996,0.005591270717279125,0.5558762643158619,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
22,1.4499999999999993,0.005223803090265056,0.5548310882280816,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
23,1.5499999999999994,0.004811608264622833,0.555076069490458,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
24,1.6499999999999995,0.0043819761542015405,0.5546748767426414,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
25,1.7499999999999996,0.004415109296896161,0.5477568645459628,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
26,1.8499999999999996,0.0039524643641792425,0.5323756044370379,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
27,1.9499999999999993,0.0034177205703482694,0.5234683765032668,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
28,2.0499999999999994,0.002190693291113994,0.5226241751209838,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
29,2.1499999999999995,0.0016790552834708798,0.5178780720674506,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
30,2.249999999999999,0.002284218232063968,0.5189347397764682,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
31,2.349999999999999,0.0028154144656654446,0.5221992828670019,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
32,2.4499999999999993,0.0027414042707517845,0.5198920402311814,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
33,2.5499999999999994,0.0032149864707907544,0.5226382022952039,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
34,2.6499999999999995,0.003161237025596757,0.5169889785555218,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
35,2.749999999999999,0.0027640865117717793,0.5218036317085288,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
36,2.849999999999999,0.002539662985714964,0.5244114989823179,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
37,2.9499999999999993,0.0021064286340345528,0.5306995783296699,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
38,3.049999999999999,0.0016264575424807814,0.5376623890561847,1,Frontal cortex,Thalamus,Frontal cortex-Thalamus,ZFM-02600,2021-08-25,probe00
