stim_this_trial,stim_prev_trial,no_stim_this_trial,no_stim_prev_trial,region,subject,sert-cre,probe,date,eid,pid
0.675,0.575,0.8805970149253731,0.5671641791044776,HPC,ZFM-04080,1,probe00,2022-07-06,08371a0c-22d9-4f6e-ac22-c15788b39180,a0651da1-582c-4df1-ae78-4eafef6b17dc
0.7205882352941176,0.7941176470588235,0.4838709677419355,0.5967741935483871,Pir.,ZFM-04122,1,probe00,2022-05-13,8a1808ee-44ab-4572-b7ac-921a1af98748,fd4d4d6b-f2e3-464d-8604-084265d32b76
0.7352941176470589,0.7352941176470589,0.6774193548387096,0.6451612903225806,Str.,ZFM-04122,1,probe00,2022-05-13,8a1808ee-44ab-4572-b7ac-921a1af98748,fd4d4d6b-f2e3-464d-8604-084265d32b76
0.6020408163265306,0.5408163265306123,0.5555555555555556,0.43434343434343436,PAG,ZFM-04122,1,probe00,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,09249aa4-006c-4aa9-b86a-215da86e1778
0.5714285714285714,0.4897959183673469,0.5353535353535354,0.6161616161616161,SC,ZFM-04122,1,probe00,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,09249aa4-006c-4aa9-b86a-215da86e1778
0.8441558441558441,0.5844155844155844,0.7538461538461538,0.5230769230769231,BC,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.6753246753246753,0.6103896103896104,0.6307692307692307,0.6307692307692307,Pir.,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.5844155844155844,0.45454545454545453,0.7846153846153846,0.5384615384615384,Str.,ZFM-02600,1,probe01,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,4850f644-8665-4e24-8c3c-bfa86de2c0f5
0.922077922077922,0.6883116883116883,0.8923076923076924,0.6153846153846154,M2,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.5454545454545454,0.4935064935064935,0.6923076923076923,0.4307692307692308,OFC,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.8311688311688312,0.6363636363636364,0.8923076923076924,0.5846153846153846,mPFC,ZFM-02600,1,probe00,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,5712250f-7ea2-4f55-a7ac-15e855533225
0.6571428571428571,0.6,0.717948717948718,0.6282051282051282,Thal.,ZFM-02600,1,probe00,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,ff02e36b-95e9-4985-a6e3-ba2977063496
0.580952380952381,0.6476190476190476,0.5769230769230769,0.44871794871794873,VIS,ZFM-02600,1,probe00,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,ff02e36b-95e9-4985-a6e3-ba2977063496
0.6333333333333333,0.5166666666666667,0.6071428571428571,0.39285714285714285,PAG,ZFM-02600,1,probe00,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,382684fb-7088-4d4c-83ca-486e93c342f0
0.5833333333333334,0.6666666666666666,0.5357142857142857,0.42857142857142855,SC,ZFM-02600,1,probe00,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,382684fb-7088-4d4c-83ca-486e93c342f0
0.8,0.7,0.8214285714285714,0.6428571428571429,M2,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.75,0.6166666666666667,0.7321428571428571,0.5,OFC,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.6666666666666666,0.5833333333333334,0.5892857142857143,0.5,Pir.,ZFM-02600,1,probe01,2021-08-26,c8f68575-e5a8-4960-a690-0149c5c4683f,eead949d-45e5-46ae-9b1d-646b280b4ecf
0.5342465753424658,0.7123287671232876,0.6216216216216216,0.7297297297297297,Amyg.,ZFM-02600,1,probe01,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,9ceaa3aa-6821-4676-b72f-7bd5878576cd
0.410958904109589,0.6712328767123288,0.6891891891891891,0.6216216216216216,OFC,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
0.410958904109589,0.6438356164383562,0.6621621621621622,0.6216216216216216,OLF,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
0.821917808219178,0.5616438356164384,0.8108108108108109,0.581081081081081,mPFC,ZFM-02600,1,probe00,2021-08-25,5b7e1b65-b844-4fe8-b19e-1c3175290a63,c5bf594f-245e-4ff2-b53e-516e9dd8f065
