,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
85,0.055072626664376484,0.024725514483925952,0.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
86,0.04748775847339644,0.017140646292945906,0.30000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
87,0.016821076008674298,-0.013526036171776234,0.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
88,0.05539194293768431,0.02504483075723378,0.7000000000000001,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
89,0.07877892687030684,0.04843181468985631,0.9,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
90,0.05818386254425706,0.027836750363806527,1.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
91,0.0790431011779423,0.04869598899749177,1.3000000000000003,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
92,0.05604305275060127,0.02569594057015074,1.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
93,0.04394139275575059,0.013594280575300058,1.7000000000000002,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
94,0.035811348849392834,0.005464236668942302,1.9,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
95,0.058143718126901243,0.02779660594645071,2.1,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
96,0.038136769484040225,0.0077896573035896935,2.3000000000000003,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
97,0.02476340821581886,-0.005583703964631672,2.5,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
98,0.04071766161703148,0.010370549436580945,2.7,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
99,0.019536074997364608,-0.010811037183085924,2.9000000000000004,Midbrain,Thalamus,Midbrain-Thalamus,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
100,0.010915930644308316,-0.0036142263678920015,-0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
101,0.004528842982183396,-0.01000131403001692,-0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
102,0.034764430549905634,0.020234273537705315,-0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
103,0.003704747179745282,-0.010825409832455035,-0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
104,0.018736833704858964,0.004206676692658647,-0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
105,0.03514633252875635,0.020616175516556028,0.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
106,0.017565060813639496,0.003034903801439179,0.30000000000000004,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
107,0.013351884425682933,-0.0011782725865173843,0.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
108,0.04383388644080652,0.0293037294286062,0.7000000000000001,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
109,0.024167075684770015,0.009636918672569697,0.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
110,0.007996043858275527,-0.006534113153924791,1.1,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
111,0.03607692067475328,0.02154676366255296,1.3000000000000003,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
112,0.03122920787773865,0.016699050865538335,1.5,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
113,0.018940180383394685,0.004410023371194368,1.7000000000000002,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
114,0.022096918906146703,0.007566761893946386,1.9,Midbrain,Sensory cortex,Midbrain-Sensory cortex,ZFM-02600,0d24afce-9d3c-449e-ac9f-577eefefbd7e,2021-08-27,1
