time,state_incr,state_decr,subject,pid,region
0.925,0.11399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
0.9750000000000001,0.094,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.025,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.0750000000000002,0.154,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.125,0.17400000000000002,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.1750000000000003,0.19399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.225,0.154,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.275,0.11399999999999999,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.3250000000000002,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.375,0.07399999999999998,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.4250000000000003,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.475,0.05399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.525,0.034,-0.133,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.5750000000000002,0.05399999999999999,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.625,0.013999999999999985,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.6750000000000003,0.05399999999999999,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.725,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.775,0.094,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.8250000000000002,0.034,-0.05300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.875,-0.006000000000000005,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.9250000000000003,0.034,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
1.975,0.05399999999999999,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.0250000000000004,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.075,0.094,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.125,0.094,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.175,0.013999999999999985,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.225,0.07399999999999998,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.2750000000000004,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.325,0.05399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.375,0.05399999999999999,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.4250000000000003,0.05399999999999999,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.475,0.034,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.5250000000000004,0.05399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.575,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.625,0.07399999999999998,-0.013000000000000012,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.6750000000000003,0.154,-0.013000000000000012,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.725,0.094,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.7750000000000004,0.07399999999999998,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.825,0.094,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.875,0.11399999999999999,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.9250000000000003,0.05399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
2.975,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.0250000000000004,0.094,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.075,0.07399999999999998,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.125,0.05399999999999999,-0.09300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.1750000000000003,0.07399999999999998,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.225,0.094,-0.05300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.2750000000000004,0.07399999999999998,-0.05300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.325,0.034,-0.05300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.375,0.034,-0.07300000000000001,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.4250000000000003,0.05399999999999999,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.475,0.11399999999999999,-0.11300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
3.5250000000000004,0.11399999999999999,-0.15300000000000002,ZFM-04811,e4cf7b8d-7e0e-4483-b4a5-0fa316ab7be4,Midbrain
