,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,32.32943340003233,31.21287840003121,30.34816488003035,0.2,,0.25,1.0,-1.0,30.639253979999726,0.25,1.0,1.0,0,1.0,1.0,1,0.864713520000862,0.864713520000862,1.9368722493258794,11.420190687971017,7.2030641833941145,0.5316111659585883,0.9999999734124332,1.658756705751642e-08,9.999999699999039e-09,0,0
1,36.81271836003681,37.234542840037236,36.7977865200368,0.2,,0.0,1.0,-1.0,36.965253979999034,0.0,1.0,0.75,0,1.0,1.0,1,0.4367563200004341,0.4367563200004341,1.640239198077305,12.334916558839526,9.55251395702362,0.679568393813517,0.6866624028017962,0.19172066757844483,0.12161692961975888,0,0
2,42.82885002004283,43.1037891900431,42.82605030004282,0.2,,0.0625,1.0,-1.0,42.897253979998375,0.0625,1.0,1.0,0,1.0,1.0,1,0.27773889000027907,0.27773889000027907,1.4436366954866207,13.495608751633227,11.751106119155883,0.763476859035415,0.6850409280740781,0.19395658025333623,0.12100249167258562,0,0
3,48.378561660048376,48.8010527400488,48.34573161004835,0.2,,0.0,1.0,-1.0,48.49725397999776,0.0,1.0,0.75,0,1.0,1.0,1,0.45532113000045626,0.45532113000045626,1.6583178049966767,12.54274324120398,10.632474716504415,0.8663705623417804,0.6827305594792722,0.19714243467122625,0.12012700584950166,0,0
4,55.94487162005595,56.91690774005692,55.93227288005593,0.2,,0.25,1.0,-1.0,56.10325397999692,0.25,1.0,1.0,0,1.0,1.0,1,0.9846348600009875,0.9846348600009875,1.9932752074656475,13.11824643301324,9.859980138142904,0.6967427636661974,0.6834581467098838,0.19613913718949297,0.12040271610062325,0,0
5,59.644634940059646,59.95153758005995,59.63323608005963,0.2,,0.125,1.0,-1.0,59.746253979996524,0.125,1.0,1.0,0,1.0,1.0,1,0.31830150000031665,0.31830150000031665,1.5028386852447084,12.565598025560163,11.516048622131347,0.5601445951347795,0.6311607412763043,0.2682540025487769,0.10058525617491884,0,0
6,63.194146620063194,63.567675930063565,63.17018235006317,0.2,,0.25,1.0,-1.0,63.36725397999612,0.25,1.0,1.0,0,1.0,1.0,1,0.39749358000039337,0.39749358000039337,1.5993301186706803,10.934744129637169,9.602040596803029,0.5726364252198548,0.6851210971942725,0.19384603202898648,0.12103287077674112,0,0
7,68.1940799100682,68.69562975006869,68.19148017006819,0.2,,0.0,1.0,-1.0,68.41125397999556,0.0,1.0,0.75,0,1.0,1.0,1,0.5041495800005009,0.5041495800005009,1.7025594097210512,11.477623570952183,9.910923572381337,0.6956130909077743,0.6841723303181589,0.1951543224682737,0.1206733472135675,0,0
8,71.56060989007156,72.22244370007222,71.54411154007154,0.2,,0.0625,1.0,-1.0,71.61125397999521,0.0625,1.0,1.0,0,1.0,1.0,1,0.6783321600006786,0.6783321600006786,1.8314424076292843,13.06542436035914,11.769297043482462,0.41935507921214144,0.6843977744636556,0.19484344903079165,0.1207587765055529,0,0
9,75.79378653007579,76.1972795100762,75.78575400007578,0.2,,0.125,1.0,-1.0,75.95625397999473,0.125,1.0,1.0,0,1.0,1.0,1,0.41152551000041626,0.41152551000041626,1.6143967618059418,15.755332478634898,9.143228679895401,0.6117664913062215,0.6765465955290658,0.20566973586252885,0.1177836686084054,0,0
10,79.04326155007904,79.59237330007959,79.03339587007903,0.2,1.0,,-1.0,-1.0,79.30925397999437,-1.0,1.0,1.0,0,0.0,1.0,-1,0.558977430000553,0.558977430000553,1.747394272601802,12.90571656776024,12.644442248344422,0.6417569615123344,0.6530526329432135,0.23806644722111808,0.10888091983566846,0,0
11,84.44318817008444,85.28637051008529,84.43998849008445,0.2,,0.0,1.0,-1.0,84.85625397999375,0.0,1.0,0.75,0,1.0,1.0,1,0.8463820200008456,0.8463820200008456,1.9275664289144596,13.822556656425352,4.18824036916097,0.633784705699432,0.679331973747195,0.20182887275450764,0.11883915349829752,1,1
12,89.45985312008946,89.7963194700898,89.45128731008946,0.2,,1.0,1.0,-1.0,89.60625397999323,1.0,1.0,1.0,0,1.0,1.0,1,0.3450321600003434,0.3450321600003434,1.5378595769855874,12.502004941894182,9.718188528219859,0.562325387379889,0.5419766965023493,0.3912332462413277,0.06679005725632314,0,1
13,92.69282979009269,93.06475926009307,92.66356605009267,0.2,,0.0,1.0,-1.0,92.87825397999286,0.0,1.0,0.75,0,1.0,1.0,1,0.4011932100004003,0.4011932100004003,1.603353574188081,13.124890756548497,11.85501545270284,0.6049932380808506,0.6822451070748805,0.19781184330614413,0.11994304961897533,0,0
14,96.85911312009686,97.22054364009722,96.84321471009685,0.2,0.0625,,-1.0,-1.0,97.02125397999241,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.37732893000037393,0.37732893000037393,1.5767201040556524,12.700762309556133,9.80982536872228,0.7983307835997384,0.6855463404772193,0.19325964802311835,0.12119401149966241,0,0
