,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
52,1000.5882645010006,1001.034486541001,1000.5888644410006,0.2,,0.0625,-1.0,1.0,1000.767761590001,0.0625,0.0,0.0,0,0.0,0.0,1,0.44562210000037794,0.44562210000037794,1.6489667209228829,5.438820494549926,7.823218639691671,0.772001068860485,0.6700290286432535,0.2811925002269536,0.048778471129793055,0,0
53,1005.1716727810052,1005.3578541610053,1005.1638402310052,0.2,,0.25,-1.0,1.0,1005.124761590001,0.25,0.0,0.0,0,0.0,0.0,1,0.19401393000009648,0.19401393000009648,1.2878329129456265,10.65171964973655,13.053635597229004,0.6665329755286034,0.6705546808676246,0.280875821729025,0.04856949740335048,0,0
54,1009.5398359210095,1009.7921106910098,1009.5247707610096,0.2,,0.125,-1.0,1.0,1009.533761590001,0.125,0.0,0.0,0,0.0,0.0,1,0.26733993000027567,0.26733993000027567,1.4270638300010563,14.594932917869091,12.54714532052317,0.8582343439837354,0.650786203264966,0.27211701034747326,0.07709678638756073,0,0
55,1013.904332761014,1014.4824082810145,1013.8827349210139,0.2,,0.0,-1.0,1.0,1014.264761590001,0.0,0.0,0.25,0,0.0,0.0,1,0.5996733600005655,0.5996733600005655,1.7779147560885153,23.68301492362967,5.143557224671046,0.5700753889612334,0.6689998567613535,0.2815569086126346,0.049443234626011905,0,0
57,1025.6372926810257,1026.056317441026,1025.6339930110257,0.8,,1.0,1.0,-1.0,1025.829761590001,1.0,0.0,0.0,0,1.0,1.0,1,0.42232443000034436,0.42232443000034436,1.6256462045777993,19.797798397698323,10.116835259622142,0.5824124260034247,0.6800802844490457,0.2713790316327566,0.04854068391819788,0,0
59,1034.4216808210344,1034.6685228010347,1034.4179478610345,0.8,0.125,,1.0,1.0,1034.452761590001,-0.125,0.0,0.0,0,1.0,0.0,-1,0.25057494000020597,0.25057494000020597,1.3989376350386806,8.221644061108982,12.301774477958679,0.9236628829529905,0.6791820677349346,0.2721053316896168,0.04871260057544865,0,0
61,1042.5543008110426,1042.7710124710427,1042.5545674510427,0.8,0.125,,1.0,1.0,1042.533761590001,-0.125,0.0,0.0,0,1.0,0.0,-1,0.2164450200000374,0.2164450200000374,1.3353475979505878,7.317593076594695,12.22592134475708,0.887695630313981,0.6694755962636392,0.2819346121414144,0.048589791594946474,0,0
62,1048.5207374410486,1048.926163561049,1048.5022059610485,0.8,0.0,,1.0,1.0,1048.702761590001,-0.0,0.0,0.25,0,1.0,0.0,-1,0.423957600000449,0.423957600000449,1.627322424973385,10.909964187305027,9.247194977601369,0.8934635552647568,0.6707487541598632,0.28052759087431833,0.048723654965818756,0,0
63,1052.6689559110528,1053.082514551053,1052.6522242510528,0.8,,1.0,1.0,-1.0,1052.845761590001,1.0,0.0,0.0,0,1.0,1.0,1,0.4302903000002516,0.4302903000002516,1.6337615559272043,6.4868017532657625,8.977927867571513,0.6138629629859341,0.6714907352139031,0.2799274123853175,0.04858185240077952,0,0
64,1056.2870607310563,1056.6943533310566,1056.2791615210563,0.8,,1.0,1.0,-1.0,1056.464761590001,1.0,0.0,0.0,0,1.0,1.0,1,0.4151918100003513,0.4151918100003513,1.618248778109344,9.600357464155987,10.026394613583882,0.5836020539589487,0.6677116988156299,0.2817657390349164,0.05052256214945374,0,0
65,1059.90363237106,1060.3787848510603,1059.87980142106,0.8,,0.0,-1.0,1.0,1060.1317615900011,0.0,0.0,0.25,0,0.0,0.0,1,0.4989834300004077,0.4989834300004077,1.6980861240224447,10.266895597240538,8.932141248385111,0.5871217732891989,0.6609418546021973,0.27766187665185715,0.061396268745945615,0,0
66,1065.851504191066,1066.131409531066,1065.8284065010657,0.8,,0.0625,-1.0,1.0,1065.883761590001,0.0625,1.0,1.0,0,0.0,0.0,1,0.30300303000035456,0.30300303000035456,1.4814469714259175,7.616790695937243,11.570352184772492,0.8826981517848496,0.6599296356228687,0.2766389946039208,0.0634313697732107,0,0
67,1070.801075851071,1070.951494141071,1070.7787114210707,0.8,1.0,,1.0,1.0,1070.714761590001,-1.0,1.0,1.0,0,1.0,0.0,-1,0.17278272000021389,0.17278272000021389,1.2375003065236045,6.549813579136683,12.910237566630046,0.6080229628675642,0.6699281826493155,0.281458007513507,0.048613809837177564,0,0
69,1078.3006591510782,1079.005655311079,1078.2809944510782,0.8,0.0,,1.0,1.0,1078.589761590001,-0.0,1.0,0.75,0,1.0,0.0,-1,0.7246608600007676,0.7246608600007676,1.8601348050677866,4.373094506346447,6.5772818227609,0.45490527026724303,0.5770422051461643,0.23056914313769658,0.19238865171613925,0,0
70,1082.000555791082,1082.5594998910826,1081.9803244810819,0.8,0.0,,1.0,1.0,1082.2757615900011,-0.0,0.0,0.75,1,1.0,0.0,-1,0.5791754100007438,0.5791754100007438,1.7628101147780255,16.880460577795247,6.040549568335215,0.5023758979376063,0.5851975277092782,0.24458835941486273,0.17021411287585905,0,0
71,1085.6185939510856,1085.8413050110858,1085.6052952810855,0.8,,0.0,-1.0,1.0,1085.5547615900011,0.0,0.0,0.75,1,0.0,0.0,1,0.2360097300002053,0.2360097300002053,1.3729299080476087,5.506378560157105,12.162521664301554,0.6152006318053951,0.668039272725514,0.28172547188673774,0.050235255387748375,0,0
72,1090.4518772410904,1090.919897101091,1090.4266131010904,0.8,,0.25,1.0,-1.0,1090.691761590001,0.25,1.0,1.0,0,1.0,1.0,1,0.49328400000058537,0.49328400000058537,1.6930970290560028,68.51956861381514,8.459309275945028,0.5807412386790438,0.6628448518843554,0.27855378548926063,0.058601362626384046,1,1
73,1093.949827411094,1094.5409016310946,1093.944594601094,0.8,,0.0,-1.0,1.0,1094.3237615900011,0.0,1.0,0.75,0,0.0,0.0,1,0.5963070300006166,0.5963070300006166,1.775469929373374,5.066620620491221,5.881124258041382,0.44694264371538844,0.759022804662793,0.19245114802544316,0.0485260473117638,0,1
75,1104.2009688611042,1105.1246431511051,1104.1921697411042,0.8,0.0,,1.0,1.0,1104.847761590001,-0.0,1.0,0.75,0,1.0,0.0,-1,0.9324734100009664,0.9324734100009664,1.9696364565080713,4.997892975452865,2.736622989177704,1.1463330642641278,0.664736004720825,0.281700764562149,0.05356323071702606,1,1
76,1108.2841605011083,1108.5695652911086,1108.2521637011082,0.8,1.0,,1.0,1.0,1108.3607615900012,-1.0,1.0,1.0,0,1.0,0.0,-1,0.3174015900003724,0.3174015900003724,1.501609097991162,11.457564015699901,10.986215738455455,0.9840810280582791,0.7574424171127685,0.19403126850767077,0.04852631437956065,0,1
78,1118.1484739711182,1118.6016619811187,1118.1334088111182,0.8,0.25,,1.0,1.0,1118.387761590001,-0.25,1.0,1.0,0,1.0,0.0,-1,0.46825317000048017,0.46825317000048017,1.6704807261627177,39.05841560047301,8.473744217554728,0.7276119998398511,0.6696691552829065,0.2817768613261493,0.04855398339094416,1,1
79,1124.066048821124,1124.7494138111247,1124.0670487211241,0.8,0.125,,1.0,1.0,1124.5247615900012,-0.125,1.0,1.0,0,1.0,0.0,-1,0.6823650900005305,0.6823650900005305,1.8340168000938857,5.758589956098132,3.536443269252777,0.28568705313093223,0.7589580447636963,0.19251589698085358,0.04852605825545009,0,1
80,1128.4640423111284,1128.7599793811287,1128.4586761811286,0.2,0.125,,1.0,1.0,1128.560761590001,-0.125,1.0,1.0,0,1.0,0.0,-1,0.30130320000012034,0.30130320000012034,1.4790037441360668,6.774439456247436,10.927302257219951,0.8091036219653257,0.641466083523798,0.2715206498109693,0.087013266665233,0,0
82,1137.1323753911372,1137.4295456711375,1137.1119441011372,0.2,0.25,,1.0,1.0,1137.2187615900011,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3176015700003063,0.3176015700003063,1.5018826406089136,7.455479808110974,10.140965950489043,0.9257783972890373,0.6695113329122474,0.2817006505310688,0.048788016556683876,0,0
83,1140.6487903811408,1141.0976121611411,1140.6239262011406,0.2,,0.25,1.0,-1.0,1140.7447615900012,0.25,1.0,1.0,0,1.0,1.0,1,0.47368596000046637,0.47368596000046637,1.675490512478248,6.544981880055155,10.872590792179107,0.7205273976193259,0.6714301626444813,0.2800213862168131,0.048548451138705755,0,0
84,1144.1637388511442,1144.5614324111446,1144.1422410011442,0.2,,1.0,1.0,-1.0,1144.3397615900012,1.0,1.0,1.0,0,1.0,1.0,1,0.41919141000039417,0.41919141000039417,1.6224123745776469,4.6268405473938135,9.613911644617717,0.5488749532809051,0.6915766772856607,0.2433304577820599,0.06509286493227948,0,0
86,1151.7794105411517,1152.8313053411528,1151.7701781311519,0.2,0.25,,1.0,1.0,1152.144761590001,-0.25,1.0,1.0,0,1.0,0.0,-1,1.0611272100009046,1.0611272100009046,2.025767451092451,19.678392276646985,6.009989480177562,0.41193544126872494,0.6646027545804188,0.2801993602438001,0.05519788517578102,1,1
88,1160.1142103111602,1160.869834741161,1160.1038446811601,0.2,,0.25,-1.0,1.0,1160.632761590001,0.25,0.0,0.0,0,0.0,0.0,1,0.7659900600008314,0.7659900600008314,1.8842231339735982,4.8920541070281445,2.2172786355018617,0.13823796194680732,0.7470236568113316,0.1944067855632322,0.05856955762543609,0,1
89,1165.4289787811654,1165.7850765011658,1165.4217461711655,0.2,,0.125,-1.0,1.0,1165.5227615900012,0.125,0.0,0.0,0,0.0,0.0,1,0.3633303300002808,0.3633303300002808,1.560301653304366,6.0388889135068995,11.832555230458578,0.7299085510944583,0.5734590516598694,0.24136258515776945,0.1851783631823612,0,0
91,1173.8302052411739,1174.3057243511744,1173.8010081611737,0.2,0.0,,1.0,1.0,1174.0407615900012,-0.0,0.0,0.25,0,1.0,0.0,-1,0.5047161900006358,0.5047161900006358,1.7030472360100184,5.417202223137192,7.668771068255107,0.5955083173604774,0.663628109364694,0.2713960383280094,0.06497585230729674,0,0
93,1181.6633218511818,1181.8584023411818,1181.6472901211816,0.2,,0.0,1.0,-1.0,1181.5227615900012,0.0,0.0,0.25,0,1.0,1.0,1,0.21111222000013186,0.21111222000013186,1.3245133726966944,61.23676772545964,12.678408002853393,0.7398164367803339,0.6678777678222781,0.28205981022813675,0.050062421949585253,1,1
95,1189.3791835211894,1190.03758434119,1189.3652515811893,0.2,,0.0625,-1.0,1.0,1189.3097615900012,0.0625,0.0,0.0,0,0.0,0.0,1,0.6723327600006996,0.6723327600006996,1.8275842731480778,10.929156769492474,12.8204727490743,0.4862004295680234,0.7590228046627907,0.19245114802544558,0.048526047311763805,2,1
96,1194.144073651194,1194.6881859011946,1194.1318748711942,0.2,,0.0,-1.0,1.0,1194.442761590001,0.0,0.0,0.25,0,0.0,0.0,1,0.5563110300004155,0.5563110300004155,1.7453176707997657,12.560929084105519,6.995634286634384,0.5242860600582395,0.33421528014731416,0.1266460643601175,0.5391386554925682,0,1
97,1199.5455334511996,1200.1084104912002,1199.5425004211995,0.2,,0.25,1.0,-1.0,1199.8897615900012,0.25,0.0,0.0,0,1.0,1.0,1,0.5659100700006547,0.5659100700006547,1.7527474219911796,4.54531480423928,6.291122885545095,0.4302310656541509,0.6197671950267076,0.26113265254452894,0.1191001524287637,0,0
100,1211.894831731212,1212.0967448712122,1211.8933985412118,0.2,,0.25,-1.0,1.0,1211.8667615900013,0.25,0.0,0.0,0,0.0,0.0,1,0.20334633000038593,0.20334633000038593,1.308236338653742,48.47584247876863,12.136968882878621,0.7234927119517511,0.6567314566623927,0.27793454174815463,0.06533400158945273,1,1
102,1219.7108833812197,1219.88366610122,1219.6946850012198,0.2,,0.0,-1.0,1.0,1219.6157615900013,0.0,0.0,0.25,0,0.0,0.0,1,0.18898110000009183,0.18898110000009183,1.2764183725536475,34.56626173412978,9.74213760693868,0.366116667773896,0.7590228012840969,0.19245115140356842,0.048526047312334765,1,0
104,1228.4101133712284,1228.7831760612287,1228.4002810212285,0.2,,1.0,1.0,-1.0,1228.5917615900012,1.0,0.0,0.0,0,1.0,1.0,1,0.38289504000022134,0.38289504000022134,1.5830797405590062,6.938977010692721,9.941118399302164,0.3916391533544772,0.7590227756959397,0.19245117698740136,0.04852604731665886,0,1
107,1240.5927949812406,1241.3895153012413,1240.5828626412406,0.2,0.125,,1.0,1.0,1241.180761590001,-0.125,0.0,0.0,0,1.0,0.0,-1,0.8066526600007364,0.8066526600007364,1.906686570264237,5.782443774028828,1.5771544257799783,0.14275070030343526,0.6452635940526081,0.27237014602143533,0.08236625992595643,0,0
108,1245.3427199412454,1245.7777764312457,1245.3341541312454,0.2,,0.25,1.0,-1.0,1245.5537615900012,0.25,0.0,0.0,0,1.0,1.0,1,0.44362230000024283,0.44362230000024283,1.647013369135443,95.22901719393627,9.136809579531352,0.6210058860586937,0.5020583354587828,0.20960825612891598,0.2883334084123013,1,1
109,1249.0588816212492,1249.4591415912494,1249.043149861249,0.2,,0.125,-1.0,1.0,1249.2037615900012,0.125,0.0,0.0,0,0.0,0.0,1,0.4159917300003144,0.4159917300003144,1.6190846968504697,40.43679377098959,9.182905566692352,1.0797870174305009,0.759022804662793,0.19245114802544316,0.0485260473117638,1,0
110,1253.6572550712538,1253.914762651254,1253.6404234212537,0.2,,1.0,-1.0,1.0,1253.6877615900012,1.0,1.0,1.0,0,0.0,0.0,1,0.27433923000035065,0.27433923000035065,1.438287915349564,22.45681746613261,11.916163921356201,0.8213842423700722,0.7589612963603168,0.19251264593371606,0.048526057705967254,0,1
111,1258.7734767312588,1259.2829924412592,1258.7644109712587,0.2,,0.25,1.0,-1.0,1259.0237615900012,0.25,1.0,1.0,0,1.0,1.0,1,0.5185814700005267,0.5185814700005267,1.7148169944613008,9.024913216641224,7.0629425048828125,0.6097746012619377,0.6728565874289378,0.2785937269846575,0.04854968558640467,0,0
112,1262.5066033812625,1263.018252211263,1262.4870386712626,0.2,1.0,,1.0,1.0,1262.8107615900012,-1.0,1.0,1.0,0,1.0,0.0,-1,0.5312135400004081,0.5312135400004081,1.7252691361500967,6.54742488521053,6.616548307736715,0.5283507325982312,0.6675919275111402,0.28214239036123456,0.05026568212762544,0,0
117,1285.873599781286,1286.2903914312863,1285.854235051286,0.2,,1.0,1.0,-1.0,1286.0777615900013,1.0,1.0,1.0,0,1.0,1.0,1,0.4361563800002841,0.4361563800002841,1.6396422296231568,51.6517602885171,8.079408939679464,0.601775432371493,0.6663117717203938,0.2819106953847988,0.051777532894807514,1,1
124,1315.922094631316,1316.6196915313167,1315.912362271316,0.2,,0.125,-1.0,1.0,1316.3797615900012,0.125,1.0,1.0,0,0.0,0.0,1,0.7073292600007335,0.7073292600007335,1.8496216238593757,21.406205103639248,3.2748316526412964,0.19839031020329678,0.7590228044100146,0.19245114827817897,0.04852604731180652,0,1
126,1326.4545412813266,1326.6346232713267,1326.4449422413265,0.2,,0.125,-1.0,1.0,1326.4307615900013,0.125,1.0,1.0,0,0.0,0.0,1,0.18968103000020164,0.18968103000020164,1.2780238992693167,7.855204924539773,9.744515005747477,0.8783386050429722,0.6697553591733838,0.28170239198621744,0.048542248840399,1,1
131,1349.91822801135,1351.0464485113512,1349.91909459135,0.8,0.0625,,1.0,1.0,1350.7947615900014,-0.0625,1.0,1.0,0,1.0,0.0,-1,1.1273539200012692,1.1273539200012692,2.052060279288351,8.38204236619975,3.799570039908091,0.5272466500096058,0.7561225245009741,0.192789034507142,0.05108844099188411,0,1
132,1355.7195811513557,1356.1650699313561,1355.7117486013558,0.8,1.0,,-1.0,-1.0,1355.8007615900012,-1.0,0.0,0.0,0,0.0,1.0,-1,0.45332133000033537,0.45332133000033537,1.6564061542748907,37.539615294460035,12.197756838798522,0.7385913207653865,0.6120645800726221,0.2553072703512169,0.13262814957616098,1,1
135,1370.3336529313704,1370.7083487913708,1370.3346195013703,0.8,0.25,,1.0,1.0,1370.5087615900013,-0.25,0.0,0.0,0,1.0,0.0,-1,0.37372929000048316,0.37372929000048316,1.5725571358135264,10.930695417787032,9.768159139156342,0.7688525416696012,0.7590224270572706,0.19245152556715445,0.048526047375574845,0,1
137,1378.2333962113782,1378.5045024313786,1378.2342294613782,0.8,0.0,,1.0,1.0,1378.2807615900012,-0.0,0.0,0.25,0,1.0,0.0,-1,0.2702729700004056,0.2702729700004056,1.4318026140795697,22.614510325358527,12.078141832351685,0.7977882443685311,0.6686172261094734,0.2824038906130469,0.048978883277479644,0,0
140,1390.1338060513901,1390.3969464013903,1390.1235070813902,0.8,0.0625,,1.0,1.0,1390.1447615900013,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.27343932000007953,0.27343932000007953,1.436860965356985,13.751743840056685,12.504752381642659,0.6915450318228256,0.6764670871813785,0.2749830101038071,0.04854990271481467,0,0
141,1396.2154644913962,1396.4071119913965,1396.1868006913962,0.8,,0.125,-1.0,1.0,1396.1607615900014,0.125,0.0,0.0,0,0.0,0.0,1,0.22031130000027588,0.22031130000027588,1.343036773146714,7.2423282199262555,12.47611247698466,0.566124902947824,0.6667410564933115,0.28031837694111134,0.05294056656557729,0,0
142,1400.7328793714007,1401.1651361414013,1400.7150811514007,0.8,0.125,,1.0,1.0,1400.9347615900012,-0.125,0.0,0.0,0,1.0,0.0,-1,0.4500549900005808,0.4500549900005808,1.6532655813192318,23.51265513855704,7.277017919222514,0.6491374172341938,0.6423369753704656,0.2690235227501626,0.08863950187937172,0,0
143,1404.4484744414044,1404.6417884414047,1404.4254100814044,0.8,0.25,,1.0,1.0,1404.3137615900014,-0.25,0.0,0.0,0,1.0,0.0,-1,0.2163783600003626,0.2163783600003626,1.335213824815452,9.311057804200205,12.978649139404297,0.7729558694951432,0.6833349615838692,0.2681231539968074,0.04854188441932364,0,0
145,1412.6479877414126,1413.0684790214132,1412.6376887714127,0.8,1.0,,1.0,1.0,1412.8667615900013,-1.0,0.0,0.0,0,1.0,0.0,-1,0.4307902500004275,0.4307902500004275,1.634265865426941,11.972160460365027,7.833453893661499,0.948782757113363,0.6670207462195109,0.28131591861480876,0.05166333516568045,0,0
146,1416.2494608914162,1416.4128112214164,1416.2269964714162,0.8,0.25,,1.0,1.0,1416.1347615900013,-0.25,0.0,0.0,0,1.0,0.0,-1,0.18581475000019054,0.18581475000019054,1.2690801853811737,17.95207732811681,11.681699975331624,0.5940389350703311,0.6747432185983514,0.27670785787962837,0.04854892352202012,1,1
147,1421.6639860514217,1422.092676511422,1421.6586199214216,0.8,0.0,,1.0,1.0,1421.8367615900013,-0.0,0.0,0.25,0,1.0,0.0,-1,0.4340565900004094,0.4340565900004094,1.637546354219302,50.657936554145635,8.84034538269043,0.7318614609642934,0.7196213408469683,0.22480442666816894,0.05557423248486275,1,0
149,1429.2819241814293,1429.6406549714297,1429.2748915514294,0.8,0.0,,1.0,1.0,1429.3307615900014,-0.0,1.0,0.25,1,1.0,0.0,-1,0.36576342000034856,0.36576342000034856,1.5632002695210043,4.527366392746661,10.675680104891459,0.6053030828950289,0.7590228024675748,0.19245115022029052,0.048526047312134765,0,1
150,1433.5132010114335,1433.882297431434,1433.4938696114334,0.8,0.25,,1.0,1.0,1433.5167615900014,-0.25,0.0,0.0,0,1.0,0.0,-1,0.38842782000051557,0.38842782000051557,1.5893103274152378,21.571980922771104,8.65353991985321,0.4446661591148156,0.6671477363503309,0.2814027371514866,0.051449526498182616,0,0
151,1438.7797076414388,1439.0021520614391,1438.7805075614388,0.8,0.25,,1.0,1.0,1438.7877615900013,-0.25,0.0,0.0,0,1.0,0.0,-1,0.22164450000036595,0.22164450000036595,1.3456569589643517,9.843467265536455,12.866154845555624,0.7207132336064351,0.6788762308371653,0.2725798677646415,0.04854390139819327,0,0
152,1442.2809574814423,1443.4638725114435,1442.2724583314423,0.8,,0.25,1.0,-1.0,1442.1607615900014,0.25,0.0,0.0,0,1.0,1.0,1,1.1914141800011748,1.1914141800011748,2.0760627646898158,7.8153363624375265,13.663315629959106,0.48188565812486656,0.6647162216999591,0.28020864076581437,0.055075137534226506,2,1
153,1446.5960259314465,1447.0804441514472,1446.5870934914467,0.8,1.0,,-1.0,-1.0,1446.4877615900014,-1.0,0.0,0.0,0,0.0,1.0,-1,0.49335066000048755,0.49335066000048755,1.693155713534339,8.802648076053206,12.698537254333496,0.6033564209943696,0.3077975197443743,0.12255380401956659,0.5696486762360591,2,0
154,1451.3624159114513,1451.7966724814519,1451.3500838114514,0.8,0.25,,1.0,1.0,1451.5267615900013,-0.25,1.0,1.0,0,1.0,0.0,-1,0.44658867000043756,0.44658867000043756,1.6499077007804104,5.4769718503420135,8.200639267762503,0.6651313136330487,0.3106704564858836,0.123001548589336,0.5663279949247803,0,1
155,1454.947124071455,1455.158369611455,1454.935058611455,0.8,,0.0625,-1.0,1.0,1454.8177615900013,0.0625,1.0,1.0,0,0.0,0.0,1,0.22331100000019433,0.22331100000019433,1.3489101163617345,11.456691521787874,14.364992268880208,0.6517529093893775,0.6632543249666445,0.2796453978973786,0.05710027713597696,0,0
156,1459.4785375514596,1459.9385582114598,1459.4623725014594,0.8,,0.125,1.0,-1.0,1459.7237615900015,0.125,1.0,1.0,0,1.0,1.0,1,0.4761857100004363,0.4761857100004363,1.6777763583912553,7.515639075455797,8.098430144786835,0.37137237090639247,0.6398318128726515,0.2677099016385148,0.0924582854888339,0,0
158,1468.5132006614685,1469.92229307147,1468.5143005514685,0.8,,0.0625,-1.0,1.0,1469.7157615900014,0.0625,1.0,1.0,0,0.0,0.0,1,1.4079925200014713,1.4079925200014713,2.1486003476109836,6.531872538530658,1.6154768506685893,0.10645864135603748,0.6367771685944495,0.26883214308686226,0.0943906883186882,2,1
160,1479.4956356414796,1480.843867471481,1479.4692382814794,0.8,,0.125,1.0,-1.0,1479.3887615900014,0.125,1.0,1.0,0,1.0,1.0,1,1.3746291900015422,1.3746291900015422,2.138185561835516,13.519687411331264,11.018206850687664,0.4799607965188217,0.35487556687153105,0.14422307169775164,0.5009013614307172,2,0
161,1485.2956555814853,1488.6208563614887,1485.2771907614854,0.8,0.0,,-1.0,-1.0,1485.8647615900013,-0.0,1.0,0.75,0,0.0,1.0,-1,3.3436656000033054,3.3436656000033054,2.5242228371476005,10.062483274129878,17.524365361531576,1.3683664813132765,0.3062056337143548,0.1223072118865957,0.5714871543990495,1,1
164,1505.875630711506,1506.1853330715062,1505.875730701506,0.8,0.125,,1.0,1.0,1505.8737615900013,-0.125,1.0,1.0,0,1.0,0.0,-1,0.3096023700002206,0.3096023700002206,1.490804276539532,7.8240240486316095,11.71627078851064,0.7320150863108315,0.7590176817740888,0.19245035446106185,0.04853196376484946,0,1
165,1509.7104805215097,1509.9023613315098,1509.7010481315097,0.8,0.0,,1.0,1.0,1509.5667615900015,-0.0,1.0,0.75,0,1.0,0.0,-1,0.20131320000018604,0.20131320000018604,1.3038722522820634,16.686365589796235,14.05708441734314,0.7735074478785431,0.6678880360831746,0.2820165972662564,0.05009536665056922,0,0
167,1519.99171896152,1520.5344646815206,1519.97202093152,0.8,1.0,,1.0,1.0,1520.2137615900015,-1.0,1.0,1.0,0,1.0,0.0,-1,0.5624437500005115,0.5624437500005115,1.7500790951639875,7.2655524252222214,6.4282578229904175,0.4764152030688608,0.668617484732049,0.2809085837412781,0.050473931526672844,0,0
169,1529.1745339215292,1529.6436536715296,1529.172934081529,0.8,1.0,,1.0,1.0,1529.3747615900015,-1.0,1.0,1.0,0,1.0,0.0,-1,0.470719590000499,0.470719590000499,1.6727622727745808,5.384423201215901,6.861438719431559,0.44609746435155323,0.663622687103589,0.280927020267065,0.055450292629345976,0,0
