,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,54.95843694005496,54.77152230005477,54.22754337005423,0.8,1.0,,-1.0,-1.0,54.46256641,-1.0,0.0,0.0,0,0.0,1.0,-1,0.5439789300005415,0.5439789300005415,1.7355820784450335,10.671297111586572,8.226820727189383,0.5192874669031518,1.1655559065835266e-08,0.9999999783444411,9.9999996999995e-09,0,0
1,58.772188860058776,84.74032512008475,58.772155530058775,0.8,1.0,,-1.0,-1.0,84.28956641,-1.0,0.0,0.0,0,0.0,1.0,-1,25.968169590025973,25.968169590025973,3.4144413387333876,14.955507741207262,1.758246906598409,0.23091566346749895,0.0184014870885554,0.5908800575139599,0.39071845539748473,1,1
2,89.17218189008918,143.63190204014364,89.16628248008917,0.8,0.0,,-1.0,-1.0,143.18756641000002,-0.0,0.0,0.25,0,0.0,1.0,-1,54.46561956005448,54.46561956005448,3.7361224482051014,20.853166398838702,1.4614737947781882,0.23551798047731295,0.12191214078844105,0.4146650392449857,0.46342281996657303,1,0
3,148.31690016014832,149.4196232101494,148.28820303014828,0.8,0.25,,1.0,1.0,149.06556641000003,-0.25,0.0,0.0,0,1.0,0.0,-1,1.131420180001129,1.131420180001129,2.053623920546318,12.955364770140013,1.399801148970922,0.07271891051340187,0.121912144573025,0.4146650328021658,0.46342282262480905,1,0
4,152.75195661015275,153.02822898015302,152.72915889015272,0.8,0.0,,1.0,1.0,152.69256641,-0.0,1.0,0.25,1,1.0,0.0,-1,0.29907009000029916,0.29907009000029916,1.4757729814119451,12.25159062905485,12.431351534525554,0.9844888129662163,0.12384547192860873,0.41477421997554104,0.46138030809585,2,1
5,157.6846966201577,157.84138095015786,157.65213321015764,0.8,0.25,,1.0,1.0,157.54756641000003,-0.25,0.0,0.0,0,1.0,0.0,-1,0.18924774000021216,0.18924774000021216,1.2770307018508553,12.947817161669652,13.486766862869263,0.6312909875262994,0.6040275997046822,0.20230517093480208,0.19366722936051575,2,0
6,161.7157601401617,161.9140403101619,161.7000950401617,0.8,0.25,,1.0,1.0,161.65456641000003,-0.25,0.0,0.0,0,1.0,0.0,-1,0.21394527000020958,0.21394527000020958,1.3303026893452334,12.774725593199273,13.263785457611084,0.8678714546284761,0.8900756550385732,0.012506443960320359,0.09741790100110653,2,0
7,165.30110157016532,165.77498751016577,165.27407094016527,0.8,0.125,,1.0,1.0,165.16556641000003,-0.125,0.0,0.0,0,1.0,0.0,-1,0.5009165700004985,0.5009165700004985,1.6997653981114678,13.15582267508407,13.23452418645223,0.5635394310548528,0.9080802365090122,0.0005600364281703851,0.0913597270628176,2,0
8,168.78255339016877,169.003297980169,168.76438854016877,0.8,0.25,,1.0,1.0,168.65856641000002,-0.25,0.0,0.0,0,1.0,0.0,-1,0.23890944000024206,0.23890944000024206,1.3782333103150388,13.012416469289786,12.347458950678508,0.7253515683108424,0.7490998406450969,0.10604677610779939,0.1448533832471038,2,0
9,172.68233004017267,173.01143046017302,172.6803635701727,0.8,0.25,,1.0,1.0,172.76056641000002,-0.25,0.0,0.0,0,1.0,0.0,-1,0.3310668900003293,0.3310668900003293,1.519915749132693,13.522621180955065,10.054452848434448,0.6575373818186427,0.9007602760850214,0.005416979672742751,0.09382274424223583,2,0
10,176.73195837017673,177.2023113301772,176.71865970017672,0.8,,0.0625,-1.0,1.0,176.64456641,0.0625,0.0,0.0,0,0.0,0.0,1,0.4836516300004803,0.4836516300004803,1.684532655769079,12.813867790536023,12.657591517766317,0.8511931739728663,0.9084329139952845,0.00032602771292528283,0.0912410582917904,2,0
11,182.43332151018242,182.66159868018266,182.4162898801824,0.8,,0.25,-1.0,1.0,182.34556641000003,0.25,0.0,0.0,0,0.0,0.0,1,0.24530880000025945,0.24530880000025945,1.3897131279984882,13.516436444079222,12.605165751775106,0.9620039330455914,0.9026736390985434,0.004147424234644751,0.09317893666681201,2,0
12,187.31643315018732,187.9026078601879,187.3049009701873,0.8,0.0,,1.0,1.0,187.63256641,-0.0,1.0,0.25,1,1.0,0.0,-1,0.5977068900006088,0.5977068900006088,1.7764882621445366,13.49330333845603,8.97704107761383,1.6990704685723996,0.9085621735761249,0.00024026134103327765,0.09119756508284207,2,0
13,192.26443830019227,192.55414266019255,192.23754099019223,0.8,0.0,,1.0,1.0,192.15556641,-0.0,1.0,0.25,1,1.0,0.0,-1,0.316601670000324,0.316601670000324,1.5005132013349685,12.660641489030862,11.385544502735138,0.9943299492859908,0.8944277196417073,0.009618760209345796,0.09595352014894702,2,0
14,197.54750994019756,198.03839418019805,197.52351234019753,0.8,0.125,,1.0,1.0,197.64356641,-0.125,0.0,0.0,0,1.0,0.0,-1,0.5148818400005268,0.5148818400005268,1.7117075744323127,12.026931599410883,6.832942374547323,0.6463274980822766,0.9076025841379821,0.0008769685319457261,0.09152044733007214,2,0
15,204.06375825020407,204.46935102020447,204.04512678020404,0.8,0.125,,1.0,1.0,204.21356641000003,-0.125,0.0,0.0,0,1.0,0.0,-1,0.42422424000042724,0.42422424000042724,1.6275954802994925,11.1650178477393,9.491817545890807,0.9630108431210502,0.908682103075235,0.00016068566892727784,0.09115721125583784,2,0
16,207.7969515602078,208.1890790102082,207.77842008020778,0.8,,0.0,-1.0,1.0,207.93156641000002,0.0,1.0,0.25,1,0.0,0.0,1,0.4106589300004089,0.4106589300004089,1.6134812712342774,11.833321546214627,8.741161155700684,0.6003119659020351,0.9087987745708803,8.3271748661841e-05,0.0911179536804579,2,0
17,212.24840637021225,212.7207591302127,212.23807407021224,0.8,0.25,,1.0,1.0,212.53956641000002,-0.25,0.0,0.0,0,1.0,0.0,-1,0.4826850600004775,0.4826850600004775,1.6836638568055067,12.883269948464656,7.120827925205231,0.761284473979412,0.908906978295795,1.1476367222384911e-05,0.09108154533698262,2,0
18,215.9131065302159,216.16918092021618,215.8980413702159,0.8,0.0,,1.0,1.0,215.96856641000002,-0.0,0.0,0.25,0,1.0,0.0,-1,0.2711395500002709,0.2711395500002709,1.4331928709338415,12.651939536724619,12.930056754748026,1.0755457658759118,0.9089221113296828,1.4352901600167318e-06,0.0910764533801573,2,0
19,219.1959782102192,219.42502197021943,219.17401374021918,0.8,1.0,,1.0,1.0,219.13056641000003,-1.0,0.0,0.0,0,1.0,0.0,-1,0.2510082300002523,0.2510082300002523,1.39968796126231,12.54568277846614,12.48940642674764,0.8776019571185325,0.9089240832084823,1.2690830280185388e-07,0.09107578988321502,2,0
