,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,32.10615573003211,34.71916107003472,34.34559843003434,0.8,1.0,,1.0,1.0,34.19046442000005,-1.0,0.0,0.0,0,1.0,0.0,-1,0.37356264000037953,0.37356264000037953,1.5723634359386895,17.67106918903059,10.500277694066366,0.8305998878708102,0.999999979538295,1.046170531147201e-08,9.999999699998649e-09,1,0
1,43.102189350043105,44.22984324004423,43.095523350043095,0.8,0.0625,,-1.0,-1.0,43.147464420000055,-0.0625,0.0,0.0,0,0.0,1.0,-1,1.1343198900011373,1.1343198900011373,2.054735547388559,17.581002846474593,4.121011104186376,0.8446245866708192,0.6936386432687622,0.20897455234427864,0.09738680438695892,2,1
2,48.75172434004875,50.48411775005049,48.73345950004873,0.8,,0.0625,1.0,-1.0,48.68146442000006,0.0625,0.0,0.0,0,1.0,1.0,1,1.7506582500017558,1.7506582500017558,2.243201374738956,15.018957866294274,7.91863428777264,0.7929497505534224,0.47982724803742227,0.3442609157795952,0.17591183618298256,2,0
3,59.851380930059854,62.41865751006242,59.83568250005984,0.8,0.0,,-1.0,-1.0,59.779464420000075,-0.0,0.0,0.25,0,0.0,1.0,-1,2.5829750100025777,2.5829750100025777,2.412120204442584,14.283532164588669,12.124824492136637,0.79084204979921,0.4798270117943935,0.34426106525931144,0.17591192294629518,2,0
4,66.73409259006674,67.07755824006708,66.72162717006672,0.8,0.125,,1.0,1.0,66.84046442000007,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3559310700003522,0.3559310700003522,1.5513659001722884,22.285654802295895,2.4437222321828207,0.21757658799750496,0.4798270117943909,0.34426106525931305,0.17591192294629612,0,1
5,71.58630732007158,72.06859242007206,71.57790816007157,0.8,0.0,,-1.0,-1.0,71.73246442000008,-0.0,1.0,0.25,1,0.0,1.0,-1,0.49068426000049215,0.49068426000049215,1.6908021270565863,18.005019046822706,7.49870445728302,0.7859992661711753,0.4211486549039041,0.35435687028613655,0.2244944748099594,1,1
6,76.58587398007658,76.94633793007695,76.56620928007656,0.8,0.25,,1.0,1.0,76.55046442000008,-0.25,0.0,0.0,0,1.0,0.0,-1,0.38012865000038687,0.38012865000038687,1.5799306032736395,15.488826836851876,11.310884539286295,0.9366569267842565,0.6787591101717132,0.21838938227014695,0.10285150755813989,1,0
7,80.2999025400803,88.50894822008851,80.27383848008027,0.8,,0.0,1.0,-1.0,85.6884644200001,0.0,0.0,0.25,0,1.0,1.0,1,8.235109740008241,8.235109740008241,2.91566939089648,16.3935296337981,10.121038667617306,0.5782674098007073,0.6905358833072899,0.2109377831222558,0.09852633357045422,2,1
8,94.86597912009486,95.21037801009521,94.85171388009485,0.8,,0.0,-1.0,1.0,94.9774644200001,0.0,1.0,0.25,1,0.0,0.0,1,0.35866413000036346,0.35866413000036346,1.5546879450565991,16.85166039336254,1.838373331228892,0.2617594317897575,0.4798270117943909,0.34426106525931305,0.17591192294629612,0,1
9,100.21574409010022,102.73199244010273,100.20001233010021,0.8,0.0,,-1.0,-1.0,100.11046442000011,-0.0,1.0,0.25,1,0.0,1.0,-1,2.5319801100025217,2.5319801100025217,2.403460289753659,14.696685572853479,10.622577778498332,0.5323761242178368,0.4227672617343485,0.3534796802242096,0.22375305804144202,2,1
