,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,47.914541400047916,47.37012918004737,46.67979822004668,0.8,1.0,,-1.0,-1.0,46.815999600000005,-1.0,0.0,0.0,0,0.0,1.0,-1,0.6903309600006935,0.6903309600006935,1.839057351087782,18.464971627170872,1.6295011043548584,0.26585718775532813,1.0000128223520027e-08,9.999999734258957e-09,0.999999979999872,2,0
1,52.57810833005258,52.93513929005294,52.55474400005256,0.8,0.125,,1.0,1.0,52.67499960000001,-0.125,0.0,0.0,0,1.0,0.0,-1,0.3803952900003793,0.3803952900003793,1.5802351309270253,13.851786292804181,6.592266598055439,0.8404522796094164,0.4107226906166154,0.27487163751822363,0.314405671865161,0,1
2,57.194479980057196,57.58910718005759,57.16138329005716,0.8,0.25,,1.0,1.0,57.30099960000001,-0.25,0.0,0.0,0,1.0,0.0,-1,0.4277238900004292,0.4277238900004292,1.6311635079271498,20.307266614852388,14.774284744262696,0.8429464224475347,0.6472170728044404,0.093124157440815,0.25965876975474456,0,0
3,61.51084830006151,62.243008410062245,61.48401765006148,0.8,0.0,,-1.0,-1.0,61.71399960000001,-0.0,0.0,0.25,0,0.0,1.0,-1,0.7589907600007635,0.7589907600007635,1.880236488800477,13.16198175399545,3.2057571609814963,0.29871656682215375,0.6305934942859807,0.11733873127055582,0.2520677744434637,2,1
4,66.86261307006686,67.37962803006738,66.84328167006684,0.8,,0.0,-1.0,1.0,,0.0,0.0,0.25,0,0.0,0.0,1,0.536346360000536,0.536346360000536,1.729445337560188,20.59126670380381,13.831832265853881,0.69807687310516,0.4107236646429924,0.27487614561270957,0.31440018974429806,1,1
5,72.46008660007246,72.95423718007295,72.44092185007244,0.8,0.0,,-1.0,-1.0,72.5959996,-0.0,0.0,0.25,0,0.0,1.0,-1,0.5133153300005091,0.5133153300005091,1.7103842345222318,20.276642992562017,9.841933759053548,1.5076933601502993,0.4387241637860682,0.38307495179289847,0.1782008844210334,1,0
6,77.15961660007716,77.54377818007754,77.13521904007713,0.8,,0.25,1.0,-1.0,77.0579996,0.25,0.0,0.0,0,1.0,1.0,1,0.4085591400004063,0.4085591400004063,1.6112549306770532,20.875261915889652,13.055611530939737,0.7256634294783546,0.4356527372148392,0.39099089854572533,0.17335636423943554,0,1
7,82.4117246700824,87.1994791800872,82.3935264900824,0.8,0.0625,,-1.0,-1.0,82.5129996,-0.0625,0.0,0.0,0,0.0,1.0,-1,4.805952690004801,4.805952690004801,2.681779491276249,19.372219662277345,12.68609496752421,0.790478402742096,0.5542920299399179,0.22474340342433485,0.22096456663574718,2,1
8,95.30893482009532,95.63666871009563,95.28607044009529,0.8,1.0,,1.0,1.0,95.4069996,-1.0,0.0,0.0,0,1.0,0.0,-1,0.35059827000034716,0.35059827000034716,1.5448097687710203,20.605836926560354,15.361741669972737,0.9944526912433771,0.4107227073806674,0.2748717156061014,0.3144055770132313,0,1
9,100.70872812010072,101.03869512010104,100.67736459010068,0.8,,0.125,-1.0,1.0,100.8109996,0.125,0.0,0.0,0,0.0,0.0,1,0.36133053000035886,0.36133053000035886,1.557904658082066,18.819725044399224,13.829675483703614,0.477306603181911,0.6086233453727449,0.14889392872704899,0.2424827259002061,0,0
