,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,35.092457070035096,34.93620603003494,34.0965566700341,0.8,1.0,,-1.0,-1.0,34.405916940000196,-1.0,1.0,1.0,0,0.0,1.0,-1,0.8396493600008412,0.8396493600008412,1.9240979612894527,19.69908988981957,1.753768895069758,0.17800558218382784,9.999999700001241e-09,0.9999999799850838,1.00149164780019e-08,1,0
1,39.905542380039904,40.811518440040814,39.89251035003989,0.8,0.0,,-1.0,-1.0,40.2929169400002,-0.0,1.0,0.75,0,0.0,1.0,-1,0.9190080900009221,0.9190080900009221,1.9633193344843645,18.61741025568176,10.05828672250112,0.5713820651127427,0.12835872959010383,0.3492823340386802,0.5223589363712161,1,0
2,44.88881067004489,45.26800608004527,44.876811870044875,0.8,0.25,,1.0,1.0,45.029916940000206,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3911942100003927,0.3911942100003927,1.5923924182436608,21.23770011429874,11.58592448234558,0.8123405620147589,0.1283977166409442,0.34923258572262844,0.5223696976364275,2,1
4,54.43812231005444,54.73699242005474,54.41939085005442,0.8,0.125,,1.0,1.0,54.51291694000021,-0.125,1.0,1.0,0,1.0,0.0,-1,0.3176015700003205,0.3176015700003205,1.5018826406089332,14.467430557303949,7.195604461431503,0.875666067907972,0.2981128667369385,0.16207680779531314,0.5398103254677483,2,0
5,58.25704038005826,58.62853656005863,58.24637478005825,0.8,0.25,,1.0,1.0,58.38491694000022,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3821617800003807,0.3821617800003807,1.582247251099619,20.802034294090742,9.411444441477459,0.7913699990320289,0.33433819189487535,0.17542843841206057,0.4902333696930641,2,0
6,62.57130891006257,62.962069830062966,62.57134224006257,0.8,0.0,,1.0,1.0,62.66391694000022,-0.0,1.0,0.75,0,1.0,0.0,-1,0.39072759000039525,0.39072759000039525,1.59187407864704,19.469335179928773,7.163060045242309,1.6945583417399779,0.318522484846117,0.16221199235740186,0.5192655227964812,0,1
7,66.70419558006671,67.12841982006712,66.6949631700667,0.8,0.25,,1.0,1.0,66.84591694000022,-0.25,1.0,1.0,0,1.0,0.0,-1,0.4334566500004229,0.4334566500004229,1.6369456701928453,20.53306428128655,12.370091104507447,1.2488245509681086,0.3900907220122334,0.17607070632722818,0.4338385716605385,0,0
8,70.93917204007094,71.7008625300717,70.93460583007094,0.8,0.0,,1.0,1.0,71.15991694000023,-0.0,1.0,0.75,0,1.0,0.0,-1,0.766256700000767,0.766256700000767,1.8843742849302438,20.02834468578744,10.242666625976563,0.764237764509425,0.37155687814619737,0.18650186911212757,0.4419412527416753,1,1
9,74.77045554007478,84.08439072008409,74.75289063007476,0.8,,0.0,1.0,-1.0,77.61091694000024,0.0,0.0,0.75,1,1.0,1.0,1,9.331500090009328,9.331500090009328,2.9699514645874476,20.129980346251124,9.150342226028442,0.31665059161830095,0.13082898845948915,0.3461302383976431,0.5230407731428678,1,0
10,87.53824530008754,87.92400672008793,87.52681311008753,0.8,0.25,,1.0,1.0,87.69591694000025,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3971936100004001,0.3971936100004001,1.5990022530059,17.866227572800415,10.698351033528645,0.6832734789819693,0.1283587295848328,0.3492823340454061,0.5223589363697612,2,1
11,91.75532355009176,92.27047203009226,91.72409334009173,0.8,0.0625,,1.0,1.0,91.91291694000024,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.5463786900005374,0.5463786900005374,1.7374937525408756,15.746039789499655,7.984108861287435,0.6140079867074326,0.298596152354132,0.1621945846726603,0.5392092629732076,2,0
12,96.8043519300968,97.38079428009738,96.7930530600968,0.8,,0.25,1.0,-1.0,97.00891694000025,0.25,1.0,1.0,0,1.0,1.0,1,0.5877412200005807,0.5877412200005807,1.7691861501172155,19.500543660144423,9.135133314132691,0.44162966259989017,0.25510649825496956,0.18917060310522651,0.5557228986398037,2,0
13,100.43582208010044,102.57804117010258,100.41435756010041,0.8,0.0,,1.0,1.0,100.53591694000025,-0.0,1.0,0.75,0,1.0,0.0,-1,2.163683610002167,2.163683610002167,2.335193755290356,14.88776392019374,7.203964420159658,0.6183773010069121,0.23965524303610422,0.20737815441186197,0.5529666025520339,1,1
14,107.05212705010705,107.5030152901075,107.03799513010703,0.8,0.0,,1.0,1.0,107.15891694000025,-0.0,0.0,0.75,1,1.0,0.0,-1,0.46502016000046353,0.46502016000046353,1.6674717812494548,18.185363810265077,11.672733354568482,0.7142214790180731,0.1283587295848328,0.3492823340454061,0.5223589363697612,2,1
15,111.9018753601119,112.3092346201123,111.8896099201119,0.8,0.0625,,1.0,1.0,112.00491694000026,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.4196247000004121,0.4196247000004121,1.6228610437688191,19.2082922530628,1.43853111465772,0.16215322014536918,0.27809784436577417,0.16750933732331735,0.5543928183109083,2,0
16,115.38502701011538,115.81791705011582,115.36792872011537,0.8,,0.0,-1.0,1.0,115.51391694000027,0.0,1.0,0.75,0,0.0,0.0,1,0.44998833000045124,0.44998833000045124,1.6532012509261729,15.440215459864445,1.4884244441986083,0.18709478673635618,0.281233680389177,0.15422361122375702,0.5645427083870659,2,0
17,119.88471033011989,120.2011120201202,119.85388008011985,0.8,0.0,,1.0,1.0,119.96891694000027,-0.0,1.0,0.75,0,1.0,0.0,-1,0.3472319400003556,0.3472319400003556,1.5406196667576533,19.622209303201707,1.5896755476792654,0.2400475555372042,0.27748358363482817,0.1590516926704672,0.5634647236947044,2,0
18,124.15105032012416,124.63786830012464,124.13351874012413,0.8,,0.25,1.0,-1.0,124.32291694000027,0.25,1.0,1.0,0,1.0,1.0,1,0.5043495600005059,0.5043495600005059,1.7027316462816722,20.352685236355125,12.02409774462382,0.902504304654016,0.28199631404213904,0.15326526328839446,0.5647384226694664,2,0
19,128.50318173012852,128.86481223012888,128.48215050012848,0.8,0.125,,1.0,1.0,128.6359169400003,-0.125,1.0,1.0,0,1.0,0.0,-1,0.38266173000039316,0.38266173000039316,1.582815030605138,19.05076675589243,10.618544324239094,0.5021417980738154,0.27176057699236783,0.17539592898745493,0.5528434940201772,2,0
20,134.51944671013453,134.84674731013484,134.4977488801345,0.8,,0.0,-1.0,1.0,134.3929169400003,0.0,1.0,0.75,0,0.0,0.0,1,0.3489984300003357,0.3489984300003357,1.542823473252233,19.795919101470076,13.036446491877237,0.9053374900482478,0.32918322633568176,0.1628952815227775,0.5079214921415408,2,0
21,140.6023050301406,140.9230396201409,140.57237469014058,0.8,,0.125,-1.0,1.0,140.67491694000032,0.125,1.0,1.0,0,0.0,0.0,1,0.3506649300003346,0.3506649300003346,1.5448923342621095,14.188538792849188,3.3480911095937094,0.38954898638036234,0.34347099488663063,0.1658175518759185,0.49071145323745086,2,0
22,145.93540500014595,147.14598393014714,145.8903428401459,0.8,0.0,,-1.0,-1.0,145.9979169400003,-0.0,1.0,0.75,0,0.0,1.0,-1,1.2556410900012338,1.2556410900012338,2.098865519252287,17.025850491392855,8.518445145699285,0.4702230719182171,0.2818432059364597,0.15607355881873067,0.5620832352448095,1,1
23,151.06839165015106,151.43682147015144,151.02662916015103,0.8,0.0625,,1.0,1.0,151.24091694000032,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.41019231000041145,0.41019231000041145,1.6129875142583534,18.07135625182413,9.519273296991985,0.541060551259416,0.12835873672772355,0.34928232493092376,0.5223589383413528,2,1
24,155.66813163015567,156.0931557901561,155.64993345015566,0.8,0.125,,1.0,1.0,155.7989169400003,-0.125,1.0,1.0,0,1.0,0.0,-1,0.4432223400004318,0.4432223400004318,1.6466216422763251,19.0827644017798,10.364033222198486,0.5013789875215654,0.2914277565113989,0.16174043585753564,0.5468318076310652,2,0
25,160.54897683016054,160.8904093501609,160.52257947016054,0.8,,1.0,1.0,-1.0,160.6739169400003,1.0,1.0,1.0,0,1.0,1.0,1,0.36782988000035743,0.36782988000035743,1.5656470054681,19.674174639825605,10.341108798980713,0.24686564114085918,0.29914454502582877,0.16023303290514995,0.5406224220690212,0,1
26,164.48188350016449,165.03119523016503,164.46921810016448,0.8,0.0,,-1.0,-1.0,164.80591694000032,-0.0,1.0,0.75,0,0.0,1.0,-1,0.5619771300005425,0.5619771300005425,1.7497186420518662,18.667558376178803,9.627351109186808,0.46568420213073775,0.3834152411790648,0.17189014405294883,0.4446946147679864,2,1
27,169.000731570169,169.33949769016934,168.989832660169,0.8,0.25,,1.0,1.0,169.15691694000031,-0.25,1.0,1.0,0,1.0,0.0,-1,0.3496650300003523,0.3496650300003523,1.5436522006898747,20.788130682390698,10.73326228459676,0.4637709935158103,0.24964986169315206,0.1955002276209856,0.5548499106858624,0,1
