,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,31.642402110031643,38.351331150038355,35.56967601003557,0.2,,0.25,-1.0,1.0,38.12103313,0.25,0.0,0.0,0,0.0,0.0,1,2.7816551400027834,2.7816551400027834,2.4443032866634073,12.797940709364749,1.527141265074412,0.12651258553752837,1.0000001187591802e-08,9.999999699999998e-09,0.999999979999999,1,0
1,43.82251731004382,44.302835940044304,43.80895200004381,0.2,,0.125,1.0,-1.0,44.11103313,0.125,0.0,0.0,0,1.0,1.0,1,0.49388394000049374,0.49388394000049374,1.6936249041073559,12.986971447475014,6.142434902985891,0.5475275847996763,0.2763164649843282,0.4941323612020235,0.22955117381364817,0,1
2,48.055194000048054,48.402859230048406,48.04392846004804,0.2,0.25,,1.0,1.0,48.19503313,-0.25,0.0,0.0,0,1.0,0.0,-1,0.358930770000363,0.358930770000363,1.5550106906223322,14.025570951650396,9.014962474505106,0.8194585661922265,0.4052488166421232,0.393081290830899,0.20166989252697762,0,0
3,51.62203728005162,51.762923190051765,51.602572560051605,0.2,,0.0,-1.0,1.0,51.52703313,0.0,0.0,0.25,0,0.0,0.0,1,0.1603506300001598,0.1603506300001598,1.205070670563527,12.56804548364937,11.411059586207072,0.54973271899212,0.4260849908365844,0.4017809358671418,0.17213407329627364,2,1
4,55.88857725005589,56.32943316005633,55.88687742005589,0.2,0.0625,,1.0,1.0,56.12303313,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.4425557400004436,0.4425557400004436,1.645967977971867,12.325874934681874,7.454445894559225,0.8150917297754839,0.4769409633172338,0.4276686425272112,0.09539039415555506,0,1
5,60.10498890006011,60.33553251006034,60.08452428006009,0.2,,0.0,-1.0,1.0,60.10203313,0.0,0.0,0.25,0,0.0,0.0,1,0.2510082300002523,0.2510082300002523,1.39968796126231,10.620563593910424,10.591302418708802,0.6291557226167833,0.42135334534689844,0.3990654863302636,0.17958116832283785,2,1
6,64.50624873006451,64.88714397006488,64.48148454006449,0.2,,0.0,-1.0,1.0,64.69903313,0.0,0.0,0.25,0,0.0,0.0,1,0.40565943000039795,0.40565943000039795,1.6081615760849446,12.487338512338148,7.805450296401977,0.6369805411511889,0.47686125552014236,0.4276616409733062,0.09547710350655146,0,1
7,69.8876438700699,70.28157114007028,69.88011129006988,0.2,,1.0,1.0,-1.0,70.04703313,1.0,0.0,0.0,0,1.0,1.0,1,0.40145985000040696,0.40145985000040696,1.6036421179953324,11.711925907809919,8.998121376832326,0.395269618179113,0.4119042235112772,0.3946795974586378,0.19341617903008496,2,1
8,73.75409052007376,74.18991360007419,73.72775982007373,0.2,,0.125,1.0,-1.0,74.01003313,0.125,0.0,0.0,0,1.0,1.0,1,0.46215378000046314,0.46215378000046314,1.6647865095237182,13.303869990096487,7.164057405789693,0.455573900237189,0.4512438622455305,0.4144733616306521,0.13428277612381734,0,1
9,78.27060549007827,78.60637191007861,78.25107411007825,0.2,1.0,,1.0,1.0,78.36003313,-1.0,0.0,0.0,0,1.0,0.0,-1,0.3552978000003577,0.3552978000003577,1.5505925183515208,12.048439419982355,9.41892051299413,0.874624314544617,0.406974222133397,0.39323241071875614,0.19979336714784682,2,1
10,81.85378047008186,82.21741077008222,81.83904861008185,0.2,,0.25,1.0,-1.0,82.00203313,0.25,0.0,0.0,0,1.0,1.0,1,0.37836216000037837,0.37836216000037837,1.577907696110382,11.284401271545159,10.220827889442443,0.4724003625012995,0.44345739824212227,0.41047106161627467,0.14607154014160298,2,0
11,86.40522528008641,86.8089515700868,86.3920266000864,0.2,,1.0,1.0,-1.0,86.38503313,1.0,0.0,0.0,0,1.0,1.0,1,0.41692497000040873,0.41692497000040873,1.6200579061808569,13.592422420438691,10.206805682182312,0.405191135154201,0.47292414481482853,0.42560497577646406,0.10147087940870742,2,0
12,90.48831693009049,90.7016622600907,90.48531723009049,0.2,,0.25,-1.0,1.0,90.41003313,0.25,0.0,0.0,0,0.0,0.0,1,0.21634503000021255,0.21634503000021255,1.3351469227920805,12.196499022333402,11.82793820699056,0.6947522954589294,0.47688343779222936,0.42764298943761203,0.09547357277015865,2,0
13,96.82121691009682,102.88657698010289,96.80695167009681,0.2,,0.0625,-1.0,1.0,97.33103313000001,0.0625,0.0,0.0,0,0.0,0.0,1,6.0796253100060795,6.0796253100060795,2.783876814336697,10.192402048866809,1.8855099320411681,0.18873476275499482,0.4769339420934834,0.4276677945785922,0.09539826332792428,1,1
14,107.62077018010763,108.26253933010827,107.6052050701076,0.2,0.125,,1.0,1.0,107.74303313,-0.125,0.0,0.0,0,1.0,0.0,-1,0.6573342600006669,0.6573342600006669,1.8177862681262387,11.668390622806797,9.615072850386301,0.836276232480507,0.276316469371439,0.4941323597486432,0.22955117087991778,2,1
15,114.38686017011439,114.74612424011475,114.38782674011439,0.2,,1.0,1.0,-1.0,114.55103313000001,1.0,0.0,0.0,0,1.0,1.0,1,0.3582975000003614,0.3582975000003614,1.5542437779125922,9.036999518535048,8.975788076718649,0.6721737473598765,0.4749986827702289,0.42831208930931597,0.09668922792045516,0,1
16,118.45142034011845,118.98193395011899,118.42645617011843,0.2,0.0625,,1.0,1.0,118.61103313000001,-0.0625,0.0,0.0,0,1.0,0.0,-1,0.5554777800005581,0.5554777800005581,1.7446666911506017,11.759384796176652,6.6502207318941755,0.6265475797528072,0.41470346139995595,0.39583018994156355,0.18946634865848047,0,0
17,122.03639514012204,122.21844360012221,122.03746170012204,0.2,,0.125,-1.0,1.0,122.02603313,0.125,0.0,0.0,0,0.0,0.0,1,0.18098190000017667,0.18098190000017667,1.257635143249801,10.142330149158148,9.650189876556396,0.5469617804444667,0.41151808151512276,0.4019419848715087,0.18653993361336843,2,1
