,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,31.897609920031897,29.81028534002981,29.344965210029347,0.2,,0.25,-1.0,1.0,29.532318930000503,0.25,1.0,1.0,0,0.0,0.0,1,0.4653201300004639,0.4653201300004639,1.6677518407538134,12.190251145899975,10.176342962185542,0.740539836717056,0.999999979575509,1.0424491147340374e-08,9.99999995511244e-09,0,0
1,33.464553210033465,34.35843048003436,33.46158684003346,0.2,,0.125,1.0,-1.0,33.36431893000051,0.125,1.0,1.0,0,1.0,1.0,1,0.8968436400008954,0.8968436400008954,1.9527167326717283,13.222468753205655,12.221209875742595,0.8821922465440752,0.6020074407737863,0.2922957418141668,0.10569681741204703,1,1
2,37.23080988003723,37.77115584003777,37.23057657003723,0.2,0.125,,1.0,1.0,37.50231893000051,-0.125,1.0,1.0,0,1.0,0.0,-1,0.5405792700005421,0.5405792700005421,1.732859387465198,14.828888825582794,13.513671286900838,0.6391911329270812,0.5656323506947799,0.3228750823199458,0.11149256698527418,1,0
3,41.66389986004167,42.13351956004213,41.66486643004166,0.2,,0.125,-1.0,1.0,41.66131893000052,0.125,1.0,1.0,0,0.0,0.0,1,0.4686531300004688,0.4686531300004688,1.670851521900837,13.339342220037029,13.34713347752889,1.1291968794586145,0.5772087312206927,0.3131432003885317,0.10964806839077555,1,0
4,48.48041814004848,48.83044980004883,48.46015350004846,0.2,,1.0,1.0,-1.0,48.61531893000052,1.0,1.0,1.0,0,1.0,1.0,1,0.37029630000036917,0.37029630000036917,1.5685493726018307,13.178895104650026,11.664734633763631,0.796492801883266,0.575350098105416,0.3147056920493562,0.10994420984522782,0,1
5,58.5963731100586,59.025396870059026,58.5974063400586,0.2,,0.0,-1.0,1.0,58.73931893000053,0.0,1.0,0.75,0,0.0,0.0,1,0.42799053000042875,0.42799053000042875,1.6314341596345319,12.029282649065216,12.935545682907104,0.8481110922726203,0.6008799381410758,0.2932435961389736,0.10587646571995078,0,0
6,64.42948974006443,64.84631472006485,64.42435692006443,0.2,,0.0625,1.0,-1.0,64.56331893000053,0.0625,1.0,1.0,0,1.0,1.0,1,0.4219578000004276,0.4219578000004276,1.6252690193423065,12.20477249180167,10.182148122787476,0.6723720897958813,0.5995214734464582,0.2943856126908261,0.1060929138627159,0,0
7,67.67929806006768,68.15785020006815,67.67799819006768,0.2,0.0,,1.0,1.0,67.62231893000053,-0.0,1.0,0.75,0,1.0,0.0,-1,0.47985201000047084,0.47985201000047084,1.68110731831304,14.151084656293373,14.42640035947164,1.1610346391710238,0.6014337501082084,0.2927780240307659,0.10578822586102568,1,1
8,73.74555804007375,74.12278698007412,73.72429350007373,0.2,,0.0625,1.0,-1.0,73.72731893000055,0.0625,1.0,1.0,0,1.0,1.0,1,0.39849348000039697,0.39849348000039697,1.6004212200282057,12.912105934723177,10.097342570622763,0.595335590966216,0.5672400050085485,0.32152358027494854,0.11123641471650282,0,1
9,77.11208802007711,77.48541735007748,77.10258897007711,0.2,,0.125,1.0,-1.0,77.30731893000055,0.125,1.0,1.0,0,1.0,1.0,1,0.382828380000376,0.382828380000376,1.5830041256061043,14.212020535943719,11.624335130055746,0.9075232464874635,0.6012839765571056,0.29290393199807735,0.10581209144481703,0,0
