,stimOn_times,feedback_times,goCue_times,probabilityLeft,contrastLeft,contrastRight,feedbackType,choice,firstMovement_times,signed_contrast,laser_stimulation,laser_probability,probe_trial,correct,right_choice,stim_side,time_to_choice,reaction_times,rt_log,pupil,whisking,sniffing,p_engaged,p_exploratory,p_disengaged,state,state_switch
0,,12.4184,10.525700000000002,0.8,,0.125,1.0,-1.0,10.81416958337791,0.125,1.0,1.0,0,1.0,1.0,1,1.8926999999999978,1.8926999999999978,2.2770817821256455,10.444052643320166,6.582867336521546,1.0366356931576108,1.1610066997399927e-08,0.9999999783899334,9.999999699999678e-09,1,0
1,15.8237,16.198900000000002,15.797300000000002,0.8,1.0,,1.0,1.0,15.869169583377351,-1.0,1.0,1.0,0,1.0,0.0,-1,0.4016000000000002,0.4016000000000002,1.603793704136963,11.843464225821862,7.117214510838191,0.6672074138842607,0.5825599339585532,0.2799363409590248,0.13750372508242212,0,1
2,18.9561,19.3855,18.9452,0.8,0.25,,-1.0,-1.0,19.13616958337699,-0.25,1.0,1.0,0,0.0,1.0,-1,0.4403000000000006,0.4403000000000006,1.6437486854595265,10.914744083106052,9.358873510360718,1.4679737025098516,0.626823306973644,0.19801201322990325,0.17516467979645262,1,1
3,23.3226,29.2596,23.3168,0.8,1.0,,1.0,1.0,29.0241695833759,-1.0,1.0,1.0,0,1.0,0.0,-1,5.942799999999998,5.942799999999998,2.7739911146839296,11.41331909994973,6.721446553866069,1.1230611635492085,0.5848474535145146,0.275702513100369,0.13945003338511638,1,0
4,33.7225,34.6687,33.6923,0.8,0.0,,1.0,1.0,34.04616958337535,-0.0,0.0,0.75,1,1.0,0.0,-1,0.9763999999999982,0.9763999999999982,1.9896277707451502,12.431059389567292,7.218573969602585,1.1043480125122922,0.5825600455665548,0.279936134390707,0.13750382004273826,0,1
5,40.872,42.0532,40.851499999999994,0.8,0.25,,1.0,1.0,41.32316958337454,-0.25,1.0,1.0,0,1.0,0.0,-1,1.2017000000000024,1.2017000000000024,2.079796061172361,9.849339517052023,6.740601616849502,0.817234597207574,0.6200388988517885,0.2105688528144851,0.16939224833372632,0,0
6,45.321999999999996,45.7091,45.2964,0.8,0.25,,-1.0,-1.0,45.502169583374084,-0.25,1.0,1.0,0,0.0,1.0,-1,0.41270000000000095,0.41270000000000095,1.615634468877417,9.463959884424003,5.899795234203339,0.6372849097344612,0.6249641976075223,0.20145292327854555,0.17358287911393191,0,0
7,49.555099999999996,49.995999999999995,49.5417,0.8,0.125,,-1.0,-1.0,49.82116958337361,-0.125,1.0,1.0,0,0.0,1.0,-1,0.4542999999999964,0.4542999999999964,1.6573427368146225,12.563371373265651,7.792649763822555,1.1961254846943745,0.626865822893148,0.19793332315533618,0.1752008539515157,0,0
8,53.8538,54.376,53.8226,0.8,1.0,,-1.0,-1.0,54.184169583373134,-1.0,1.0,1.0,0,0.0,1.0,-1,0.5533999999999963,0.5533999999999963,1.7430391548049302,11.0832618994951,6.884595441818237,0.8071363864255254,0.6232173269279712,0.20468609771383212,0.17209657535819659,0,0
9,59.304100000000005,64.1245,59.2989,0.8,0.0625,,-1.0,-1.0,63.41316958337212,-0.0625,1.0,1.0,0,0.0,1.0,-1,4.825599999999994,4.825599999999994,2.6835513198536605,12.289341294015186,3.3446364909410478,0.5512499560107921,0.6268449649898441,0.19797192775298908,0.17518310725716665,1,1
10,68.0695,68.8377,68.0661,0.8,0.25,,-1.0,-1.0,68.63116958337154,-0.25,1.0,1.0,0,0.0,1.0,-1,0.7715999999999923,0.7715999999999923,1.8873922189718426,11.632341168866558,6.507421922683716,1.1131954647693567,0.5825612652533146,0.27993379306050153,0.1375049416861838,0,1
11,72.7358,73.1228,72.732,0.8,0.0625,,1.0,1.0,72.84616958337108,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.3907999999999987,0.3907999999999987,1.591954555046734,11.683404061327217,7.225464482461253,1.22268137530962,0.619125984728496,0.2122585088603463,0.16861550641115758,0,0
12,76.069,76.9419,76.0369,0.8,0.0625,,1.0,1.0,76.48016958337068,-0.0625,1.0,1.0,0,1.0,0.0,-1,0.9050000000000011,0.9050000000000011,1.956648579205204,14.170513525231227,8.017516633868217,1.0736757907607366,0.6153878232107413,0.21917723982060366,0.16543493696865502,0,0
13,80.06869999999999,80.7996,80.05919999999999,0.8,1.0,,1.0,1.0,80.28516958337026,-1.0,1.0,1.0,0,1.0,0.0,-1,0.7404000000000082,0.7404000000000082,1.8694664100808713,12.049096412441562,7.004380418856939,0.7603937363753178,0.6249710087126417,0.20144031702714674,0.17358867426021152,0,0
14,83.9858,84.76509999999999,83.95179999999999,0.8,,0.0,-1.0,1.0,84.14016958336984,0.0,1.0,0.75,0,0.0,0.0,1,0.8132999999999981,0.8132999999999981,1.910250772300147,11.530938647775267,7.969705615441004,0.7919628262391836,0.6267939321404731,0.1980663812840247,0.17513968657550205,0,0
15,88.7356,90.5124,88.7057,0.8,0.125,,1.0,1.0,89.04616958336929,-0.125,1.0,1.0,0,1.0,0.0,-1,1.8067000000000064,1.8067000000000064,2.256886044558127,11.095454835239309,5.888768540819486,0.6460740710989565,0.6260147612664732,0.19950850025712677,0.17447673847639994,0,0
16,94.951,95.405,94.9446,0.8,0.25,,1.0,1.0,95.07116958336863,-0.25,1.0,1.0,0,1.0,0.0,-1,0.460400000000007,0.460400000000007,1.6631353149577608,11.685642959104227,6.773748066276312,0.8183248734650819,0.6157299564797496,0.2185440066043343,0.165726036915916,0,0
17,98.48389999999999,100.67259999999999,98.46749999999999,0.8,0.0625,,1.0,1.0,98.79816958336822,-0.0625,1.0,1.0,0,1.0,0.0,-1,2.2051000000000016,2.2051000000000016,2.343428289252123,12.563859865806409,5.8346083452304205,0.6739853763505805,0.6268721914658609,0.19792153595968076,0.17520627257445825,1,1
18,103.617,109.2083,103.5891,0.8,0.0625,,-1.0,-1.0,109.02316958336709,-0.0625,1.0,1.0,0,0.0,1.0,-1,5.619199999999992,5.619199999999992,2.749674489889989,13.600263227388133,2.4780696297685307,0.8806168853756805,0.5998772166306411,0.24788485811061467,0.1522379252587443,1,0
19,112.9506,113.6536,112.9376,0.8,0.0625,,-1.0,-1.0,113.24016958336664,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.715999999999994,0.715999999999994,1.8549130223078518,11.467843362175769,5.4421411098972445,0.5278359898118469,0.5825508496714605,0.27992566553172527,0.13752348479681425,0,1
20,117.34939999999999,118.2546,117.3355,0.8,,0.0625,1.0,-1.0,118.0881695833661,0.0625,1.0,1.0,0,1.0,1.0,1,0.9191000000000003,0.9191000000000003,1.9633627661037363,10.541745920624578,3.586098326245944,0.4121735887661514,0.6266771931084426,0.19828244630725708,0.1750403605843002,0,0
21,121.0825,122.88349999999998,121.0675,0.8,0.0,,1.0,1.0,122.5511695833656,-0.0,0.0,0.75,1,1.0,0.0,-1,1.8159999999999883,1.8159999999999883,2.2591158441850636,12.444423737029435,3.503942658007145,0.8285220465169734,0.6237009587815585,0.2037909735564328,0.17250806766200855,1,1
22,127.28330000000001,127.6904,127.2614,0.8,0.125,,-1.0,-1.0,127.43616958336507,-0.125,1.0,1.0,0,0.0,1.0,-1,0.42900000000000205,0.42900000000000205,1.6324572921847262,11.167598279710601,7.223522804429134,0.8999795193918512,0.5838153381176706,0.2776121276247308,0.13857253425759872,0,1
23,131.4486,131.74970000000002,131.4313,0.8,1.0,,1.0,1.0,131.4921695833646,-1.0,1.0,1.0,0,1.0,0.0,-1,0.31840000000002533,0.31840000000002533,1.502973059065666,11.967053018152226,8.083315471808115,0.7299480827561755,0.6265048836165663,0.1986013632429025,0.17489375314053096,0,0
24,134.9656,135.4319,134.9502,0.8,,0.25,1.0,-1.0,135.16216958336423,0.25,1.0,1.0,0,1.0,1.0,1,0.4817000000000178,0.4817000000000178,1.68277664631445,11.981154393408476,6.426318500439326,0.5939680120041068,0.6265302367180021,0.1985544387622431,0.17491532451975472,0,0
25,139.26550000000003,139.81480000000002,139.23780000000002,0.8,0.0625,,-1.0,-1.0,139.44416958336376,-0.0625,1.0,1.0,0,0.0,1.0,-1,0.5769999999999982,0.5769999999999982,1.76117581315573,11.457422779825679,6.674805426597596,0.7550131355662243,0.6269699130533742,0.1977406691432516,0.17528941780337404,0,0
26,148.7649,149.4625,148.75130000000001,0.8,,0.125,1.0,-1.0,149.0081695833627,0.125,1.0,1.0,0,1.0,1.0,1,0.711199999999991,0.711199999999991,1.8519917479621517,11.800567407774858,5.570238101482391,0.7017636110566282,0.6269094368206896,0.1978526008458944,0.17523796233341607,0,0
27,152.34720000000002,152.8069,152.3309,0.8,0.0,,-1.0,-1.0,152.5491695833623,-0.0,1.0,0.75,0,0.0,1.0,-1,0.4759999999999991,0.4759999999999991,1.6776069527204922,10.071164268112684,6.62198410431544,0.9471209092002087,0.6268129345955753,0.19803121082019842,0.17515585458422606,0,0
28,156.6476,157.72480000000002,156.61950000000002,0.8,0.0,,-1.0,-1.0,157.54716958336175,-0.0,1.0,0.75,0,0.0,1.0,-1,1.1052999999999997,1.1052999999999997,2.043480170022551,12.131609195504154,6.254116768095021,1.1097497733927115,0.6263032139415989,0.19897462111774689,0.174722164940654,0,0
29,161.6472,163.8887,161.6244,0.8,0.125,,-1.0,-1.0,163.6361695833611,-0.125,1.0,1.0,0,0.0,1.0,-1,2.2642999999999915,2.2642999999999915,2.354933966559145,12.358405880501055,8.0058320350945,0.7848996730477494,0.6129725702475899,0.22364748150856756,0.1633799482438426,1,1
30,167.7126,168.41140000000001,167.6833,0.8,,0.25,1.0,-1.0,168.15216958336057,0.25,0.0,0.0,0,1.0,1.0,1,0.728100000000012,0.728100000000012,1.8621910310516043,8.528564998654428,4.664311314125856,0.3393910422031784,0.5864560665856483,0.2727252310847404,0.14081870232961152,0,1
31,171.5632,172.2493,171.5499,0.8,0.25,,-1.0,-1.0,172.01416958336017,-0.25,0.0,0.0,0,0.0,1.0,-1,0.6993999999999971,0.6993999999999971,1.8447256279732243,9.247841677804578,5.4215003838462215,0.6672059149927352,0.6260496145658,0.19944399245028802,0.1745063929839119,0,0
32,176.24640000000002,176.6055,176.2432,0.8,0.125,,-1.0,-1.0,176.3481695833597,-0.125,0.0,0.0,0,0.0,1.0,-1,0.36230000000000473,0.36230000000000473,1.5590683340345426,9.475213845999292,6.726758802930514,0.7856677245235593,0.6267463059010717,0.19815452973226658,0.17509916436666167,0,0
33,183.0124,192.7209,182.9854,0.8,0.25,,-1.0,-1.0,192.38416958335793,-0.25,0.0,0.0,0,0.0,1.0,-1,9.735500000000002,9.735500000000002,2.9883582611117965,10.220911375745484,2.43809781819582,0.31198432099169576,0.6267040279099866,0.19823277943990186,0.17506319265011147,1,1
34,196.5449,197.07980000000003,196.52480000000003,0.8,0.0625,,-1.0,-1.0,196.80016958335744,-0.0625,0.0,0.0,0,0.0,1.0,-1,0.5550000000000068,0.5550000000000068,1.7442929831226817,8.397031083765814,6.05877623607715,1.2860487543109909,0.5825557755646419,0.2799314549457339,0.1375127694896243,1,0
35,200.87790000000004,201.27040000000002,200.85880000000003,0.8,1.0,,-1.0,-1.0,201.08316958335695,-1.0,0.0,0.0,0,0.0,1.0,-1,0.41159999999999286,0.41159999999999286,1.6144753660903879,8.044465523214255,6.833796742061774,1.0190009345385012,0.5852451584504809,0.2749664257375177,0.13978841581200155,0,1
36,204.961,206.02300000000002,204.95100000000002,0.8,0.0,,1.0,1.0,205.81916958335643,-0.0,0.0,0.25,0,1.0,0.0,-1,1.0720000000000027,1.0720000000000027,2.0301947853567524,10.825473917277053,3.176013826330503,1.7158017581907512,0.6234778747308254,0.20420386596925075,0.17231825929992386,1,1
37,209.91070000000002,210.32330000000002,209.90290000000002,0.8,1.0,,-1.0,-1.0,210.08716958335597,-1.0,0.0,0.0,0,0.0,1.0,-1,0.4204000000000008,0.4204000000000008,1.6236627073562055,11.260252256677997,7.650337958335877,1.8808091437631385,0.5825599338917345,0.2799363410826952,0.1375037250255703,1,0
38,216.3259,217.2295,216.3148,0.8,0.125,,1.0,1.0,216.86516958335523,-0.125,0.0,0.0,0,1.0,0.0,-1,0.9147000000000105,0.9147000000000105,1.961278679085048,7.714518345808485,5.681313361724218,0.7537194188760135,0.5825599371094181,0.27993633512728466,0.13750372776329736,0,1
39,220.64350000000002,221.46110000000002,220.6194,0.8,,0.0625,-1.0,1.0,220.7851695833548,0.0625,0.0,0.0,0,0.0,0.0,1,0.841700000000003,0.841700000000003,1.9251573271759002,12.93599338600812,7.149354828894138,1.383747327261498,0.626108063181504,0.19933581353797106,0.17455612328052478,1,1
40,227.2597,227.9587,227.2373,0.8,0.125,,1.0,1.0,227.54516958335404,-0.125,0.0,0.0,0,1.0,0.0,-1,0.7213999999999885,0.7213999999999885,1.8581761379823374,11.257821402633015,4.210192040602366,0.6661781432053718,0.5884566339758104,0.2690225051659551,0.1425208608582346,0,1
